auc_roc,0.5900996677740864,0.5856478405315614,0.589734219269103,0.5976744186046512,0.6021926910299004,0.5937541528239203,0.5769102990033222,0.5872757475083056,0.6073089700996678,0.6022591362126245,0.6064119601328904,0.6003322259136213,0.6072425249169435,0.5725581395348838,0.5690033222591363,0.5780730897009967,0.5842524916943522,0.584983388704319,0.5793355481727576,0.5785714285714286,0.5866112956810631,0.641827242524917,0.6502990033222591,0.6558471760797343,0.6583720930232558,0.6544518272425249,0.6490033222591363,0.6431229235880399,0.6485049833887043,0.6459468438538206,0.6661129568106312,0.6655813953488372,0.6711627906976745,0.6746843853820598,0.6764784053156145,0.7178073089700998,0.7125913621262459,0.7074750830564784,0.7144518272425249,0.7180066445182725,0.7205980066445182,0.7203654485049834,0.7225581395348837,0.7147508305647841,0.7242857142857143,0.7166445182724251,0.7124584717607975,0.7117275747508305,0.7169767441860465,0.7006644518272425,0.7218272425249169,0.7179734219269103,0.7162126245847176,0.7178405315614619,0.7178405315614619,0.7151827242524916,0.7217275747508306,0.7216943521594684,0.7195348837209303,0.7221262458471761,0.7232890365448505,0.7238538205980065,0.7197009966777408,0.7240531561461795,0.725249169435216,0.7209634551495017,0.7210299003322259,0.7541860465116279,0.7614617940199335,0.7657475083056479,0.766578073089701,0.7664784053156146,0.7693355481727574,0.7689700996677741,0.7671760797342193,0.7649169435215947,0.7661461794019935,0.7650498338870432,0.7656478405315614,0.7690697674418605,0.7659136212624584,0.7627574750830565,0.7629235880398672,0.7610963455149502,0.7598006644518273,0.7965116279069768,0.7867774086378737,0.788139534883721,0.7868770764119603,0.786079734219269,0.7867441860465116,0.7866112956810631,0.786843853820598,0.7903322259136213,0.7912292358803987,0.7928571428571428,0.7919269102990033,0.8003986710963455,0.7997674418604651,0.8044518272425248,0.805016611295681
auc_pr,0.17173000543491163,0.1808560470257195,0.1830505579035559,0.1971731993825406,0.2168743377442091,0.20369593651670667,0.1980322163585873,0.20087205537039243,0.20311641605547073,0.19458363434401185,0.194428945890812,0.19024823228287324,0.19683858418817693,0.1812488217794782,0.1801239495262424,0.18591026693485105,0.19577313414035405,0.1962245611881061,0.19344035892146294,0.19075948707672663,0.19266678226729722,0.2227032466284242,0.22947926966185817,0.23458210489096823,0.24714570584944415,0.24481412178069462,0.23456140640282103,0.22854072697676925,0.23417670310129018,0.23247204374502875,0.24702999111641044,0.2577457461755235,0.2635240499469532,0.26273258625305024,0.2656927358874359,0.31071065956687105,0.29855763780905115,0.2940295294677372,0.2946261533128726,0.2954225121008842,0.29788547937233356,0.2935143063052043,0.29532373066227346,0.29046230454520827,0.3189688821591622,0.31771960231471863,0.3202255573843081,0.32100801731807427,0.3233061308992361,0.2979492672736557,0.3210300138334048,0.3129476835941377,0.3126426748671467,0.32830142818857855,0.32246282919732405,0.3170563717742027,0.3253310266079349,0.32556220141873987,0.3204433121353711,0.3229388780746439,0.320880869966626,0.3183298674648484,0.313242190403925,0.3221262110493713,0.3207773034122887,0.3176185344103488,0.3158807620320025,0.34586660423118437,0.37815437603163327,0.37991289598042616,0.3767608693190388,0.3751768589943853,0.38848428823263703,0.3816103648079784,0.3786836522692335,0.37743690771490956,0.3761923146902285,0.37304153965285336,0.3762556756838548,0.37858335760293677,0.37502661188103437,0.3718163856956744,0.3724060614964838,0.3680270704714399,0.3654993888969018,0.3916762250015489,0.4150646721442072,0.4174815339434619,0.41377149692347487,0.4135139195506653,0.4119521165795962,0.41224538041963166,0.40883420905301715,0.4136365452826488,0.41568741844194035,0.4250252010744888,0.42334035382412105,0.4486080948451424,0.4464890966841301,0.4525011001817867,0.46110443186155786
auc_roc_bag,0.76,0.88,0.8400000000000001,0.88,0.92,0.9600000000000001,0.88,0.9600000000000001,0.88,0.88,0.88,0.8,0.9600000000000001,0.9600000000000001,0.92,1.0,0.9600000000000001,0.92,0.92,0.92,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.92,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.7329761904761904,0.919642857142857,0.874642857142857,0.8930952380952379,0.9380952380952381,0.9633333333333334,0.8930952380952379,0.9633333333333334,0.8930952380952379,0.8930952380952379,0.8930952380952379,0.8605555555555555,0.9633333333333334,0.9633333333333334,0.9380952380952381,1.0,0.9633333333333334,0.9380952380952381,0.9380952380952381,0.9380952380952381,0.9380952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9380952380952381,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9380952380952381,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,0.9633333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-05-31
Time,88.5271897315979
seed,2
Number of anomalous bags,5
Number of anomalies,70
Rewards bag 0,1.2701460341117157e-05,5.918200044233216e-06,4.244982638202231e-06,3.3327777002362177e-06,2.4187865254360354e-06,1.6184160997118108e-06,2.0937104749330585e-06,3.2640599997239947e-06,1.1105053226782966e-06,1.456492731412682e-06,1.4437323922851867e-06,1.018945838097677e-06,7.444686727181057e-06,1.4755791584067218e-06,2.1023471053228736e-06,1.790828134541548e-06,1.6038021477795126e-06,7.320217945652704e-07,9.935664666739498e-07,1.6803780929486203e-06,4.7590982788382465e-06,1.128695279416968e-06,1.5613944038333745e-06,7.398215684962981e-07,9.161027155508496e-07,1.6917210836283131e-06,8.456757508668821e-07,7.416679486692969e-07,9.71857650728761e-07,3.0369751459758775e-06,5.271066396457627e-07,1.354383368835443e-06,1.1428819891686075e-06,5.829256639174251e-07,4.746157644450973e-06,7.878258129803511e-07,5.202771853269199e-07,9.316946638446164e-07,8.600129576951149e-07,6.965148364198905e-07,7.545523598432333e-07,9.420090407453308e-07,5.921656256542373e-07,5.59811260653757e-06,5.127231318131247e-07,5.987017650089499e-07,5.353992799886725e-07,5.168046784959751e-07,4.57132065733898e-06,2.206030114467152e-06,1.826920735400676e-06,5.536682478041066e-07,1.3006697323189466e-06,4.994500250454913e-07,5.525724049785813e-07,7.861664499305872e-07,4.981168170612266e-07,3.758089038280861e-07,4.8874530314234e-07,3.4732358469215964e-07,6.823489714901262e-07,4.484443048633602e-07,6.379069161069405e-07,4.145526202547462e-07,3.1895684095319457e-07,2.2276719640922588e-07,1.6398946159547874e-06,1.5606319491360141e-06,4.827798987044957e-07,3.8123587803836087e-07,2.694812820062961e-07,3.6631395775375123e-07,4.514306481945847e-07,3.1100373294820876e-07,3.3315308681974304e-07,2.767468042979709e-07,4.179372273889721e-07,4.465384970415787e-07,6.765828945995426e-07,4.356374811902071e-07,3.5642693929564455e-07,3.0448462004555e-07,3.3612692913406526e-07,2.3140327073909916e-07,2.083512476207415e-06,1.4284071116782498e-06,3.305942593355294e-07,3.2298406839490363e-07,2.630650712356917e-07,1.805357390616849e-07,3.1104599479767003e-07,3.0304450173591743e-07,6.873320492541072e-07,2.374939191988807e-06,1.2204794640578117e-06,3.2207095375662646e-07,1.944276475755371e-06,3.2705589554756805e-07,5.04573156739345e-07,1.804056425129812e-07
Prob contr bag 0,0.12701460341118556,0.05918200044233868,0.04244982638202698,0.033327777002365847,0.02418786525436302,0.01618416099711989,0.02093710474933289,0.032640599997243544,0.011105053226784189,0.014564927314128425,0.014437323922853457,0.010189458380977892,0.07444686727181878,0.014755791584068844,0.02102347105323105,0.017908281345417453,0.016038021477796892,0.007320217945653511,0.009935664666740592,0.016803780929488053,0.047590982788387706,0.011286952794170923,0.015613944038335464,0.007398215684963795,0.009161027155509505,0.016917210836284995,0.008456757508669753,0.007416679486693786,0.00971857650728868,0.03036975145976212,0.005271066396458208,0.01354383368835592,0.011428819891687333,0.005829256639174892,0.04746157644451495,0.007878258129804378,0.005202771853269773,0.00931694663844719,0.008600129576952095,0.006965148364199672,0.007545523598433164,0.009420090407454345,0.005921656256543025,0.055981126065381866,0.005127231318131811,0.005987017650090159,0.005353992799887315,0.00516804678496032,0.04571320657339483,0.02206030114467395,0.018269207354008773,0.005536682478041676,0.013006697323190899,0.0049945002504554635,0.005525724049786422,0.007861664499306737,0.004981168170612814,0.003758089038281275,0.004887453031423938,0.003473235846921979,0.006823489714902014,0.004484443048634096,0.006379069161070108,0.004145526202547919,0.0031895684095322972,0.0022276719640925043,0.01639894615954968,0.01560631949136186,0.004827798987045489,0.0038123587803840287,0.0026948128200632577,0.0036631395775379156,0.004514306481946344,0.00311003732948243,0.003331530868197797,0.0027674680429800136,0.004179372273890181,0.004465384970416279,0.006765828945996172,0.004356374811902551,0.003564269392956838,0.0030448462004558354,0.0033612692913410225,0.0023140327073912464,0.020835124762076444,0.014284071116784071,0.003305942593355658,0.003229840683949392,0.0026306507123572066,0.0018053573906170479,0.003110459947977043,0.003030445017359508,0.006873320492541829,0.023749391919890686,0.01220479464057946,0.0032207095375666192,0.01944276475755585,0.003270558955476041,0.005045731567394006,0.0018040564251300107
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
