auc_roc,0.6112842105263159,0.6473263157894737,0.6104421052631579,0.6230736842105263,0.6344421052631579,0.6319157894736842,0.6346105263157895,0.6125473684210527,0.6182736842105263,0.6093473684210526,0.5908210526315789,0.5824842105263158,0.5784421052631579,0.5845894736842105,0.5838315789473685,0.5829894736842105,0.5795368421052631,0.5751578947368421,0.5821473684210526,0.5755789473684211,0.5811368421052632,0.5885473684210526,0.5929263157894737,0.5926736842105262,0.5967157894736842,0.5957894736842105,0.5985684210526316,0.6050526315789474,0.6069052631578948,0.6090105263157894,0.6127999999999999,0.6165052631578947,0.6195368421052632,0.6234947368421053,0.6268631578947368,0.6292210526315789,0.6295578947368421,0.6336,0.6342736842105263,0.6391578947368421,0.6410105263157895,0.6381473684210526,0.6389894736842106,0.6378105263157895,0.6435368421052632,0.6453894736842105,0.6416,0.6448842105263157,0.6469894736842106,0.6461473684210526,0.647157894736842,0.6412631578947369,0.6397473684210526,0.6402526315789474,0.6399157894736842,0.6372210526315789,0.6394105263157894,0.6398315789473684,0.6393263157894737,0.6423578947368421,0.6370526315789473,0.639157894736842,0.6337684210526315,0.6360421052631579,0.6339368421052631,0.6355368421052632,0.6371368421052632,0.6357894736842106,0.6371368421052632,0.6357894736842105,0.6359578947368422,0.6375578947368421,0.6377263157894737,0.6378947368421053,0.6383157894736842,0.6386526315789474,0.6325894736842106,0.6318315789473684,0.6311578947368421,0.6314947368421052,0.632,0.6293894736842105,0.6291368421052632,0.6278736842105263,0.6301473684210527,0.629642105263158,0.6275368421052632,0.6277894736842105,0.6242526315789474,0.6253473684210527,0.6270315789473684,0.6255999999999999,0.6261052631578947,0.6266947368421053,0.6247578947368421,0.626778947368421,0.6250105263157895,0.6237473684210526,0.6223157894736842,0.6208842105263158,0.620378947368421
auc_pr,0.06012087607616644,0.06705107660283657,0.06007028605696768,0.06253321025367814,0.06356442515410898,0.06309059201241757,0.06335601640378447,0.05972831443143098,0.06107549788574758,0.05980414941014235,0.05731667348170307,0.05639334353490581,0.055982688784770196,0.05776885234117659,0.057745614859517354,0.05724560516484229,0.056582445691154754,0.05595143181958356,0.057006256641061875,0.05591460054940773,0.056483136830847144,0.057514673059348105,0.058708889407364545,0.058541447857548654,0.0590620955386187,0.058963969189762905,0.05952968677596483,0.06088185527316434,0.061476259123162916,0.062234836985944564,0.0632241940720408,0.06350994022052459,0.06424860467182919,0.06531207792603402,0.06572362013612455,0.06602252839927958,0.06619578656249357,0.06710645517143977,0.066822308307204,0.06782765736526301,0.06838096776837996,0.06770641766558522,0.06787402714030757,0.06731849903100037,0.06844417200552923,0.0685843034590698,0.06790130195940793,0.06830926997034886,0.06912542427469995,0.06883811356714037,0.06917577534499164,0.06811906978497653,0.06788244927049623,0.06834480580605642,0.0682633729185056,0.0677176701120612,0.0680239555198873,0.06798749848482298,0.06812950315204848,0.06870177889124969,0.08248022610926911,0.08297439714215347,0.0819956751927299,0.08255070245549084,0.08202189239023734,0.08275258401812312,0.08284391394583149,0.08269347291849441,0.08296833500462755,0.08240717339268727,0.08335719086410749,0.08332216506943947,0.08349908576742344,0.08716750204472358,0.0873474397133233,0.08732552183209788,0.08527336630926761,0.08536706402360236,0.085101467823518,0.085353058297175,0.08379758874986033,0.08247182484196064,0.08569304761425808,0.08554545773169261,0.08645809919875677,0.08638521151531116,0.08620715697902044,0.08603535144219492,0.0858464440656821,0.08252712741499132,0.08247443973867924,0.08098748893693064,0.08097332605741478,0.08571768051180621,0.08538981925307253,0.08543401704198446,0.08523583872682035,0.08481250768707783,0.08129442141018298,0.0813873167078501,0.08100007799510013
auc_roc_bag,0.4375,0.3125,0.3125,0.375,0.375,0.3125,0.3125,0.25,0.375,0.375,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.5,0.5,0.375,0.4375,0.4375,0.4375,0.4375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.6875,0.75,0.6875,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
auc_pr_bag,0.1701388888888889,0.13680555555555557,0.13680555555555557,0.14930555555555555,0.14930555555555555,0.14027777777777778,0.14027777777777778,0.12777777777777777,0.14930555555555555,0.14930555555555555,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.14027777777777778,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.18154761904761904,0.18154761904761904,0.14930555555555555,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.4666666666666667,0.49583333333333335,0.4666666666666667,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335
Date,2024-05-30
Time,77.87820410728455
seed,1
Number of anomalous bags,2
Number of anomalies,25
Rewards bag 0,4.710426113713464e-06,3.14711206287752e-06,2.960318506594906e-06,1.7710869988873955e-06,1.1522794723619516e-06,1.1370632245220907e-06,1.053782806889495e-06,1.5054524903113315e-06,8.156740214777479e-07,7.812435943592511e-07,7.305998963595599e-07,1.085598215507803e-06,1.2401872248345526e-06,1.261036003583212e-06,5.984280917002667e-07,5.564477893899481e-07,5.490096450822383e-07,1.1936339816512864e-06,4.1054878122812e-07,4.840450219833677e-07,4.1254336126306475e-07,7.111757884318467e-07,1.4460634024053646e-06,4.813940412257412e-07,1.2510997023195162e-06,7.98302696209006e-07,5.309930904292731e-07,9.904112361185405e-07,6.196399144468375e-07,6.259390677329418e-07,4.3231470723732356e-07,4.184378578328155e-07,8.431517317810841e-07,6.164086548936864e-07,3.2622796834933303e-07,6.547622977880533e-07,6.833689536859016e-07,3.287099632410413e-07,3.795478090661533e-07,7.995590148880803e-07,4.7380535959780216e-07,3.0481493948728345e-07,6.278831485980319e-07,4.359420103362569e-07,2.848517802823026e-07,2.2104944153913165e-07,2.82454572779062e-07,9.066364046769003e-07,1.9974422055090358e-07,6.253403862613517e-07,2.639221428488213e-07,2.0793176597904442e-07,1.2979351308213367e-07,5.604327549678694e-07,4.5644845035318085e-07,2.1291888677983167e-07,4.1607698570441486e-07,3.974961844551921e-07,2.2446939548640523e-07,6.991507251175801e-06,3.290514177985235e-07,3.69592046839762e-07,3.1693366835558685e-07,3.121669951846557e-07,3.7486035725499025e-07,4.316277980653949e-07,4.225625171940093e-07,3.586931716449802e-07,2.8578438174352247e-07,6.076347252473329e-07,2.16549861726373e-07,3.550953575574302e-07,4.205001074956992e-07,6.169575363653498e-07,3.0544716103174383e-07,3.05837830707435e-07,2.4080470766069905e-07,2.8445863847871065e-07,2.8707538848010987e-07,2.554643457917789e-07,2.7298734710663364e-07,3.0178797654009883e-07,1.338509979146657e-07,9.723575101383345e-07,1.8599248537815238e-07,3.112432829277719e-07,1.77369186726887e-07,4.437319903170788e-07,3.6280031947601233e-07,2.7437890365542074e-07,2.4359678269312607e-07,3.2871835883053123e-07,2.2575937579581836e-07,2.454222071846194e-07,2.1628121239957485e-07,2.611829198200247e-07,6.091158635553868e-07,2.3508339644350814e-07,1.9755879444813188e-07,2.2307386772513143e-07
Prob contr bag 0,0.04710426113713983,0.031471120628778666,0.029603185065952317,0.017710869988875905,0.011522794723620784,0.011370632245222159,0.01053782806889611,0.015054524903114973,0.008156740214778378,0.007812435943593371,0.007305998963596403,0.010855982155079226,0.012401872248346891,0.012610360035833509,0.005984280917003326,0.0055644778939000945,0.005490096450822988,0.011936339816514178,0.004105487812281652,0.0048404502198342095,0.004125433612631102,0.0071117578843192504,0.014460634024055239,0.004813940412257942,0.012510997023196541,0.007983026962090939,0.0053099309042933165,0.009904112361186495,0.006196399144469057,0.006259390677330107,0.0043231470723737115,0.004184378578328616,0.00843151731781177,0.006164086548937544,0.0032622796834936895,0.006547622977881254,0.006833689536859768,0.0032870996324107747,0.003795478090661951,0.007995590148881683,0.004738053595978543,0.00304814939487317,0.00627883148598101,0.004359420103363049,0.0028485178028233396,0.00221049441539156,0.002824545727790931,0.009066364046770001,0.0019974422055092558,0.006253403862614206,0.0026392214284885035,0.0020793176597906733,0.0012979351308214798,0.005604327549679311,0.004564484503532311,0.002129188867798551,0.004160769857044607,0.0039749618445523585,0.0022446939548642995,0.06991507251176571,0.003290514177985597,0.003695920468398027,0.0031693366835562177,0.003121669951846901,0.0037486035725503154,0.004316277980654424,0.004225625171940558,0.0035869317164501967,0.0028578438174355395,0.006076347252473998,0.0021654986172639683,0.003550953575574693,0.004205001074957455,0.006169575363654177,0.0030544716103177746,0.0030583783070746865,0.0024080470766072557,0.00284458638478742,0.0028707538848014146,0.0025546434579180703,0.002729873471066637,0.0030178797654013207,0.0013385099791468045,0.009723575101384415,0.0018599248537817287,0.0031124328292780616,0.0017736918672690654,0.004437319903171277,0.003628003194760523,0.00274378903655451,0.0024359678269315287,0.0032871835883056745,0.002257593757958432,0.0024542220718464644,0.0021628121239959867,0.0026118291982005345,0.006091158635554538,0.0023508339644353403,0.0019755879444815364,0.00223073867725156
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
