auc_roc,0.6219242244393828,0.6654903596291424,0.6521446216034135,0.6531070546341151,0.6681210099130602,0.7080298995861537,0.6932725931153957,0.696031567803407,0.7080298995861538,0.713355362356036,0.7232042603702159,0.7240062878958006,0.7250008020275256,0.7352346732539861,0.7314491033332264,0.7264765326746014,0.7241666934009174,0.7260594783612974,0.7192582849443392,0.7216643675210933,0.7244875044111514,0.7211831510057425,0.7147348497000416,0.7138044977703634,0.7111738474864457,0.7145102819928779,0.7080940617882006,0.7405601360238684,0.7414904879535466,0.734817618940682,0.7325398607680215,0.7312886978281095,0.7358762952744539,0.7392448108819095,0.7355234031631966,0.7371916204164126,0.7292355073626127,0.7261236405633441,0.7222739084405376,0.7169484456706554,0.7103718199608611,0.7081261428892239,0.7437682461262071,0.7389239998716756,0.7431587052067626,0.7452439767732828,0.7494466010073465,0.7554778479997433,0.7572102274550062,0.7614770138911168,0.7589105258092458,0.786371948285265,0.7842545956177216,0.7888742741650893,0.7907028969234223,0.7882326521446216,0.7947130345513458,0.7947771967533925,0.7951942510666965,0.7937506015206443,0.7934618716114337,0.7904783292162586,0.8200891854608451,0.8381187642359885,0.8383754130441756,0.8198325366526579,0.8163677777421321,0.8182605627025119,0.8152128581052901,0.8146995604889159,0.8151486959032435,0.813544640852074,0.8128709377305829,0.8147316415899393,0.8141862628725418,0.8138012896602611,0.8102723685476885,0.8068076096371627,0.8351673029418369,0.8312854897180071,0.8306438676975394,0.8275640819992942,0.8273074331911071,0.8274357575952006,0.8248692695133297,0.8242918096949088,0.8252542427256103,0.8268582977767797,0.8256071348368675,0.826216675756312,0.8236181065734175,0.8230727278560199,0.82705078438292,0.8294889480606974,0.8302909755862821,0.8295531102627441,0.8205704019761958,0.8233935388662539,0.8293285425555804,0.8292002181514869,0.8253825671297038
auc_pr,0.19697413798052751,0.2124609630104564,0.2165047892568099,0.2095144344654724,0.21554422402295192,0.23755202230149108,0.2300416510500562,0.2359676070036772,0.24127878407740927,0.24481564211922618,0.25345343023401484,0.2580813905666957,0.2600292910251809,0.26329453721427615,0.2597693760864582,0.2568166330539038,0.2655076188733301,0.2779840475245208,0.27224751017086074,0.27745506491293526,0.28164154773252137,0.2776995941989296,0.2971095045495628,0.3027920187929736,0.2994820010791546,0.30344373626861487,0.3119739109821896,0.3177192868993663,0.33403668103463374,0.3294896490371962,0.32715660994814566,0.3258467728970652,0.32858902169499465,0.33417370709519667,0.3339334640432748,0.3352137559861848,0.33483549562862813,0.3307971332378701,0.33095889010459245,0.3321610816887965,0.3240286428099727,0.32175609308733627,0.35125455367823305,0.34723491682330204,0.3478485873044593,0.35340843646446335,0.36259942676433066,0.3652194762985559,0.36397382495517966,0.36261800971568936,0.36195164465225677,0.3793545930918152,0.3870556484024564,0.3897990070159222,0.39333202260047817,0.4094165125124142,0.410194379076602,0.40998524934727826,0.4072582609457092,0.40851382290306537,0.4082145172844662,0.40614696701512837,0.44428813952258045,0.44972252608523333,0.45135320245352023,0.4350203889568936,0.42922141841169464,0.43578958654692446,0.4288851451536801,0.42444338141161553,0.4399760922513359,0.44181325205104055,0.44645013936681366,0.4483565471173749,0.45050044278124757,0.4464570124595317,0.43620443108356977,0.4315939028026088,0.4812575553855084,0.48048274146394526,0.4882488814550625,0.48261707887529426,0.4796448251316136,0.47566997671067807,0.4703920250310042,0.46804048569234935,0.47025476335528393,0.47221201304350385,0.46912333811263884,0.4711563619468705,0.46680025771535116,0.4708946768034551,0.48596650790677365,0.508697362028417,0.5058129308922843,0.5007833802944273,0.480523710836661,0.49759325398438936,0.5111109815092846,0.5047250140689317,0.5046682371644289
auc_roc_bag,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7083333333333333,0.8333333333333333,0.8333333333333334,0.875,0.875,0.9166666666666666,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.875,0.9166666666666666,0.9166666666666666,0.875,0.875,0.8333333333333334,0.8333333333333334,0.875,0.875,0.875,0.7083333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.8128968253968253,0.9037698412698412,0.9037698412698412,0.9037698412698412,0.8032738095238094,0.9037698412698412,0.8873015873015873,0.9061507936507937,0.9061507936507937,0.9436507936507936,1.0,1.0,1.0,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9061507936507937,0.9436507936507936,0.9436507936507936,0.9248015873015872,0.9061507936507937,0.8873015873015873,0.8873015873015873,0.9248015873015872,0.9248015873015872,0.9248015873015872,0.8365079365079364,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9061507936507937,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9061507936507937,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9742063492063491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-05-30
Time,73.29624533653259
seed,0
Number of anomalous bags,6
Number of anomalies,73
Rewards bag 0,5.885695781101738e-06,3.9677659515099225e-06,3.0671272548182696e-06,3.1193627463715755e-06,5.83774234711378e-06,2.0805977913529207e-06,1.7186579015489021e-06,2.406592352313481e-06,1.5063649958936853e-06,2.0662991837876167e-06,1.0462839009337436e-06,1.0223919547165081e-06,1.9492157276284026e-06,1.7206653108706555e-06,1.6313337493974345e-06,1.096638084123244e-06,9.138709365988713e-07,1.143807628147249e-06,1.7254379672989982e-06,3.265750692776992e-07,1.1100586484786222e-06,3.3760590650708126e-06,1.1293285501965713e-06,6.847540615976524e-07,2.0634505490227275e-06,3.472265192044948e-06,4.955877355561768e-06,7.16426315142494e-07,9.809901156206003e-07,6.697462691013271e-07,9.084792304648862e-07,6.666876328080726e-07,1.443531870679356e-06,6.855140352341035e-07,4.574999875571918e-07,7.555834302603943e-07,5.626671750379021e-07,6.120410352250441e-07,7.344807375591996e-07,6.156384248181267e-07,6.405735707751347e-07,3.56972451355269e-06,5.892270114892451e-07,5.900772172205881e-07,7.665788661933287e-07,6.203837939984127e-07,7.954393528528623e-07,5.885639768145049e-07,6.006694005998816e-07,8.636235639491412e-07,4.345015190849411e-06,3.4728682121845476e-07,8.470457445916314e-07,8.777550082656297e-07,3.1578785358909648e-06,7.324597962600233e-07,5.620496517920569e-07,6.605584954870171e-07,3.827424418656859e-07,5.514176019278978e-07,3.676870553328513e-07,1.879260264951519e-06,2.772225267607742e-06,6.292371953946902e-07,2.317855885724921e-06,4.2920395740058127e-07,7.492556537195931e-07,4.1144062778837304e-07,5.05651791111841e-07,5.539802434208614e-07,4.6000376899369247e-07,3.7647232067545793e-07,4.352487678038413e-07,2.553594651342465e-07,3.8867179882673916e-07,4.0207461359846584e-07,2.951011361846117e-07,2.123535311131913e-06,1.2538846795107803e-06,4.109783165681268e-07,3.5141438693991384e-07,2.5265456293966035e-07,1.548309955572133e-06,3.6827011299351193e-07,4.433244027255357e-07,4.573584777986907e-07,3.7458015705138774e-07,2.745644141092537e-07,4.6104970334128207e-07,3.3606217721041565e-07,4.2035481484080346e-07,4.0106277968938353e-07,1.9255470761556196e-06,3.126129812185728e-07,3.1624383590742425e-07,1.1469755279751042e-06,2.9453789514889725e-07,4.850868722541545e-07,2.493141742913151e-07,5.01577281537158e-07
Prob contr bag 0,0.05885695781102386,0.039677659515103596,0.030671272548186076,0.03119362746371919,0.058377423471144226,0.0208059779135315,0.017186579015490915,0.024065923523137463,0.015063649958938512,0.020662991837878442,0.010462839009338589,0.010223919547166206,0.019492157276286174,0.01720665310870845,0.016313337493976142,0.010966380841233648,0.00913870936598972,0.011438076281473749,0.01725437967299188,0.0032657506927773515,0.011100586484787445,0.033760590650711846,0.011293285501966956,0.006847540615977278,0.020634505490229545,0.034722651920453304,0.04955877355562314,0.007164263151425729,0.009809901156207083,0.0066974626910140085,0.009084792304649862,0.006666876328081461,0.014435318706795151,0.00685514035234179,0.004574999875572422,0.007555834302604775,0.005626671750379641,0.006120410352251115,0.007344807375592805,0.0061563842481819455,0.006405735707752052,0.03569724513553083,0.0058922701148931,0.0059007721722065315,0.007665788661934131,0.00620383793998481,0.007954393528529499,0.005885639768145698,0.006006694005999478,0.008636235639492363,0.043450151908498894,0.0034728682121849303,0.008470457445917247,0.008777550082657263,0.031578785358913126,0.007324597962601039,0.005620496517921188,0.006605584954870899,0.0038274244186572806,0.005514176019279586,0.003676870553328918,0.018792602649517258,0.027722252676080472,0.006292371953947595,0.023178558857251765,0.004292039574006285,0.007492556537196756,0.004114406277884184,0.005056517911118967,0.005539802434209224,0.004600037689937431,0.003764723206754994,0.004352487678038893,0.0025535946513427464,0.0038867179882678196,0.004020746135985101,0.002951011361846442,0.02123535311132147,0.012538846795109184,0.004109783165681721,0.0035141438693995254,0.0025265456293968817,0.015483099555723034,0.003682701129935525,0.004433244027255845,0.004573584777987411,0.00374580157051429,0.0027456441410928394,0.004610497033413328,0.003360621772104527,0.004203548148408498,0.004010627796894277,0.019255470761558317,0.003126129812186072,0.003162438359074591,0.011469755279752305,0.002945378951489297,0.0048508687225420795,0.0024931417429134256,0.005015772815372133
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
