auc_roc,0.4710916698364397,0.5282902244199316,0.550684670977558,0.5572461011791555,0.5349942944085202,0.5320464054773679,0.5581970330924305,0.5949030049448459,0.6899011030810194,0.6377900342335489,0.6617535184480792,0.6539083301635603,0.6529573982502852,0.6347470521110689,0.6658900722708254,0.6124476987447699,0.6606599467478129,0.6035564853556485,0.5902909851654623,0.6082635983263599,0.6851939901103081,0.6887124381894256,0.6655572461011792,0.6538607835678966,0.7036420692278433,0.6914701407379232,0.7119151768733358,0.7093001141118295,0.5988493723849372,0.5901483453784708,0.6192944085203499,0.6962248003042982,0.6774438950171168,0.6935146443514645,0.692278432864207,0.6782046405477368,0.6978889311525295,0.7315994674781285,0.6561430201597566,0.6307531380753137,0.6764929631038418,0.6997432483834158,0.648060098896919,0.6353176112590337,0.6348896918980601,0.6219094712818563,0.7097280334728034,0.668267402054013,0.6625618105743629,0.6429726131608977,0.6711677443895018,0.6774914416127805,0.5755990871053633,0.5463579307721568,0.7369246861924686,0.7018352985926208,0.6517211867630277,0.48887409661468234,0.5670406998858881,0.6494864967668315,0.6649391403575504,0.673212248003043,0.6460155952833777,0.7137694941042221,0.6655572461011792,0.674543552681628,0.6160136934195511,0.6986021300874857,0.6231456827691138,0.6599942944085203,0.6905667554203119,0.6174400912894636,0.6494389501711677,0.6143971091669836,0.7083967287942183,0.6227653100038038,0.7134842145302396,0.6712152909851654,0.7034518828451883,0.7143400532521872,0.6721662228984404,0.6723088626854318,0.6609927729174591,0.7054488398630658,0.5826359832635983,0.6285659946747814,0.5756941802966907,0.6532426778242677,0.600798782807151,0.6218619246861925,0.7048307341194371,0.7403955876759224,0.6616584252567517,0.7224705211106884,0.6841004184100419,0.7099182198554583,0.7054963864587296,0.7035945226321796,0.7031666032712057,0.6925637124381894,0.7247527577025485
auc_pr,0.04399388259734064,0.05638553421741159,0.062299790237469,0.06562444117701219,0.0644802230268572,0.11024509304052948,0.10759709654289996,0.10909294319333826,0.14348267559440483,0.1574749877664722,0.18262080897566252,0.17959096322254384,0.17960443694334205,0.17752175040257243,0.181750855810508,0.17457550995472312,0.17786568862110644,0.17111646795130667,0.16974400735735118,0.17632029073682742,0.18403817485488203,0.18750010739406672,0.18054432070413948,0.18270156814819466,0.18166627682772238,0.18234699934074858,0.18310953144229897,0.18833318330815188,0.17574519915854028,0.17084536017181168,0.17312125122120559,0.18447945689732576,0.18288376984868307,0.18744327373071074,0.18350544966842677,0.17950481242818228,0.18516506479192268,0.1908571996971954,0.17602714723155444,0.17432232982981194,0.1801584079615744,0.18471877441307427,0.18131826360039147,0.175376095094786,0.1768816904818947,0.17540172429541276,0.18692614704976576,0.1824849309359706,0.17990514259351917,0.17556544723735742,0.18570751468605637,0.18087266374844524,0.16641718511050366,0.16604789388922161,0.20196844649901616,0.1867975087849898,0.1761584146454052,0.1605225099647729,0.08530862894308203,0.14967613132150007,0.206587273228851,0.23580856849156073,0.22996476497292023,0.23827029489162133,0.23401995697879752,0.22930419617123343,0.22119066794507575,0.23267530493169217,0.22812382786307714,0.22967294281075198,0.23712178321341723,0.204453070786361,0.22453146221833767,0.22399263961872473,0.2365550905017555,0.22806309066087216,0.23960212782449172,0.22962847259035526,0.2357140391083971,0.24123122601800567,0.23102553387809602,0.2338536841646045,0.22665195452967488,0.23382245092963566,0.22136549848418838,0.2246587404711607,0.22132035950375317,0.22406373907738866,0.22136818089931734,0.22195569189028405,0.23491634893183963,0.23743019039829225,0.22854267328119157,0.23845344865744922,0.2282871328955848,0.23844506360626191,0.23611795008871753,0.2336502805927344,0.23344548606718263,0.22981158880135708,0.23810419385841655
auc_roc_bag,0.5625,0.625,0.75,0.75,0.8125,0.75,0.6875,0.6875,0.5625,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.5,0.5,0.5,0.5625,0.5625,0.5,0.5,0.5,0.5,0.6875,0.5,0.5,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.84375,0.90625,0.6875,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.5,0.5625,0.5,0.5,0.5625,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5
auc_pr_bag,0.19583333333333333,0.21666666666666667,0.29166666666666663,0.29166666666666663,0.5416666666666666,0.6666666666666666,0.6428571428571428,0.6428571428571428,0.6111111111111112,0.6111111111111112,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6111111111111112,0.6111111111111112,0.6,0.6,0.6,0.6111111111111112,0.6111111111111112,0.6,0.6,0.6,0.6,0.6428571428571428,0.6,0.6,0.6,0.6,0.6111111111111112,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6111111111111112,0.6111111111111112,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6111111111111112,0.5833333333333333,0.6666666666666666,0.6428571428571428,0.6,0.6,0.6111111111111112,0.6,0.6,0.6,0.6,0.6111111111111112,0.6,0.6,0.6,0.6,0.6,0.6,0.6111111111111112,0.6111111111111112,0.6,0.6111111111111112,0.6,0.6,0.6111111111111112,0.6,0.6,0.6111111111111112,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6111111111111112,0.6
Date,2024-05-25
Time,34702.81151533127
seed,3
Number of anomalous bags,2
Number of anomalies,22
Rewards bag 0,4.2821501613565435e-06,1.6235909788930136e-05,7.154556347190358e-06,5.977441164909039e-06,3.4223668773308672e-06,5.418872853233359e-06,1.6563562129995526e-06,2.180988149674994e-05,1.3633577387314747e-06,1.2469187919243151e-06,1.3095170593068685e-06,9.948295460166844e-07,1.6911018059138265e-06
Rewards bag 1,3.558871899605827e-06,1.3859146766670832e-05,9.792398071696652e-06,6.553592035996145e-06,3.433513066713017e-06,2.080871102172451e-06,1.6176416079370942e-06,1.4745089396574587e-05,1.7877725004563206e-06,1.6810150848765423e-06
Rewards bag 2,4.435474004975368e-06,1.3650361577248633e-05,6.3353165131942494e-06,1.7695310341120062e-06,3.905170978977953e-06,2.5036747595767714e-05,2.3764178904678677e-06,1.226277764285054e-05,4.101016530774362e-06,1.8079501168604624e-06,2.110939715871622e-06
Rewards bag 3,6.238899243301525e-06,1.540139194207664e-05,6.148396306032768e-06,1.8461673474487818e-06,6.89006272304793e-06,4.026927560321845e-06,3.1693722978218755e-06
Rewards bag 4,1.4422276998579408e-05,1.0977755255932505e-05,2.894146707305878e-06,1.9402980931810995e-06,1.08549800430981e-06,1.9919923045529612e-05,4.1684078460830385e-06,7.340998929642981e-06,5.289914782131783e-06,1.0672307369514124e-06,5.7558680257859955e-06,1.0834983706426551e-05,3.2369639834530196e-07
Rewards bag 5,9.218626455154238e-06,1.302965380215333e-05,2.3795526502226113e-06,9.59516370949543e-07,1.5637173350757523e-06,3.3468394734719157e-06
Rewards bag 6,1.0729912566278678e-05,7.507092265978625e-06,2.565824420401381e-06,7.307497271899344e-06,6.396890501991921e-07,2.2849015376408664e-05,4.032328267091576e-07,6.896603429648709e-07,6.267267191773432e-07,1.52053972436799e-06,1.2004401239291745e-06
Rewards bag 7,1.3393793185244228e-05,9.2503640260684e-06,1.0798949128008725e-05,5.644870656764778e-06,1.9269498003167805e-06,6.579247465797266e-07,1.910175978813835e-05,4.1202458226480805e-06,3.026111842780101e-06,8.444265706645424e-07,1.4189579914797026e-06,2.0880517194657794e-06
Rewards bag 8,1.5041643346386239e-05,9.347866068419311e-06,7.2815104010460155e-06,1.1618150484134527e-06,1.320205905447603e-06,3.7877630376294366e-06
Rewards bag 9,1.7588027207135797e-05,5.602879215809594e-06,2.1509885664515313e-06,1.6598012511182023e-06,1.0560845768215318e-06,2.266371544614757e-05,7.940210916215143e-07,6.707729701193986e-07,7.968005554578904e-06,3.58453777925596e-06,8.304986777270593e-07
Prob contr bag 0,0.04282150161357015,0.16235909788931924,0.07154556347191146,0.05977441164909697,0.03422366877331244,0.05418872853233955,0.01656356212999735,0.21809881496752342,0.01363357738731625,0.012469187919244524,0.013095170593070127,0.00994829546016794,0.016911018059140127
Align contr bag 0,7.689237466228592e-198,6.255813971344528e-238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.03558871899606219,0.1385914676667236,0.0979239807169773,0.06553592035996866,0.03433513066713395,0.0208087110217268,0.016176416079372723,0.1474508939657621,0.017877725004565175,0.016810150848767275
Align contr bag 1,1.4118180973811693e-194,2.9120699487633015e-215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.04435474004975857,0.13650361577250136,0.06335316513194947,0.01769531034112201,0.039051709789783826,0.2503674759577047,0.023764178904681296,0.12262777642851891,0.04101016530774814,0.018079501168606616,0.021109397158718544
Align contr bag 2,2.2299012756152038e-195,2.6667529342195308e-195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.062388992433022115,0.15401391942078338,0.06148396306033445,0.01846167347448985,0.06890062723048689,0.04026927560322289,0.03169372297822225
Align contr bag 3,4.996148689917389e-203,1.2847820463111835e-238,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.14422276998580996,0.10977755255933713,0.028941467073061968,0.01940298093181313,0.010854980043099295,0.19919923045531807,0.041684078460834974,0.0734099892964379,0.052899147821323655,0.0106723073695153,0.05755868025786629,0.10834983706427743,0.003236963983453376
Align contr bag 4,1.8435277828423145e-288,0.0,0.0,0.0,0.0,6.551736421614225e-206,6.551736421614225e-206,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.09218626455155253,0.13029653802154764,0.02379552650222873,0.009595163709496486,0.015637173350759245,0.033468394734722844
Align contr bag 5,5.3036789876735324e-198,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.10729912566279859,0.07507092265979452,0.025658244204016637,0.07307497271900149,0.006396890501992625,0.2284901537641118,0.00403232826709202,0.006896603429649468,0.006267267191774122,0.015205397243681576,0.012004401239293068
Align contr bag 6,7.282662445859604e-239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.13393793185245703,0.09250364026069419,0.10798949128009915,0.056448706567653995,0.019269498003169926,0.00657924746579799,0.19101759788140452,0.04120245822648534,0.030261118427804344,0.008444265706646354,0.014189579914798588,0.020880517194660095
Align contr bag 7,1.0291870122211404e-188,0.0,0.0,0.0,0.0,0.0,0.0,1.9198876185512986e-274,1.9198876185512986e-274,0.0,0.0,0.0
Prob contr bag 8,0.15041643346387895,0.09347866068420341,0.07281510401046817,0.011618150484135807,0.013202059054477484,0.037877630376298536
Align contr bag 8,1.7651026713829529e-196,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.17588027207137735,0.05602879215810211,0.02150988566451768,0.01659801251118385,0.010560845768216481,0.22663715446150065,0.007940210916216018,0.006707729701194725,0.07968005554579781,0.03584537779256355,0.008304986777271508
