auc_roc,0.47784154312131355,0.47980764121366704,0.46817046601838563,0.4664169190711515,0.472580902279611,0.46514161220043576,0.4579148732663798,0.4557893618151868,0.46705457250650934,0.4658855412083533,0.45648015303682443,0.4603592114352516,0.4609437270843297,0.46360061639832084,0.5047292629789042,0.5034539561081885,0.4955364259524948,0.49877783091556405,0.49367660343270103,0.5015409958021149,0.4993623465646422,0.4962803549604124,0.49606780381529303,0.4943142568680589,0.4969180083957703,0.49819331526648597,0.4967585950369307,0.49925607099208247,0.5077581167968543,0.5017004091609543,0.503932196184707,0.5037196450395877,0.5006907912216377,0.49883096870184385,0.5,0.5064828099261385,0.5096710771029279,0.5136032732876348,0.514772304585791,0.5112120729050428,0.5173229183272225,0.5208300122216908,0.5201392210000532,0.5214145278707689,0.5265157553536322,0.5319358095541741,0.5370901748233169,0.53916254848823,0.538896859556831,0.5371433126095968,0.5402253042138265,0.5403847175726659,0.5398533397098678,0.5351240767309634,0.5400127530687072,0.5425633668101387,0.5442106381848133,0.5513311015463096,0.5497901057441947,0.5460704607046072,0.5472926297890429,0.546389287422286,0.5460173229183272,0.551490514905149,0.552128168340507,0.5540411286465806,0.5480896965832405,0.546973803071364,0.547877145438121,0.5468143897125247,0.5484616610871992,0.5485679366597589,0.5470800786439237,0.5592486317020032,0.5599394229236411,0.5561666400977735,0.5579201870450078,0.6121207290504279,0.6138742759976619,0.6096763908815559,0.6071789149264043,0.6114299378287901,0.6114830756150698,0.6028747542377385,0.6040437855358946,0.6035124076730963,0.5916626813326956,0.5934693660662098,0.585286146979117,0.5851798714065573,0.5868271427812318,0.5871459694989108,0.5862426271321537,0.5867740049949519,0.58432966682608,0.5856049736967956,0.5842765290398002,0.5814070885806897,0.5801849194962537,0.5797598172060152,0.5769966523194644
auc_pr,0.0816417995478931,0.08315195799668898,0.08096932197333874,0.08141166723757005,0.08808299973199331,0.0866172530856083,0.08443246928652105,0.08163344872870093,0.08447399405692169,0.08687107468250932,0.084782116347834,0.0869518091177307,0.08718666215429063,0.08908371344780971,0.10205945229273103,0.1031588118498602,0.10293460607204416,0.10427553833787867,0.10222563183062541,0.10315026098346576,0.10260066688429718,0.1004412565022178,0.10047596690851517,0.10230806383499211,0.10310270705344543,0.10504106062759525,0.10253502705143702,0.10172616647984623,0.10454299600402929,0.10258734638898137,0.10292598072702469,0.10152292542332282,0.10750360914850474,0.10761177840337173,0.10601307419102704,0.10775033669725806,0.10856229483271705,0.10933808661108724,0.11018913170445535,0.10693203751707221,0.10596257023625591,0.10745347662206607,0.10717153536299079,0.1075709105882437,0.1092854377069162,0.11136764069045049,0.11318963626772749,0.11456730320118474,0.11439492369631929,0.11434079887946756,0.11534114955713982,0.11556947287423991,0.11445628633155486,0.1094415018636339,0.11109950931224252,0.11160426751170965,0.1124994498248077,0.11525440875106284,0.11511975885990867,0.11585623583767898,0.116368035260054,0.11665535104897633,0.11732576893005434,0.11908371360462718,0.12027841025912353,0.1214525465916548,0.11806087626792854,0.11783089618856757,0.11877652700534791,0.11912969249299793,0.12064403410147657,0.12247206848876337,0.12364971981150433,0.12644447384373864,0.12648285361317502,0.12591482833863998,0.12668067150909235,0.13261235705819402,0.13356661382136814,0.13714741176924877,0.13560418053788179,0.13930182989970602,0.13939832126515475,0.13766542110227292,0.1383575136972351,0.13808151212081107,0.1363909963278078,0.13727497767525554,0.136694313032047,0.13898432039154823,0.1400214537167902,0.1401895090767371,0.14008960194489467,0.14109006778428435,0.14034136594693045,0.14134572012547292,0.13904167554115646,0.13864999872979952,0.1376136141240316,0.13872823643989163,0.13767871890825578
auc_roc_bag,0.7500000000000001,0.7500000000000001,0.7083333333333333,0.7500000000000001,0.7500000000000001,0.7083333333333333,0.625,0.5833333333333334,0.5,0.41666666666666663,0.45833333333333337,0.5416666666666666,0.625,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.625,0.625,0.625,0.5833333333333334,0.625,0.6666666666666666,0.625,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.6666666666666667,0.6666666666666667,0.7083333333333334,0.7083333333333334,0.75,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.625,0.625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333333,0.5833333333333333,0.5416666666666666,0.5416666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5416666666666666,0.5,0.5416666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5416666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
auc_pr_bag,0.65,0.65,0.6255952380952381,0.65,0.65,0.6255952380952381,0.5776785714285715,0.5654761904761905,0.5279761904761905,0.5035714285714286,0.5143353174603175,0.5461805555555556,0.5940972222222223,0.5833333333333334,0.7291666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.625,0.625,0.625,0.6,0.625,0.7291666666666667,0.625,0.6357638888888889,0.6357638888888889,0.6494047619047619,0.6494047619047619,0.6244047619047619,0.6244047619047619,0.6422619047619047,0.6422619047619047,0.7464285714285714,0.7285714285714286,0.7285714285714286,0.7149305555555556,0.6976686507936508,0.6976686507936508,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6850198412698413,0.6850198412698413,0.6742559523809524,0.6742559523809524,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6742559523809524,0.6645833333333333,0.6742559523809524,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6742559523809524,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333,0.6645833333333333
Date,2024-05-26
Time,78.01857590675354
seed,3
Number of anomalous bags,4
Number of anomalies,41
Rewards bag 0,1.373885106216533e-06,1.0122620280460641e-06,2.631042952839205e-07,2.1392227084716872e-06,1.3078754990564242e-06,2.086249539247899e-06,1.2987314315444183e-06,1.2240431699161649e-06,4.406657427339667e-06,3.486343474493692e-07,9.97860348230279e-07,5.104388555994402e-07,1.4374316362502665e-06,4.583105027690051e-06,3.3021517250043487e-06,1.4660218513454715e-06,5.87831504874208e-07,3.730849507451555e-07,1.4285100883277572e-06,5.318247390405974e-07,2.4704125792359763e-06,3.2727173252546433e-07,1.0770396781545206e-06,1.4497540569362985e-07,7.11469763118487e-07,6.828986128602369e-07,9.733386714549775e-07,7.228206391809993e-07,3.11103416990375e-07,3.686507266532617e-07,1.2177118764992123e-06,1.1504790811746437e-06,2.7823172910620496e-07,1.537611470751783e-06,1.0897854262042965e-06,3.6233906321394484e-07,5.959347873054432e-07,2.8786636954097507e-07,5.927040478475661e-07,9.860783678719657e-07,8.334205068297325e-07,1.5029790807738416e-07,1.2055345733610508e-07,4.217675120723858e-07,7.055057424163168e-07,3.920590243574711e-07,4.857706269981479e-07,9.380555794165195e-07,4.5148103114440053e-07,6.865107225888671e-07,2.967716014353166e-07,1.2638505051980522e-06,5.851521361754842e-07,9.272414291128147e-07,3.740956087919038e-07,9.512154889123043e-07,6.128473835141744e-07,8.303192011086607e-07,8.95665448248611e-07,2.389113987475444e-07,2.0229174547620518e-07,1.375087094557094e-07,4.0849678887725475e-07,1.3634420574040154e-06,3.982259235684393e-07,8.8374982812039e-07,4.632583810207355e-07,3.4633377277705964e-07,3.433938013005586e-07,8.023000874408157e-07,3.729669232218838e-06,1.682997283904254e-06,4.548660033231852e-06,5.656189391237408e-07,6.542109653910396e-07,2.7337395177680196e-07,5.139760755370285e-06,3.7284848030079823e-07,1.9093910228815683e-06,8.44155087569241e-07,3.284483993152238e-07,1.8853586664451126e-06,7.993725189161143e-07,6.062222249040535e-08,5.017116436976615e-07,7.895849695717788e-07,1.6377909563325642e-06,7.086015054526231e-07,2.3255452536237535e-06,4.4049042996854196e-07,7.003839148665969e-08,8.855745823050406e-07,6.053353478377898e-07,5.748267831646723e-07,4.80573183847233e-07,3.5363039073110183e-07,8.5471606657166e-07,2.675646460148658e-07,3.571163453357411e-07,1.0856941976243345e-06
Prob contr bag 0,0.013738851062166843,0.010122620280461757,0.002631042952839495,0.021392227084719228,0.013078754990565683,0.020862495392481285,0.012987314315445614,0.012240431699162996,0.04406657427340153,0.003486343474494076,0.009978603482303889,0.005104388555994964,0.014374316362504249,0.04583105027690556,0.03302151725004712,0.014660218513456329,0.005878315048742728,0.003730849507451966,0.014285100883279144,0.00531824739040656,0.02470412579236248,0.0032727173252550036,0.010770396781546392,0.0014497540569364583,0.007114697631185653,0.006828986128603122,0.009733386714550847,0.007228206391810789,0.0031110341699040925,0.003686507266533023,0.012177118764993465,0.011504790811747703,0.002782317291062356,0.015376114707519524,0.010897854262044164,0.0036233906321398476,0.0059593478730550885,0.0028786636954100677,0.005927040478476313,0.009860783678720743,0.008334205068298243,0.001502979080774007,0.0012055345733611837,0.004217675120724323,0.007055057424163945,0.0039205902435751425,0.004857706269982014,0.009380555794166228,0.004514810311444502,0.006865107225889427,0.002967716014353493,0.012638505051981915,0.005851521361755486,0.009272414291129167,0.00374095608791945,0.00951215488912409,0.006128473835142419,0.00830319201108752,0.008956654482487097,0.0023891139874757067,0.0020229174547622747,0.0013750870945572456,0.004084967888772997,0.013634420574041656,0.003982259235684831,0.008837498281204873,0.004632583810207865,0.003463337727770978,0.0034339380130059645,0.00802300087440904,0.03729669232219249,0.016829972839044395,0.04548660033232353,0.005656189391238031,0.006542109653911117,0.0027337395177683206,0.05139760755370851,0.003728484803008393,0.019093910228817786,0.00844155087569334,0.0032844839931525996,0.018853586664453203,0.007993725189162023,0.0006062222249041203,0.005017116436977167,0.007895849695718658,0.016377909563327447,0.007086015054527012,0.023255452536240097,0.004404904299685905,0.0007003839148666741,0.00885574582305138,0.006053353478378564,0.005748267831647356,0.004805731838472859,0.0035363039073114076,0.008547160665717542,0.0026756464601489526,0.003571163453357804,0.01085694197624454
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
