auc_roc,0.38219173475907064,0.3883116446417163,0.3929856417498907,0.39147247721846734,0.3887151551834292,0.3963818554759744,0.3871347388950537,0.38780725646457515,0.44719055785332384,0.4545209993611083,0.4257036215071119,0.43582501092841053,0.43696829079659705,0.4401627492518242,0.4225091630518847,0.4325633007162312,0.4247284710313057,0.42506472981606647,0.4244594640034971,0.4299741080735734,0.5064393557281684,0.523723057264871,0.5210666128652611,0.5236558055079189,0.5184101684656511,0.5213356198930696,0.5241938195635361,0.5248327112545815,0.5260096170012442,0.5744981337637446,0.5756414136319311,0.591748209421971,0.5685799791519554,0.5515652846430612,0.5254379770671509,0.5308181176233229,0.5142741854130939,0.510272705874441,0.5103735835098693,0.5305491105955142,0.5220081374625911,0.5341134537139782,0.5327347926964592,0.5355257406099734,0.5228487844244931,0.5267157604492417,0.5257742358519116,0.526850263963146,0.5279262920743805,0.5607115235885538,0.5551968795184774,0.5525404351188674,0.5460842664514611,0.5423517939406166,0.5405359965029086,0.5393927166347221,0.5412085140724301,0.5296075859981841,0.5488079626080231,0.6035508927670735,0.6008271966105114,0.6028111234405997,0.6057365748680185,0.6615891590167794,0.6636067117253438,0.6841521234742258,0.6761155385184437,0.6795117522445274,0.6820673190087091,0.679343622852147,0.6795453781230034,0.6733918423618818,0.6769898113588217,0.695450418642187,0.6961901879686607,0.6988130064897945,0.6951141598574264,0.7038568882612058,0.7232926460203773,0.7352298328793839,0.7348263223376711,0.7442079424324961,0.7380544066713743,0.7340865530111974,0.7297824405662597,0.7310938498268268,0.7286055348195971,0.7230572648710448,0.7202999428360065,0.7123642355156528,0.714684421130502,0.719123037089344,0.720030935808198,0.7327415178721545,0.7341538047681496,0.7349944517300515,0.7325061367228218,0.7353979622717643,0.7462591210195366,0.7481085443357207
auc_pr,0.11168176817225574,0.11306827219423637,0.11340995424330347,0.1125210094016758,0.11171269843874605,0.11315022134572185,0.11105525483836871,0.11175301410034406,0.12529049649454094,0.12734973572425684,0.12100095309166642,0.12338753112457634,0.12266732126462125,0.12341557368890788,0.1197887809991397,0.12247385794702784,0.11929927025569273,0.12025893107538169,0.12040018751239337,0.12181824111629914,0.14688693551493992,0.14987858642705243,0.14907554271323326,0.14741332886630912,0.1462280995990453,0.1469798653123321,0.1473774935919281,0.14890786490908173,0.15030970774226596,0.17095275998435722,0.17148042233054347,0.1749178438442853,0.17019398476609895,0.15762708368343337,0.15123757172242774,0.15246031677181435,0.14723386303423086,0.14291102634578548,0.14268182018530984,0.1506032517683483,0.14802432045045824,0.15124532529092877,0.15454616215758912,0.1532983251289226,0.1502152545194173,0.1513598690213151,0.14974769049950476,0.15102736201420353,0.15220727119664568,0.1670224867209087,0.1640018712440739,0.16154162251880028,0.15776458868492876,0.15623435220193432,0.15428954289301144,0.1541858437017311,0.15429721057203605,0.14717584276879922,0.1565482091940846,0.18068037901955047,0.1777360280246282,0.17911570710494287,0.18104707667293207,0.21462451006029626,0.2218022675247433,0.23307592437182675,0.2254655373536339,0.22703371191630675,0.22702234363483437,0.2241241588108858,0.22338034796951695,0.21884777408670528,0.22003997407011017,0.23517206557016718,0.23528973107173662,0.23615827336963285,0.23210347065122797,0.24232309625694898,0.2652224855858227,0.28108553610764764,0.2801627238514957,0.2915117261039159,0.2823229137703786,0.2770196079939948,0.27135421126916626,0.2695945525697057,0.2601605339374089,0.25545474893919606,0.2504675175581266,0.24438808430359377,0.25198717476389515,0.2596238075569964,0.2677711070603975,0.28309979405625163,0.28328259814607726,0.28211174265075667,0.279740690932871,0.2827902894026079,0.29718731851989927,0.2997359625889966
auc_roc_bag,0.45833333333333337,0.5,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.5833333333333334,0.6666666666666667,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.5416666666666667,0.5833333333333334,0.5833333333333334,0.5416666666666667,0.5833333333333334,0.5833333333333334,0.5416666666666667,0.5416666666666667,0.5416666666666667,0.6666666666666666,0.5416666666666667,0.625,0.5416666666666667,0.4583333333333333,0.4583333333333333,0.5416666666666667,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.5416666666666666,0.45833333333333337,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.625,0.625,0.625,0.625,0.625,0.625,0.5833333333333334,0.5416666666666667,0.5416666666666667,0.625,0.625,0.625,0.625,0.625,0.625,0.6666666666666666,0.7083333333333334,0.6666666666666667,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.625,0.6666666666666666,0.6666666666666666
auc_pr_bag,0.3404761904761905,0.3550595238095238,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.4196428571428571,0.46190476190476193,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.38159722222222225,0.39017857142857143,0.39017857142857143,0.37797619047619047,0.39017857142857143,0.39017857142857143,0.37797619047619047,0.37797619047619047,0.37797619047619047,0.4380952380952381,0.38159722222222225,0.41309523809523807,0.5518353174603174,0.3516865079365079,0.3516865079365079,0.38159722222222225,0.3516865079365079,0.3516865079365079,0.3516865079365079,0.3857638888888889,0.3435019841269841,0.3857638888888889,0.3922619047619047,0.3922619047619047,0.3922619047619047,0.3922619047619047,0.3922619047619047,0.3922619047619047,0.3922619047619047,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.39017857142857143,0.38159722222222225,0.38159722222222225,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.41309523809523807,0.4380952380952381,0.4625,0.44166666666666665,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625,0.4380952380952381,0.39017857142857143,0.39017857142857143,0.39017857142857143,0.39017857142857143,0.39017857142857143,0.41309523809523807,0.4380952380952381,0.4380952380952381,0.4380952380952381,0.4380952380952381,0.4625,0.4625,0.4380952380952381,0.4380952380952381,0.4380952380952381,0.4380952380952381,0.4380952380952381,0.42023809523809524,0.42023809523809524,0.4380952380952381,0.4380952380952381
Date,2024-05-19
Time,173.7063581943512
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,1.31081645400922e-06,3.4255073928171752e-06,7.4238617152788995e-06,2.820937837540515e-06,5.781756837939516e-06,2.540260139089434e-06,1.3920186318295806e-06,9.182070306844081e-07,3.546241126931573e-06,5.91791780247385e-07
Rewards bag 1,2.173653034345331e-06,4.88422782857667e-06,5.592690695080777e-06,3.5051575397252433e-06,1.1481739423729088e-05,5.633978319278072e-06,9.522368947550799e-07,1.359121302755162e-06,4.234791162889597e-06,1.0763555764216278e-06,2.704798256940118e-06
Rewards bag 2,3.828053663187261e-06,1.7503628266970461e-06,1.0073095340989028e-05,1.2378164854158555e-05,3.334861308109229e-06,2.2441790217672357e-06,8.897909318285536e-07,1.4888846569499175e-06,3.903458222446093e-06
Rewards bag 3,2.2006484751182224e-06,5.07285008767555e-06,2.766907131555556e-06,2.21496603574184e-06,3.031387864740824e-06,1.917427358136467e-05,5.76084874394163e-07,1.2189942269213655e-06,7.447065601895403e-07,1.1537596459844074e-06,1.3037855878633424e-06
Rewards bag 4,3.038153484270236e-06,3.7692527707674475e-06,4.897585412565681e-06,4.372853415742212e-06,3.001902662698931e-06,2.725145024795049e-06,1.075312814444283e-06,1.7497789514189683e-06,1.6587299351910972e-06
Rewards bag 5,4.907263012847602e-06,3.544881617078878e-06,3.385876146683103e-06,1.720993328523082e-06,7.039569885602171e-06,4.549996375953614e-06,9.028157191639581e-07,1.206899915692723e-06,2.9850840588106054e-06,9.854796542210983e-07
Rewards bag 6,3.524557361357356e-06,2.8830452731876063e-06,2.9901174641367914e-06,1.129147194450294e-06,9.73845471593485e-07
Rewards bag 7,3.878600633434416e-06,3.40240167684124e-06,1.2390727860487742e-05,4.402652627023323e-06,2.7285742593068444e-06,2.1321864224586037e-06,2.957534832693301e-06,6.574282126364134e-07,5.43742700305559e-06,7.769677925750531e-07
Rewards bag 8,4.006835046975971e-06,3.1983067368020392e-06,1.0284686125835145e-05,4.407721739556217e-06,3.6864233133429464e-06,2.5621770273708704e-06,3.000176613453834e-06,2.728363576256907e-06,5.10193950893584e-06,1.2366724341975324e-06,3.039240710594035e-06,5.084929423366637e-07
Rewards bag 9,5.091256018659923e-06,7.425804934713227e-06,4.128040904701737e-06,3.551005622336672e-06,4.926334241339829e-06,3.1209708204781856e-06,3.4815756004849406e-06,2.44226902763222e-06,1.4761749254470148e-06,3.5042271985639046e-06,3.5911162155376943e-06,1.0396674122779131e-06
Prob contr bag 0,0.013108164540093644,0.034255073928175526,0.07423861715279717,0.028209378375408257,0.057817568379401524,0.025402601390897138,0.01392018631829734,0.009182070306845092,0.035462411269319635,0.005917917802474502
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.021736530343455702,0.048842278285772076,0.05592690695081393,0.03505157539725629,0.11481739423730353,0.05633978319278692,0.009522368947551848,0.013591213027553117,0.042347911628900635,0.010763555764217463,0.027047982569404157
Align contr bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.038280536631876826,0.01750362826697239,0.10073095340990137,0.12378164854159919,0.03334861308109596,0.02244179021767483,0.008897909318286516,0.014888846569500815,0.03903458222446523
Align contr bag 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.02200648475118465,0.05072850087676109,0.027669071315558607,0.02214966035742084,0.030313878647411578,0.19174273581366783,0.005760848743942264,0.012189942269214998,0.007447065601896223,0.011537596459845345,0.01303785587863486
Align contr bag 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.030381534842705706,0.03769252770767863,0.04897585412566221,0.04372853415742694,0.03001902662699262,0.02725145024795349,0.010753128144444015,0.01749778951419161,0.016587299351912797
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.04907263012848142,0.03544881617079269,0.03385876146683476,0.017209933285232716,0.07039569885602946,0.04549996375954115,0.009028157191640575,0.01206899915692856,0.029850840588109342,0.009854796542212068
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.03524557361357744,0.02883045273187924,0.029901174641371205,0.011291471944504184,0.009738454715935922
Align contr bag 6,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.03878600633434843,0.03402401676841615,0.12390727860489108,0.04402652627023807,0.027285742593071448,0.021321864224588385,0.029575348326936268,0.0065742821263648586,0.05437427003056189,0.007769677925751386
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.04006835046976412,0.031983067368023914,0.10284686125836277,0.044077217395567025,0.036864233133433524,0.025621770273711528,0.030001766134541644,0.027283635762572072,0.05101939508936402,0.012366724341976687,0.030392407105943695,0.005084929423367197
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.05091256018660483,0.07425804934714045,0.04128040904702192,0.03551005622337063,0.04926334241340372,0.031209708204785292,0.03481575600485324,0.02442269027632489,0.014761749254471775,0.03504227198564291,0.0359111621553809,0.010396674122780275
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
