auc_roc,0.5290625,0.5369791666666668,0.5435416666666667,0.5390625,0.5536458333333333,0.5555208333333334,0.5239583333333333,0.5257291666666666,0.5304166666666666,0.5386458333333334,0.5502083333333333,0.5554166666666667,0.5528124999999999,0.5755208333333333,0.5580208333333334,0.5732291666666667,0.5565625,0.5577083333333334,0.5524999999999999,0.5584375,0.5659375,0.5684375,0.5695833333333333,0.56875,0.5713541666666666,0.5791666666666666,0.5611458333333333,0.5616666666666666,0.5708333333333333,0.5756249999999999,0.57875,0.5757291666666666,0.5775000000000001,0.5808333333333333,0.583125,0.5845833333333335,0.5729166666666666,0.5735416666666666,0.5763541666666666,0.579375,0.5876041666666667,0.5891666666666666,0.5921875,0.6004166666666666,0.6033333333333334,0.6117708333333333,0.6013541666666666,0.6022916666666667,0.59625,0.6008333333333333,0.6000000000000001,0.6004166666666667,0.5990625,0.6047916666666666,0.6078125,0.6117708333333333,0.6123958333333334,0.61625,0.6047916666666666,0.6074999999999999,0.6053124999999999,0.6069791666666666,0.6086458333333333,0.6052083333333333,0.6032291666666667,0.6065625,0.6084375,0.6134375,0.620625,0.6243749999999999,0.6314583333333333,0.63375,0.6278125,0.6269791666666666,0.6165625,0.6223958333333334,0.6245833333333334,0.6279166666666667,0.6244791666666667,0.6228125,0.6371875000000001,0.6384375,0.6402083333333334,0.6401041666666666,0.6391666666666667,0.6339583333333334,0.6358333333333333,0.6366666666666667,0.6368750000000001,0.6369791666666667,0.6339583333333334,0.629375,0.6308333333333334,0.63125,0.6273958333333333,0.6202083333333334,0.6185416666666667,0.6148958333333333,0.6151041666666667,0.6077083333333333
auc_pr,0.06881837233325637,0.06955413076901146,0.06587088843043118,0.06509873091396308,0.06572807280709317,0.06591319834450593,0.06450788594227203,0.0684306953543147,0.06889329173066377,0.0690782041000787,0.0703622974138603,0.07108671973986397,0.07068251499021151,0.073152207161155,0.07000124249747466,0.0715160473085293,0.06988527956039917,0.074998824201159,0.07438479529198129,0.07491329577756554,0.07570193957973465,0.07686201575576429,0.07706969321132626,0.076910740990431,0.07716890165165433,0.07807563349646734,0.07638979565536133,0.07647227259532995,0.07725866752681028,0.07772464088816634,0.07816940102767275,0.07753097116338373,0.07785197814696197,0.07812552853780626,0.078582262577513,0.07868524849186007,0.07748186067279282,0.07758806331741923,0.07788351785773238,0.07820411198734338,0.07941542984907643,0.07971750678537157,0.08033771229939399,0.0809336584636603,0.08131060234028445,0.08243388861551143,0.08158071721337078,0.09157820284316959,0.09079267346754699,0.09128544131464814,0.09071193659488884,0.09080763711271932,0.09075384355795257,0.09152931688213851,0.09189685350496718,0.09300612843515844,0.09323949000140234,0.09262438537483636,0.10537497909455164,0.105411516423178,0.10555219283652412,0.1078949605399907,0.10848131176313694,0.10831853299558661,0.10805302538181329,0.10900634410488823,0.10946477902040253,0.11069714468848146,0.10933598164483878,0.10799778126531936,0.10896504661640735,0.10962789919492295,0.10928107223402386,0.10905361767117601,0.10623835723045029,0.10694505264935392,0.10754698918314612,0.10812545709584441,0.10757246375655848,0.10697555560673488,0.12442230085257333,0.12460062595135143,0.13944892109574833,0.14787274237596554,0.14785111730175088,0.14751087276759606,0.14803357684677956,0.1485423492892718,0.14863711703052654,0.14879369020789104,0.15029350896342245,0.1497663851472809,0.14994744952756361,0.16566339380000944,0.16280234983105796,0.1595991126236329,0.15893814497838576,0.15831581008447448,0.15672793282958103,0.15600495160172537
auc_roc_bag,0.8125,0.8125,0.8125,0.75,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.875,0.875,0.8125,0.8125,0.75,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.875,0.875,0.875,0.8125,0.875,0.875,0.875,0.875,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.8125,0.8125,0.875,0.875,0.875,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.875,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
auc_pr_bag,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.2875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663
Date,2024-05-17
Time,166.76779627799988
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,2.0497471326156455e-06,5.460294127193003e-06,2.7993878593653477e-06,5.094887469166522e-06,2.9289626888147843e-06,5.834388060574042e-06,1.5947746412521005e-06,1.3399821297322885e-06,1.868740577987142e-06,2.1058551128477472e-06
Rewards bag 1,4.900558813554626e-06,3.8058287952159887e-06,4.415816548920868e-06,4.651260109562797e-06,4.644948315989345e-06,3.978754046725864e-06,3.3962384882495927e-06,1.6334668831569926e-06,2.9630426277811863e-06,2.432992626784845e-06,4.391842848488844e-06,1.3068570188540719e-06
Rewards bag 2,2.3326475757544093e-06,6.833515366088646e-06,2.3774013482642486e-06,9.926414476342152e-07,1.0155666047735042e-06,4.690081228123584e-06,1.4572279435884482e-06
Rewards bag 3,6.244460302616804e-06,3.6689018539110208e-06,5.975972251311525e-06,2.0118710144917347e-06,2.103804565976042e-06,2.4827261247187933e-06,4.202494688268752e-06,1.6968935602169926e-06
Rewards bag 4,3.676319513820241e-06,9.167866114727104e-06,2.823358685389085e-06,2.2910913598455892e-06,3.6936635642832794e-06,2.477263154143107e-06,4.413256775201321e-06,4.4974345013803915e-06,6.717052338462881e-07,3.5481976695767037e-06,1.514995438328641e-07,1.6638800635315874e-06
Rewards bag 5,7.700852711463227e-06,2.689670584760408e-06,1.097872529347567e-06,6.490135963089127e-07,8.461612123911671e-07,1.2307546810095304e-05,1.3500491882253515e-06,5.334398395581538e-07,1.0677809600685221e-06,6.49926458872918e-07,1.0720998130660344e-06
Rewards bag 6,4.075153390342754e-06,4.772162506426877e-06,4.3493542257599974e-06,4.027121543656334e-06,5.521957092669886e-06,2.5243270657023533e-06,3.5306669499469026e-06,3.0852555431548784e-06,3.6789881888273007e-06,1.5444538667585997e-06,4.618838943893782e-06,9.851353346493072e-07,9.135098359276585e-07
Rewards bag 7,5.163689235452089e-06,4.119938418330354e-06,3.2087513285747374e-06,2.2977142224739308e-06,2.080917194384002e-06,4.576890093047696e-06,1.318407631159596e-06,2.5796543902913836e-06
Rewards bag 8,9.550706311627451e-06,2.83272347842543e-06,1.9584205987610495e-06,8.164093660843549e-07,1.8594064648472795e-06,2.8407830402793234e-06
Rewards bag 9,6.4841623788516605e-06,6.1738742958029355e-06,3.52610435848484e-06,3.067239278347667e-06,2.7171017463123497e-06,1.6888868990954107e-06,9.968546487081977e-06,2.8136552728983363e-06,1.5563366107806343e-06,1.2898594722702728e-06,9.924642723716014e-07,8.365081022862697e-07
Prob contr bag 0,0.02049747132615871,0.054602941271936045,0.02799387859365656,0.05094887469167083,0.02928962688815107,0.05834388060574684,0.01594774641252276,0.01339982129732436,0.01868740577987348,0.02105855112847979
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.049005588135551656,0.03805828795216408,0.044158165489213544,0.04651260109563309,0.046449483159898566,0.03978754046726302,0.03396238488249967,0.016334668831571725,0.029630426277815126,0.024329926267851132,0.04391842848489328,0.013068570188542157
Align contr bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.02332647575754666,0.06833515366089399,0.023774013482645105,0.009926414476343246,0.010155666047736161,0.046900812281241,0.014572279435886086
Align contr bag 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.06244460302617492,0.03668901853911425,0.05975972251312183,0.020118710144919564,0.021038045659762736,0.024827261247190667,0.04202494688269215,0.016968935602171796
Align contr bag 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.03676319513820646,0.09167866114728113,0.02823358685389396,0.022910913598458416,0.03693663564283686,0.024772631541433797,0.04413256775201807,0.04497434501380887,0.00671705233846362,0.035481976695770946,0.0015149954383288078,0.016638800635317707
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.07700852711464075,0.026896705847607043,0.010978725293476878,0.006490135963089842,0.008461612123912603,0.12307546810096659,0.013500491882255003,0.005334398395582125,0.010677809600686398,0.006499264588729896,0.010720998130661524
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.04075153390343202,0.04772162506427402,0.04349354225760477,0.04027121543656778,0.05521957092670494,0.025243270657026314,0.03530666949947291,0.030852555431552183,0.03678988188827706,0.015444538667587698,0.046188389438942906,0.009851353346494158,0.009135098359277592
Align contr bag 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.05163689235452658,0.041199384183308076,0.03208751328575091,0.02297714222474184,0.02080917194384231,0.045768900930482,0.013184076311597412,0.025796543902916677
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.09550706311628503,0.028327234784257423,0.019584205987612652,0.008164093660844448,0.018594064648474844,0.028407830402796364
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.06484162378852375,0.06173874295803616,0.035261043584852284,0.030672392783480048,0.02717101746312649,0.016888868990955968,0.09968546487083074,0.02813655272898646,0.015563366107808058,0.01289859472270415,0.009924642723717108,0.008365081022863619
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
