auc_roc,0.4124044679600235,0.4700176366843033,0.4810405643738977,0.483098177542622,0.4641387419165197,0.4872868900646678,0.49029982363315694,0.6668136390358613,0.6028071722516167,0.4937536743092299,0.48045267489711935,0.48493533215755436,0.4954438565549677,0.4846413874191652,0.4594356261022927,0.45627572016460904,0.4941945914168136,0.501984126984127,0.48633156966490304,0.5077895355673134,0.5179306290417403,0.5276308054085832,0.5038212815990593,0.49029982363315694,0.4913286302175191,0.5493827160493827,0.5218988830099941,0.5512933568489125,0.5235890652557319,0.467445620223398,0.4684744268077601,0.43606701940035275,0.46406525573192237,0.4658289241622575,0.45098471487360375,0.455761316872428,0.46759259259259256,0.5455614344503233,0.568342151675485,0.5145502645502645,0.41990005878894765,0.5236625514403292,0.4271017048794826,0.47310405643738984,0.39359200470311584,0.47163433274544386,0.6087595532039977,0.6678424456202233,0.6219135802469136,0.6758524397413287,0.6714432686654909,0.5840681951793063,0.5468841857730747,0.5567313345091123,0.5157995296884186,0.6238977072310405,0.5942827748383305,0.6776161081716637,0.650352733686067,0.4756760728982951,0.49147560258671363,0.5975161669606115,0.4812610229276896,0.5737801293356848,0.6201499118165785,0.6280129335684892,0.5948706643151088,0.6387419165196943,0.5931804820693709,0.6223544973544973,0.5597442680776015,0.5272633744855967,0.5595972957084068,0.625514403292181,0.6552028218694885,0.6377131099353321,0.5978101116990007,0.6184597295708408,0.6297766019988242,0.6487360376249266,0.6732804232804233,0.623015873015873,0.6484420928865373,0.5767195767195766,0.6390358612580835,0.5684156378600823,0.6221340388007054,0.6754850088183422,0.6281599059376837,0.5817901234567902,0.5923721340388007,0.6241916519694297,0.5887713109935332,0.5562904174015285,0.6299235743680188,0.6049382716049382,0.5348324514991181,0.6588771310993533,0.6071428571428572,0.6940035273368607
auc_pr,0.02599535106545441,0.031879940971898196,0.03141689112339978,0.06839294471935822,0.06733564918962506,0.06969995667166058,0.06928897402734252,0.06549222069915496,0.08606695371818988,0.14547213180494512,0.14056572751893842,0.14313659597313724,0.14217875810708963,0.14199055169766278,0.14017341333553432,0.140144591816318,0.14251490984588447,0.14184643680847317,0.10490583941505838,0.10571008037617499,0.14305937872250354,0.1771589657464797,0.1757723711676737,0.17502050786020648,0.1759405553184869,0.1787272911633875,0.10879650064254391,0.11775673161513206,0.14112302665139873,0.13575950122924127,0.13557433991572934,0.13474356630487608,0.1350590394068426,0.13527375609848055,0.13406635579173753,0.13443322909685707,0.13432385056732998,0.11484952484819831,0.10791392512977434,0.10255736371965807,0.0974487999363058,0.10261723763344041,0.0974206403140694,0.0986093707959469,0.09428312701763598,0.0969733645025255,0.10746389984617268,0.10849318903355701,0.16598710415036114,0.16456353671458004,0.16304880793476645,0.15153846968532494,0.14457765680247164,0.14410348062406692,0.1440968885538425,0.14756528412689113,0.14845835577200442,0.15335137182580968,0.15024708050216148,0.13758702018485786,0.13653239571956066,0.14570863663975003,0.13849028399391608,0.14361255242039758,0.1450490703814177,0.14646783969432706,0.14940151381880087,0.14730195421737774,0.14534857808179003,0.14764869877629744,0.14252939257776973,0.143560836619687,0.14137424343321586,0.14836536759408103,0.20593549077023307,0.2085960837723021,0.16124344363593532,0.19169419122931441,0.1875434856964788,0.19087043557081476,0.1937382174408031,0.18731515573109242,0.19010459264642834,0.1872553343611556,0.245035811748735,0.23214690461018642,0.23055862821455922,0.17341750709374196,0.22463443558527318,0.24328463157975533,0.230508730070325,0.22720921762742302,0.1923901670706491,0.1936005506756874,0.20393049903990076,0.1868275117059559,0.18182319427056623,0.10174626221308641,0.17077842050455466,0.255194802692663
auc_roc_bag,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.6111111111111112,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7222222222222222,0.6111111111111112,0.5,0.5,0.5555555555555556,0.5555555555555556,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7777777777777778,0.6111111111111112,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5,0.5,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.5555555555555556,0.5,0.6111111111111112,0.5,0.6111111111111112,0.6111111111111112,0.5,0.5,0.5555555555555556,0.5,0.5,0.5,0.5,0.5555555555555556,0.5,0.5,0.5,0.5555555555555556,0.5,0.5,0.5,0.5,0.5,0.9444444444444444,0.8888888888888888,0.5555555555555556,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,0.5,0.9444444444444444,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.9444444444444444,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.5,0.8888888888888888,0.8333333333333334,0.6111111111111112,0.5,0.5,0.9444444444444444,0.7222222222222222,0.8888888888888888
auc_pr_bag,0.07142857142857142,0.5714285714285714,0.5714285714285714,0.5625,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.25,0.5833333333333334,0.5625,0.55,0.55,0.5555555555555556,0.5555555555555556,0.55,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.5555555555555556,0.5555555555555556,0.5714285714285714,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.6,0.5625,0.5555555555555556,0.55,0.5555555555555556,0.55,0.55,0.5555555555555556,0.55,0.55,0.25,0.5625,0.5625,0.5555555555555556,0.55,0.5625,0.55,0.5625,0.5625,0.55,0.55,0.5555555555555556,0.55,0.55,0.55,0.55,0.5555555555555556,0.55,0.55,0.55,0.5555555555555556,0.55,0.55,0.55,0.55,0.55,0.75,0.6666666666666666,0.5555555555555556,0.55,0.55,0.55,0.55,0.55,0.5555555555555556,0.55,0.75,0.6666666666666666,0.5625,0.5625,0.75,0.625,0.5555555555555556,0.5555555555555556,0.55,0.6666666666666666,0.625,0.5625,0.55,0.55,0.75,0.5833333333333334,0.6666666666666666
Date,2024-05-18
Time,63170.04894208908
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,4.19678377216676e-06,2.814718285582625e-05,9.456140145721992e-06,5.75391919983684e-06,8.482773986419951e-06,1.7619499689050132e-05,7.796919513214807e-07
Rewards bag 1,7.891494838069666e-06,2.622579939678271e-05,1.2392267815747832e-05,1.4939321690999894e-05,2.312511867094338e-05,2.3576024184963527e-05,8.877383280891005e-06,2.254483442752684e-06,1.0418914148788618e-05,8.614810557160697e-06,6.6624105797407205e-06
Rewards bag 2,8.235551296794709e-06,2.3996829666498154e-05,4.403376143507268e-06,9.531253468491939e-06,1.0651798991121828e-05,1.9663072409185105e-05,9.420632803087798e-07
Rewards bag 3,7.958790469016024e-06,2.1228666688120377e-05,5.835856747173397e-06,6.723091216285935e-06,1.9890951403613374e-05,3.670470285113346e-05,2.2880484524438664e-06,7.454264637086423e-07,1.9905479251739437e-06,1.7542303666243689e-06
Rewards bag 4,1.3638525075698357e-05,2.3400123167274017e-05,1.3124701474340354e-05,1.0431991337778032e-05,1.0498635121813911e-05,1.556385330560417e-05,7.574080739676562e-07,1.4114533688909747e-05,1.8162829195290535e-06
Rewards bag 5,1.304437755681657e-05,1.3700942294415636e-05,3.017733553614759e-06,4.057570628274277e-06,7.4112593744585895e-06
Rewards bag 6,2.788216200909568e-05,1.0527439734126356e-05,1.0617555476385328e-05,9.852264171408423e-06,2.584705313448e-05,1.92264638111492e-05,3.885272282091707e-06,4.562748819011633e-06,5.511970702393322e-06,1.6422778991445415e-05,1.888158801598306e-05,3.0212549359773297e-05,7.796251119067251e-06,1.926364430643004e-05
Rewards bag 7,2.493251338012388e-05,7.856843914410542e-06,1.1906656977062636e-05,7.563477496542764e-06,2.8934363604057888e-05,1.1879295906347428e-05,7.613570113332048e-06,1.6576958077653846e-06,1.1601721844273663e-05,2.624064047179434e-06
Rewards bag 8,3.0271678851240167e-05,8.912948240423878e-06,1.5633257946027393e-05,1.3687672436560604e-05,1.4655316019165087e-05,6.2076784634233956e-06,1.0675270204001872e-05,1.7242007936886128e-06
Rewards bag 9,2.1312753620593775e-05,8.136045459406774e-06,9.591603871222263e-06,6.96461894990607e-06,1.235191572558294e-05,1.601486585604175e-05,1.3173073683099663e-05,2.8900882289006395e-05,8.230823239141752e-06,6.005833150226947e-06,3.4979418834231522e-06,2.7194168060644354e-05,7.868187849639635e-06,5.577003833371985e-06,2.7011950739386503e-05,6.936029119994372e-06,2.361727025906354e-06,4.2095552766634244e-06
Prob contr bag 0,0.04196783772167222,0.2814718285582935,0.09456140145723033,0.057539191998374734,0.08482773986420886,0.17619499689052073,0.0077969195132156655
Align contr bag 0,5.042713293642477e-232,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.07891494838070535,0.262257993967856,0.12392267815749197,0.1493932169100154,0.23125118670945927,0.23576024184966124,0.08877383280891983,0.022544834427529324,0.10418914148789765,0.08614810557161645,0.06662410579741454
Align contr bag 1,2.029613317145444e-211,1.130791068994825e-211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.08235551296795617,0.23996829666500796,0.04403376143507753,0.09531253468492988,0.10651798991123002,0.1966307240918727,0.009420632803088835
Align contr bag 2,1.3534721413379771e-238,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.079587904690169,0.21228666688122716,0.0583585674717404,0.06723091216286675,0.19890951403615564,0.36704702851137505,0.022880484524441184,0.0074542646370872444,0.019905479251741628,0.01754230366624562
Align contr bag 3,1.6660864744439002e-245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.1363852507569986,0.23400123167276596,0.131247014743418,0.10431991337779181,0.10498635121815067,0.15563853305605885,0.007574080739677396,0.14114533688911302,0.018162829195292534
Align contr bag 4,3.4246435810662496e-206,0.0,8.539862663856298e-181,8.539862663856298e-181,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.13044377556818007,0.13700942294417146,0.030177335536150915,0.040575706282747245,0.07411259374459406
Align contr bag 5,2.4454359860507645e-248,0.0,0.0,0.0,0.0
Prob contr bag 6,0.2788216200909875,0.10527439734127515,0.10617555476386496,0.09852264171409508,0.25847053134482845,0.1922646381115132,0.03885272282092135,0.04562748819012136,0.05511970702393929,0.16422778991447223,0.1888158801598514,0.30212549359776625,0.0779625111906811,0.1926364430643216
Align contr bag 6,1.1119642294052797e-226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.24932513380126628,0.07856843914411407,0.11906656977063947,0.07563477496543597,0.28934363604061075,0.11879295906348737,0.07613570113332886,0.016576958077655673,0.11601721844274941,0.02624064047179723
Align contr bag 7,6.941759193584948e-289,0.0,0.0,0.0,2.0760091640203322e-227,2.0760091640203322e-227,0.0,0.0,0.0,0.0
Prob contr bag 8,0.302716788512435,0.0891294824042486,0.15633257946029114,0.13687672436562112,0.146553160191667,0.062076784634240795,0.10675270204003047,0.017242007936888026
Align contr bag 8,1.0416636233220701e-201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.21312753620596123,0.08136045459407669,0.0959160387122332,0.06964618949906837,0.123519157255843,0.16014865856043514,0.13173073683101114,0.2890088228900958,0.08230823239142658,0.06005833150227608,0.03497941883423537,0.2719416806064735,0.07868187849640501,0.055770038333725985,0.2701195073938948,0.06936029119995137,0.02361727025906614,0.04209555276663888
Align contr bag 9,1.9990505127585233e-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521376225604189e-192,9.521376225604189e-192,5.556277556335996e-264,0.0,2.759887588846327e-240,2.759887588846327e-240,0.0,1.1777753623674264e-247,1.1777753623674264e-247,0.0
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
