auc_roc,0.5155630622867189,0.5196304849884527,0.5079797318258592,0.5064285960497743,0.5077384440384682,0.5035676122849954,0.4908827686050119,0.49312329805935684,0.49477784288718074,0.4960532211919617,0.4977422357036986,0.49629450897935257,0.5005342801006515,0.4958119334045707,0.4998793561063045,0.49115852607631594,0.49626003929543966,0.49584640308848366,0.4859880734893661,0.49239943469718384,0.48347178656371714,0.487228982110234,0.5004653407328254,0.5060494295267313,0.509427458550205,0.5089448829754231,0.5003274619971735,0.511530109268898,0.5091861707628141,0.5110820033780291,0.5141153355623729,0.5185274551032367,0.5150804867119368,0.5163558650167178,0.5185274551032368,0.5202164696149736,0.5249388163110544,0.5199751818275825,0.5145289717693289,0.5143566233497638,0.5142187446141119,0.5092551101306401,0.5079107924580332,0.511599048636724,0.5045672331184723,0.5064975354176002,0.5069456413084692,0.5086001861362932,0.5066698838371653,0.5092551101306401,0.5016373099858674,0.5031195063941264,0.5037744303884734,0.5004653407328254,0.5119782151597669,0.5092895798145531,0.511461169901072,0.5090827617110752,0.515252835131502,0.5168729102754128,0.5164592740684568,0.5182861673158458,0.5201130605632347,0.5209058632932335,0.5239047257936644,0.5010857950432595,0.5025335217676055,0.5006032194684775,0.5056702630036882,0.5062907173141222,0.5087380648719451,0.5086001861362932,0.509461928234118,0.511254351797594,0.51097859432629,0.511150942745855,0.5032918548136913,0.5047051118541243,0.5088759436075971,0.5156320016545448,0.5163903347006308,0.5183551066836718,0.5219399538106235,0.5191823790975837,0.5203198786667126,0.5173210161662818,0.5161835165971528,0.5195960153045396,0.5225948778049706,0.5225948778049706,0.5232153321154046,0.5177001826893247,0.5159422288097618,0.5163903347006308,0.5166660921719348,0.5186653338388887,0.5196649546723656,0.5193202578332355,0.5199751818275826,0.5176657130054118
auc_pr,0.134667572114578,0.13720755102455662,0.13381493633279928,0.1357121284189669,0.13631946003678128,0.1349293281625713,0.13285175695365387,0.13378595599617982,0.1333165723291983,0.13597962996869872,0.1364834165238336,0.1339159945228381,0.1348370411089663,0.13248470636278306,0.13439593085429316,0.13040434724605107,0.13277896289156735,0.1327469301864509,0.12933360702994307,0.13093456990374214,0.12707830378323776,0.12849915210490337,0.1320083479636286,0.1346295784666438,0.1365707702112772,0.13659050650611973,0.13404515865769967,0.14158969282065187,0.14042600943748126,0.14108481741061024,0.14237866439992275,0.14418078151667654,0.14311580806824903,0.14449712987106456,0.14534173359596284,0.146030990614588,0.14866700104696368,0.1458633266686917,0.14449255729294547,0.14551619207080427,0.14428331413046627,0.1423139381300796,0.14205290239743298,0.14319634930861316,0.14133174895692824,0.14245355533969947,0.1429227366375825,0.14422675233279778,0.14347840938287262,0.14383426137719119,0.14246403442582056,0.14263692371099695,0.14404021652480864,0.1418796077520793,0.1445855065475044,0.15000440987898142,0.14978024815569496,0.15090233192131536,0.15220574050864327,0.1527535680221065,0.15213820582327636,0.15259437538806908,0.1531068201927026,0.1544033575711618,0.15514118495046975,0.15062838097306186,0.15057605869127616,0.15075011371998823,0.15110267461901383,0.1517069442012242,0.15262269454951022,0.15719356471815407,0.15738646250703414,0.15783752347475466,0.16178867581601192,0.1627945310885839,0.16360752666345196,0.16519077976214686,0.168265960595525,0.1692674950187943,0.16754258918351214,0.1698173242888396,0.17308749182737648,0.17355439709876433,0.17405106253833577,0.17445389842404346,0.1756017046774583,0.17083569109613472,0.174546032487387,0.1746254748312398,0.17474331641763036,0.17446818528714678,0.17520643558328658,0.17570301087333395,0.17782942716631644,0.1783284219874437,0.17805569593839723,0.1784057629618158,0.17863108496143626,0.1777225658629086
auc_roc_bag,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.625,0.6666666666666666,0.5,0.5416666666666667,0.5,0.45833333333333337,0.41666666666666663,0.41666666666666663,0.45833333333333337,0.5,0.5,0.5416666666666667,0.5,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.3333333333333333,0.375,0.375,0.4166666666666667,0.41666666666666663,0.3333333333333333,0.375,0.45833333333333337,0.41666666666666663,0.45833333333333337,0.41666666666666663,0.45833333333333337,0.4166666666666667,0.4166666666666667,0.5,0.45833333333333337,0.45833333333333337,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.45833333333333337,0.5,0.5,0.5416666666666667,0.5416666666666667,0.5,0.5416666666666667,0.5833333333333334,0.45833333333333337,0.5,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.5833333333333334,0.5833333333333334,0.625,0.45833333333333337,0.41666666666666663,0.4583333333333333,0.41666666666666663,0.5,0.4166666666666667,0.4166666666666667,0.45833333333333337,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.45833333333333337,0.5,0.5,0.5,0.5833333333333334,0.5416666666666667,0.5416666666666667,0.5833333333333334,0.5833333333333334
auc_pr_bag,0.46190476190476193,0.46190476190476193,0.46190476190476193,0.42023809523809524,0.4380952380952381,0.35892857142857143,0.4060019841269841,0.36433531746031744,0.3435019841269841,0.3308531746031746,0.3308531746031746,0.3435019841269841,0.3933531746031746,0.3933531746031746,0.4060019841269841,0.3933531746031746,0.3308531746031746,0.3308531746031746,0.3308531746031746,0.3308531746031746,0.2933531746031746,0.30793650793650795,0.30793650793650795,0.3205853174603175,0.32743055555555556,0.29751984126984127,0.3092261904761905,0.3410714285714286,0.32743055555555556,0.3410714285714286,0.32743055555555556,0.3410714285714286,0.3238095238095238,0.3196428571428571,0.3514880952380952,0.3342261904761905,0.3342261904761905,0.3092261904761905,0.3196428571428571,0.3196428571428571,0.3196428571428571,0.3342261904761905,0.3342261904761905,0.3342261904761905,0.3342261904761905,0.3342261904761905,0.3342261904761905,0.3238095238095238,0.3196428571428571,0.3196428571428571,0.3196428571428571,0.3092261904761905,0.3196428571428571,0.3196428571428571,0.3196428571428571,0.3238095238095238,0.3238095238095238,0.3342261904761905,0.3514880952380952,0.3514880952380952,0.3744047619047619,0.3744047619047619,0.3514880952380952,0.3744047619047619,0.3922619047619047,0.3410714285714286,0.35892857142857143,0.3693452380952381,0.3693452380952381,0.3693452380952381,0.3514880952380952,0.3922619047619047,0.3922619047619047,0.4172619047619047,0.3410714285714286,0.32743055555555556,0.3378472222222222,0.32743055555555556,0.3514880952380952,0.3238095238095238,0.3238095238095238,0.3410714285714286,0.3693452380952381,0.3693452380952381,0.3693452380952381,0.3693452380952381,0.3693452380952381,0.3342261904761905,0.3342261904761905,0.3342261904761905,0.3342261904761905,0.3342261904761905,0.3550595238095238,0.3550595238095238,0.3550595238095238,0.39017857142857143,0.3723214285714286,0.3723214285714286,0.39017857142857143,0.39017857142857143
Date,2024-05-19
Time,146.20688104629517
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,1.3701115486450446e-06,5.478354261966442e-06,4.142598571075167e-06,4.291545814187207e-06,4.331050796507452e-06,5.452465432680275e-06,8.257731248196236e-07,3.3345238972635477e-06,1.5671028467938985e-06
Rewards bag 1,1.593005384963057e-06,5.6948485347859095e-06,3.7541226380233607e-06,2.6468305942067747e-06,3.359577969776763e-06,9.767943367974598e-06,6.359141748325673e-07,3.6676184264922984e-07,1.8158085955419221e-06,1.5014865106214902e-06
Rewards bag 2,2.1829203657510637e-06,7.186394943965633e-06,4.15415372376346e-06,2.8993969830989215e-06,3.7997665085361952e-06,4.150918140003514e-06,7.076711853628466e-07
Rewards bag 3,2.9484145945674547e-06,6.874760501087366e-06,5.0655328766216556e-06,2.5236343173566675e-06,4.174915957330425e-06,2.800196569021493e-06,3.919193571720587e-07
Rewards bag 4,3.080521985676616e-06,6.982893975564348e-06,4.930181460832045e-06,2.882755019466639e-06,4.287107897706092e-06,4.744898559020849e-06,8.535271076558059e-07,3.3440220017728347e-06,3.99993581113367e-06,1.528119020893257e-06
Rewards bag 5,7.254866738297306e-06,5.345301520674636e-06,7.071739496645476e-06,5.500485166218172e-06,3.6226868001639814e-06,2.03292509396842e-06,1.2879631236120414e-06,8.549488526654531e-06,1.4601696690818566e-06,7.380829904377623e-06,6.523993067495329e-07,2.446794817845969e-06,8.920408324305875e-07
Rewards bag 6,9.145285702830422e-06,6.6552486127877466e-06,6.8815678706773104e-06,4.456343376032684e-06,3.839360299026854e-06,1.8356229170072314e-06,1.0952680990688017e-06,6.131578375135324e-06,5.593990290135288e-06,8.647615855514958e-07
Rewards bag 7,6.199375480611747e-06,4.467965450047997e-06,5.43583351987666e-06,2.4397815983470513e-06,3.287846734173247e-06,5.229701825563389e-06,2.331154265133474e-06,2.6079037571773437e-06,9.54034504553817e-06,1.074181820278305e-06,4.2660392375724265e-07,3.37248528644958e-07
Rewards bag 8,5.672649085294752e-06,3.1574010070670875e-06,4.289532980908043e-06,2.2765132135475823e-06,2.589897626997243e-06,5.901275980363585e-06,7.202047256840005e-07,6.457728589421602e-06,3.4619470879784816e-07,5.358215017399822e-07
Rewards bag 9,5.114819033108929e-06,3.8118122159488442e-06,3.783912159896177e-06,3.277045787906771e-06,2.195907361355675e-06,4.512585452228406e-06,5.335959353349526e-06,1.99233765389048e-06,4.825394287784569e-06,7.655791550389726e-07,1.615197716638466e-06
Prob contr bag 0,0.013701115486451955,0.05478354261967045,0.04142598571075624,0.04291545814187679,0.04331050796507929,0.05452465432680875,0.008257731248197146,0.03334523897263915,0.01567102846794071
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.015930053849632326,0.05694848534786537,0.03754122638023774,0.026468305942070662,0.03359577969777133,0.09767943367975673,0.0063591417483263735,0.0036676184264927024,0.018158085955421222,0.015014865106216557
Align contr bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.021829203657513042,0.07186394943966425,0.04154153723763918,0.028993969830992408,0.03799766508536614,0.041509181400039716,0.007076711853629245
Align contr bag 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.029484145945677796,0.06874760501088123,0.050655328766222134,0.025236343173569455,0.041749159573308846,0.028001965690218015,0.003919193571721018
Align contr bag 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.030805219856769553,0.06982893975565117,0.049301814608325875,0.028827550194669566,0.04287107897706564,0.04744898559021372,0.008535271076559,0.03344022001773203,0.03999935811134111,0.015281190208934254
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.07254866738298105,0.05345301520675225,0.07071739496646255,0.05500485166218778,0.036226868001643805,0.020329250939686436,0.012879631236121833,0.08549488526655473,0.014601696690820174,0.07380829904378436,0.0065239930674960474,0.024467948178462384,0.008920408324306857
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.0914528570283143,0.0665524861278848,0.06881567870678068,0.04456343376033175,0.038393602990272765,0.018356229170074335,0.010952680990689223,0.06131578375136,0.05593990290135904,0.00864761585551591
Align contr bag 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.0619937548061243,0.04467965450048489,0.05435833519877259,0.024397815983473202,0.03287846734173609,0.05229701825563965,0.023311542651337308,0.02607903757177631,0.09540345045539221,0.010741818202784234,0.004266039237572896,0.003372485286449951
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.05672649085295377,0.031574010070674355,0.042895329809085156,0.02276513213547833,0.025898976269975282,0.05901275980364235,0.007202047256840798,0.06457728589422312,0.003461947087978863,0.005358215017400411
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.051148190331094925,0.03811812215949264,0.037839121598965936,0.03277045787907132,0.021959073613559168,0.04512585452228903,0.053359593533501136,0.01992337653890699,0.048253942877851,0.007655791550390569,0.01615197716638644
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
