auc_roc,0.5305982905982906,0.5443711843711844,0.5750915750915752,0.5989743589743589,0.6083516483516483,0.6767765567765568,0.6911355311355312,0.7087179487179487,0.7373870573870575,0.753015873015873,0.8391697191697192,0.8296947496947498,0.8708180708180708,0.9093528693528694,0.9127228327228327,0.9258119658119657,0.9292796092796094,0.9271306471306471,0.9291819291819292,0.9278144078144078,0.9400732600732602,0.9423687423687424,0.9446642246642246,0.9421733821733821,0.9474969474969476,0.9478388278388279,0.9473504273504274,0.9488644688644688,0.9502808302808302,0.9512576312576313,0.9461294261294261,0.9476923076923077,0.9482295482295483,0.948034188034188,0.9518925518925518,0.953943833943834,0.9563858363858364,0.9542368742368743,0.9547252747252748,0.9544810744810746,0.9517460317460318,0.954041514041514,0.9542368742368742,0.9601953601953601,0.9616117216117216,0.9578021978021978,0.9557997557997558,0.9566300366300367,0.9557020757020758,0.955995115995116,0.9535042735042736,0.9508669108669109,0.951111111111111,0.9452503052503053,0.9464224664224664,0.9458363858363859,0.9450061050061049,0.9450061050061049,0.9442246642246643,0.9461782661782662,0.9437851037851038,0.9458363858363859,0.9477899877899878,0.9435897435897436,0.9402197802197803,0.9421733821733822,0.9438339438339438,0.9449084249084249,0.9458363858363859,0.9466178266178267,0.9472039072039071,0.9466666666666667,0.9479365079365079,0.9516483516483516,0.9522832722832723,0.9515995115995115,0.9548717948717949,0.955946275946276,0.955848595848596,0.9552136752136753,0.9562393162393164,0.9572161172161172,0.9575091575091575,0.9606349206349207,0.960976800976801,0.9600976800976802,0.9591697191697193,0.95995115995116,0.9597069597069599,0.9592673992673993,0.9591697191697192,0.9592673992673992,0.9593162393162393,0.9777289377289377,0.9769963369963369,0.977045177045177,0.9792429792429792,0.9781684981684982,0.9781684981684982,0.9771916971916972,0.976996336996337
auc_pr,0.10411565923099485,0.10815982042744991,0.12018312461246834,0.13354264393742724,0.13683073546371116,0.16282682386008607,0.1681766274372796,0.1783764376890308,0.20917717018088675,0.2129192701314668,0.362421395493406,0.3349911317096445,0.3705073392830752,0.4271758400823368,0.4386587343637494,0.5553894047899611,0.607088901208297,0.6041058364507117,0.6076950829340074,0.5849513764375927,0.6456010453033152,0.6701586151603842,0.6784740001506678,0.6674607220787423,0.6867742014822615,0.6829584560294186,0.6793201096876306,0.686532607965124,0.6808804083920105,0.6851094032590888,0.6744992777505435,0.6769348486670687,0.6777199294393684,0.6695222705847199,0.7140777280278073,0.7334748883812371,0.7388051059443113,0.7281662210132364,0.7285231360555606,0.7272398731498885,0.732726570080538,0.7454257297962373,0.7409945157495111,0.782334025693957,0.7895020336109416,0.7860016462605133,0.7851299349523702,0.7900555216620389,0.7899517565111577,0.800904565875053,0.7980719349398204,0.7971047979440917,0.7956038534769788,0.7841906124457058,0.7842795114032297,0.7820728755608151,0.7809787527152762,0.7729533207789319,0.7716866236992508,0.7745227638681348,0.7724188454474746,0.799968057362997,0.8011845573117492,0.7963815036689259,0.7949868853972013,0.790029227201224,0.7965793415124359,0.7972835173839394,0.7982970866005307,0.7972485487232842,0.7980493244129602,0.7964605858221159,0.7978524500698166,0.8260983301406774,0.8269771293295144,0.8254643511503965,0.8424456267212199,0.8449738783476232,0.844953202533691,0.8432030683620347,0.8458354200658698,0.8482964336577216,0.8477871552890212,0.8534814116477372,0.8535385968845284,0.8514531102301975,0.8495633406605362,0.8509233820448869,0.8486523955661414,0.8476847532795309,0.8474665641071448,0.8474995413965531,0.8503537788763941,0.8840091661166086,0.8809702428852629,0.8815206871792884,0.8853722297838275,0.8830839639255041,0.8825975276863479,0.8799473213860324,0.8788350445663621
auc_roc_bag,0.5,0.5,0.5833333333333334,0.5416666666666667,0.5416666666666666,0.6666666666666666,0.7916666666666666,0.8333333333333334,0.7916666666666667,0.7916666666666667,0.875,0.9166666666666666,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9583333333333334,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.5310515873015873,0.5310515873015873,0.683829365079365,0.6560515873015873,0.6684523809523809,0.7246031746031746,0.8662698412698413,0.8873015873015873,0.8386904761904762,0.8386904761904762,0.9061507936507937,0.9436507936507936,0.9248015873015872,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9248015873015872,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9436507936507936,0.9436507936507936,0.9436507936507936,0.9742063492063491,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-05-29
Time,96.104008436203
seed,0
Number of anomalous bags,6
Number of anomalies,45
Rewards bag 0,6.555415221182062e-07,1.898044403296313e-06,1.6207560037039754e-06,1.2290556346171946e-06,5.973074553896371e-06,9.702137563081006e-07,9.869944281982302e-07,2.5181788640726296e-06,9.71851115430409e-07,2.7347362112092146e-06,1.2506687428229178e-06,1.2245227182840344e-06,1.6742170578440503e-06,5.685604053570233e-07,1.4131409309466257e-06,1.0435773036999884e-06,9.768937571977738e-07,2.065080023289406e-06,1.6158861785560662e-06,1.0753293277972559e-06,5.652596535418409e-07,6.173065867890877e-07,5.370251676225588e-07,7.544467635101011e-07,5.021739407807164e-07,5.906814284841389e-07,4.181905560195308e-07,1.1659057204986103e-06,7.055529412100192e-07,5.831826548085103e-07,3.491955196388494e-07,2.8219424541714526e-07,6.736982913112379e-07,6.298766627993913e-07,8.964537807942893e-07,5.578452627564479e-07,4.1900878357011344e-07,6.630970214407392e-07,1.946520522594218e-07,5.029868840553606e-07,1.4553909400288421e-06,3.2938902921622166e-07,1.091866945618928e-06,1.2336882404770052e-06,9.89672913650855e-07,6.313217632596344e-07,6.110447595079413e-07,2.330850619166928e-07,2.511740735375145e-07,3.3876992518324774e-07,2.0066214608015865e-07,3.8974089961196725e-07,2.758282228619076e-07,2.846431857041132e-07,3.8663905909794184e-07,2.333182877681463e-07,2.1109364348007022e-07,3.846999291055309e-07,9.357432036451936e-07,1.968253018529241e-07,1.032692161756095e-06,2.996289802688568e-07,2.1933310728823045e-07,1.5849554719418383e-07,5.959666239990098e-07,4.377118857268239e-07,2.872211512699192e-07,2.9750941482725294e-07,2.4002634037079023e-07,1.5437716517616369e-07,3.547329520116335e-07,2.2109566965386873e-07,9.405532340450486e-07,1.9477567049162797e-07,2.0919378181717767e-07,9.016715895508667e-07,5.681242382929519e-07,1.8120652720751648e-07,1.6893636866659056e-07,4.6550717962443155e-07,6.302301368953398e-07,3.768662632916963e-07,4.627566192375783e-07,1.743411155599941e-07,1.7293131942937926e-07,1.881297140036328e-07,1.8369516450673306e-07,5.392726607413878e-07,1.4597727517065538e-07,2.1506939402067041e-07,1.0513200666802677e-07,5.080551604755471e-07,1.4116370982138719e-06,8.582677316360051e-07,2.0640275786069158e-07,7.413718838343229e-07,1.8785183001266732e-07,9.136362258098243e-08,2.1518867781765716e-07,1.6760762507244436e-07
Prob contr bag 0,0.006555415221182784,0.01898044403296522,0.01620756003704154,0.0122905563461733,0.05973074553897029,0.009702137563082075,0.00986994428198339,0.025181788640729067,0.00971851115430516,0.027347362112095156,0.012506687428230556,0.012245227182841692,0.016742170578442347,0.005685604053570859,0.014131409309467814,0.010435773037001033,0.009768937571978813,0.020650800232896338,0.01615886178556244,0.010753293277973744,0.005652596535419032,0.006173065867891557,0.00537025167622618,0.007544467635101842,0.005021739407807716,0.0059068142848420395,0.004181905560195769,0.011659057204987387,0.007055529412100969,0.005831826548085745,0.0034919551963888784,0.0028219424541717636,0.006736982913113121,0.006298766627994607,0.00896453780794388,0.005578452627565093,0.004190087835701596,0.006630970214408123,0.0019465205225944323,0.00502986884055416,0.014553909400290024,0.0032938902921625796,0.010918669456190482,0.012336882404771411,0.00989672913650964,0.006313217632597039,0.006110447595080086,0.0023308506191671847,0.0025117407353754217,0.0033876992518328507,0.0020066214608018074,0.003897408996120102,0.00275828222861938,0.0028464318570414456,0.0038663905909798444,0.00233318287768172,0.0021109364348009347,0.0038469992910557327,0.009357432036452966,0.001968253018529458,0.010326921617562088,0.0029962898026888976,0.002193331072882546,0.001584955471942013,0.0059596662399907544,0.0043771188572687214,0.0028722115126995087,0.0029750941482728573,0.0024002634037081664,0.0015437716517618068,0.0035473295201167254,0.0022109566965389307,0.009405532340451522,0.0019477567049164942,0.002091937818172007,0.00901671589550966,0.005681242382930145,0.0018120652720753643,0.0016893636866660915,0.004655071796244828,0.006302301368954093,0.003768662632917378,0.0046275661923762925,0.001743411155600133,0.0017293131942939831,0.0018812971400365352,0.0018369516450675329,0.005392726607414472,0.0014597727517067145,0.002150693940206941,0.0010513200666803836,0.00508055160475603,0.014116370982140273,0.008582677316360997,0.002064027578607143,0.007413718838344045,0.0018785183001268802,0.0009136362258099249,0.0021518867781768086,0.0016760762507246282
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
