auc_roc,0.7304318488529014,0.7658569500674763,0.770242914979757,0.7887989203778678,0.7935222672064777,0.779689608636977,0.7894736842105263,0.7925101214574898,0.808029689608637,0.8147773279352226,0.8178137651821862,0.8390688259109312,0.8562753036437247,0.8502024291497976,0.8529014844804319,0.8717948717948718,0.8809041835357625,0.8984480431848854,0.9018218623481782,0.9048582995951417,0.9139676113360323,0.9203778677462887,0.9261133603238867,0.9180161943319838,0.9224021592442645,0.9308367071524967,0.9072199730094466,0.9075573549257759,0.9092442645074225,0.9119433198380567,0.9112685560053981,0.9186909581646423,0.9244264507422402,0.9284750337381916,0.9251012145748988,0.9308367071524967,0.9352226720647774,0.9365721997300944,0.9406207827260459,0.9423076923076923,0.9439946018893388,0.946693657219973,0.941970310391363,0.9504048582995951,0.9504048582995951,0.9517543859649122,0.9247638326585694,0.9315114709851552,0.9348852901484481,0.9399460188933872,0.9426450742240217,0.9176788124156545,0.9193657219973009,0.9240890688259109,0.9281376518218623,0.9321862348178137,0.9294871794871795,0.9335357624831309,0.9382591093117408,0.9402834008097165,0.9416329284750338,0.9308367071524966,0.9362348178137652,0.9392712550607287,0.9406207827260459,0.9483805668016194,0.9423076923076923,0.9446693657219973,0.9460188933873144,0.9480431848852902,0.9493927125506072,0.9544534412955465,0.9571524966261808,0.9591767881241565,0.9605263157894737,0.9591767881241565,0.9423076923076923,0.9409581646423751,0.9429824561403508,0.9439946018893388,0.9473684210526315,0.9507422402159245,0.9439946018893388,0.9470310391363023,0.9493927125506072,0.9453441295546559,0.9483805668016194,0.9487179487179488,0.9517543859649122,0.9534412955465587,0.9507422402159245,0.9547908232118758,0.9574898785425101,0.9554655870445343,0.9568151147098516,0.9601889338731444,0.9979757085020243,0.9986504723346828,0.9986504723346828,0.9989878542510121,0.9986504723346828
auc_pr,0.04982563617661585,0.06761819855309667,0.06669325820838541,0.07136849297062747,0.07320264770494557,0.0465799111846238,0.06341348875696311,0.06182830898684284,0.07848871218419265,0.08333413673791498,0.08376988164446794,0.11481695487198054,0.11758449292891497,0.11036252681712955,0.11227786330485227,0.1147574348596122,0.12437778318989498,0.14119172552876844,0.15754227807914867,0.15948642156066406,0.19141687745814404,0.1953416178313719,0.19908705772055035,0.19706925924317226,0.1966483388897182,0.3270961763040835,0.32396280362224633,0.32737792097402424,0.3318405763469502,0.3325509476502907,0.33235692683617496,0.33456762035869536,0.4108579928966991,0.41243354598617754,0.4113017030488453,0.41357291988121436,0.4156070378554655,0.41624696349539114,0.4185200443813889,0.4258382339142104,0.43505561617263744,0.4480753927922476,0.44505106443649023,0.6108781569307884,0.6108781569307884,0.6114526180315653,0.6037543571572609,0.6051299329601215,0.6059207111187308,0.5954596478790026,0.5962797426861742,0.5906938044034817,0.6028147112890634,0.6036298242819981,0.6044109312457936,0.6052820157189088,0.6046905558073353,0.6055951122157984,0.6067945795339411,0.6073644097837645,0.607765361978845,0.6049807150274439,0.6062595766204013,0.5585592778585378,0.5589515757994018,0.6100702118634607,0.6079725829725828,0.5602390180878553,0.5607094463801781,0.5186660561660561,0.5192114902641217,0.53803205707676,0.5394674976764529,0.5406634024577572,0.5415258576548899,0.5406634024577572,0.5331845045909361,0.532765361978845,0.5334012886338467,0.5219453672942045,0.5231654499586988,0.5245478561268034,0.5219453672942045,0.5064987832920321,0.5239733950260266,0.5224157955865273,0.5353327228327228,0.5617216117216117,0.5367514677103717,0.521031746031746,0.5197859513648986,0.5217086834733893,0.5231872294372294,0.5220620499984548,0.5228008310097861,0.5248591909882232,0.8740079365079364,0.9037698412698412,0.9037698412698412,0.9248015873015873,0.9037698412698412
auc_roc_bag,0.5625,0.4375,0.25,0.375,0.375,0.4375,0.75,0.75,0.75,0.75,0.75,0.8125,0.75,0.8125,0.8125,0.8125,0.8125,0.8125,0.875,0.875,0.875,1.0,0.9375,0.875,0.875,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,0.875,0.875,0.875,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.19583333333333333,0.16309523809523807,0.1284722222222222,0.14821428571428572,0.14821428571428572,0.16309523809523807,0.29166666666666663,0.29166666666666663,0.2875,0.2875,0.2875,0.3333333333333333,0.2875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,0.7916666666666666,0.41666666666666663,0.41666666666666663,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-05-30
Time,92.649418592453
seed,1
Number of anomalous bags,2
Number of anomalies,6
Rewards bag 0,3.388824774997108e-06,1.996573488946839e-06,2.711519611734879e-06,1.640449087719925e-06,1.1737454569575566e-06,3.5875803678971542e-06,7.940242975821713e-07,2.269239327173257e-06,1.6184974840904712e-06,5.000480839619759e-07,4.3859122408104625e-06,3.4639930011594596e-06,5.626657432884237e-07,1.0045870288367657e-06,1.751016666197863e-06,1.039008887069134e-06,3.6426103224221037e-06,1.4424052860157288e-06,1.3384479347832215e-06,1.0069535564013502e-06,1.1738686426989683e-06,1.3010719726013228e-06,1.3771749280806714e-06,7.635783371638112e-07,3.068413185117401e-06,2.228875759348923e-06,4.689050939868504e-07,7.247903434797695e-07,9.241096062685933e-07,8.834345846517349e-07,1.1485188773690976e-06,1.463537698825065e-06,1.3770625468415603e-06,1.6422112883083043e-06,6.979942830735964e-07,1.2622207425000777e-06,1.0102905045451546e-06,1.3242026560445546e-06,1.7872416609898257e-06,6.916057724459901e-07,9.590322237270858e-07,1.0515269837510624e-06,2.5733462499465055e-06,6.054884004391361e-07,9.299142174723883e-07,4.7531583506684273e-07,1.5140907607071086e-06,6.470577699165664e-07,1.1768835355688993e-06,6.039821687844991e-07,4.894734037732266e-07,2.600895438843799e-07,5.841450469980669e-07,1.7920866101416096e-06,9.423488952749196e-07,1.655463800518229e-06,4.3621209867224034e-07,4.1417432426079596e-07,9.206073314322061e-07,2.279020833984274e-06,7.469814053408094e-07,5.727712572237292e-07,9.064434304480607e-07,4.850956913526211e-07,9.539361025340494e-07,7.433481617855325e-07,1.3528203733993647e-06,9.245183309779817e-07,8.898244618811006e-07,4.243536539824142e-07,5.613847853148153e-07,1.5315693637138612e-06,7.662673562481828e-07,3.2564815937254473e-07,5.650021921469564e-07,7.399430335584951e-07,4.945687718953702e-07,3.976503803870732e-07,3.6318199235810465e-07,1.2263992371619573e-06,1.0817246141201814e-06,4.5558083502566284e-07,3.8163007666640637e-07,6.828083414629368e-07,1.097841459437325e-06,7.973433431063239e-07,8.329187754984825e-07,6.509622649270075e-07,3.452960520870924e-07,1.2270839192548867e-06,3.6642024456229637e-07,5.56391261585397e-07,8.790200138170783e-07,3.6670570383174385e-07,3.381767321253222e-07,9.506843300271668e-06,2.2667911462467013e-07,6.208163691776521e-07,3.2343021731389926e-07,1.3764577942870873e-06
Prob contr bag 0,0.033888247749974815,0.01996573488947059,0.027115196117351775,0.016404490877201056,0.011737454569576857,0.03587580367897549,0.007940242975822588,0.02269239327173507,0.016184974840906495,0.005000480839620309,0.043859122408109456,0.03463993001159841,0.005626657432884857,0.010045870288368763,0.017510166661980558,0.010390088870692484,0.03642610322422505,0.014424052860158878,0.01338447934783369,0.01006953556401461,0.011738686426990975,0.01301071972601466,0.01377174928080823,0.007635783371638952,0.03068413185117739,0.022288757593491686,0.0046890509398690204,0.007247903434798493,0.00924109606268695,0.008834345846518321,0.01148518877369224,0.014635376988252262,0.01377062546841712,0.01642211288308485,0.006979942830736732,0.012622207425002167,0.01010290504545266,0.013242026560447005,0.017872416609900226,0.006916057724460663,0.009590322237271914,0.010515269837511781,0.02573346249946789,0.006054884004392028,0.009299142174724906,0.004753158350668951,0.015140907607072754,0.006470577699166377,0.01176883535569029,0.006039821687845656,0.004894734037732805,0.002600895438844085,0.005841450469981312,0.01792086610141807,0.009423488952750234,0.016554638005184114,0.004362120986722884,0.004141743242608416,0.009206073314323075,0.022790208339845252,0.007469814053408917,0.005727712572237923,0.009064434304481606,0.004850956913526746,0.009539361025341545,0.0074334816178561434,0.013528203733995136,0.009245183309780835,0.008898244618811986,0.0042435365398246095,0.005613847853148771,0.015315693637140299,0.007662673562482672,0.003256481593725806,0.0056500219214701865,0.007399430335585766,0.004945687718954247,0.00397650380387117,0.0036318199235814462,0.012263992371620923,0.010817246141203005,0.00455580835025713,0.003816300766664484,0.00682808341463012,0.01097841459437446,0.007973433431064117,0.008329187754985742,0.006509622649270791,0.003452960520871304,0.01227083919255022,0.0036642024456233673,0.0055639126158545825,0.008790200138171752,0.0036670570383178424,0.0033817673212535944,0.09506843300272715,0.002266791146246951,0.006208163691777204,0.003234302173139349,0.01376457794287239
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
