auc_roc,0.6049213943950786,0.6332308042834358,0.6923558897243107,0.7216336295283664,0.7173046251993621,0.7474367737525633,0.8006379585326954,0.7763727500569606,0.7881066302118933,0.7781385281385281,0.7607655502392344,0.7752335383914332,0.802403736614263,0.8051378446115289,0.7971064023695603,0.8138528138528138,0.8180109364319891,0.8258145363408522,0.8316814764183186,0.8695033037138301,0.8677944862155388,0.8701298701298701,0.8722374117110959,0.8818067897015265,0.8836864889496467,0.8822624743677375,0.8850535429482799,0.9268626110731374,0.9296536796536796,0.9286853497379813,0.9318751424014582,0.9296536796536796,0.9284575074048758,0.9530644793802688,0.9524948735475052,0.9530075187969924,0.9539188881294145,0.9537480063795853,0.953064479380269,0.9523809523809524,0.9531784005468216,0.9561973114604694,0.964228753702438,0.9646274777853725,0.963317384370016,0.9747095010252904,0.9752791068580543,0.9800068352699932,0.9814878104351787,0.9815447710184553,0.9813169286853498,0.9813169286853498,0.9837092731829573,0.983481430849852,0.983652312599681,0.9839371155160629,0.9839371155160629,0.9838801549327865,0.9838231943495102,0.9809182046024151,0.9810890863522442,0.9818865345181135,0.9825131009341534,0.9823991797676007,0.9825131009341536,0.9825131009341536,0.9824561403508771,0.9822852586010481,0.9828548644338118,0.9830257461836409,0.9830827067669173,0.983481430849852,0.9829687856003646,0.9832535885167463,0.9835383914331282,0.9834244702665754,0.9835953520164047,0.9827409432672589,0.9839940760993393,0.9839371155160629,0.9843928001822738,0.9846206425153794,0.9844497607655502,0.9849624060150375,0.9848484848484849,0.9845067213488266,0.9840510366826156,0.9846776030986558,0.9841649578491685,0.9843928001822739,0.9842788790157211,0.984734563681932,0.984563681932103,0.984563681932103,0.9845067213488266,0.9839371155160629,0.9833105491000228,0.9828548644338118,0.9823991797676008,0.9823991797676008,0.9823991797676008
auc_pr,0.14111494431240357,0.15150624017371034,0.18544117870761223,0.20759126815008355,0.18093434607517422,0.22355733616185716,0.287660568318787,0.25151691189057834,0.26562795367864017,0.2586452559170049,0.25232558842339226,0.2850866135694947,0.34542060485989573,0.3464530891201263,0.3314730166439822,0.3719717250302752,0.38176914253498695,0.398194823795764,0.408747713642601,0.5337006119109063,0.5384168576566475,0.5403631146353455,0.5350340283826722,0.5761172908709362,0.5763025813669304,0.5645651502085312,0.5709896020244687,0.6440097541828914,0.6642982731218012,0.6628501533261838,0.6679689208843703,0.6656814892140007,0.6646274630038815,0.7174077938457083,0.7156316933042772,0.715100304755358,0.713480204523163,0.7088434220425226,0.7053211382473347,0.7042981339216864,0.7054099248331932,0.7181163320957775,0.7518271782624006,0.7544316994534018,0.7438854960621487,0.7713411101204309,0.7761764264068988,0.8391350607241559,0.8416948855551034,0.8365715238213407,0.8400780785842955,0.8398611894859954,0.8666377606908624,0.8588982673761598,0.8609294954897432,0.8720913637566617,0.8712737050636729,0.868048840061189,0.8677446345981107,0.8522865746792365,0.8457271563530419,0.8504569812342538,0.8540210322345592,0.8531457948128537,0.8535175965105266,0.849091264631391,0.8490126409719067,0.8475866347256282,0.8509497648277339,0.8479103806053214,0.8541027534999912,0.855401144876937,0.8542692226245964,0.8551370735249857,0.8564081549130944,0.855839177094021,0.8568066496182557,0.8533530702649504,0.8553585844159401,0.8551269016755979,0.8561249223912247,0.8547824267265769,0.8542713258431291,0.8646101658538187,0.864425913956448,0.8626213138651836,0.8734132103114437,0.883898755454757,0.8781053385615448,0.8786115371871974,0.8768125262438753,0.8824403561320558,0.8818351359393638,0.8818351359393638,0.8806350861989011,0.8812014943815831,0.8787936890265611,0.8774632786666553,0.873721981039926,0.8707541966832592,0.870364892991751
auc_roc_bag,0.875,0.875,0.875,0.875,0.875,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-06-01
Time,71.28528070449829
seed,4
Number of anomalous bags,2
Number of anomalies,38
Rewards bag 0,1.917305218737534e-06,3.615515013765166e-06,2.5166708726752023e-06,1.1171482849856769e-06,8.088648875104913e-07,2.7858363802411633e-06,2.1407600474251685e-06,1.010974951986682e-06,1.0096536859711115e-06,1.3703513443229291e-06,1.800880723911102e-06,1.7272961764981209e-06,1.8142157292259504e-06,7.787763149341685e-07,2.7030403664620157e-06,1.7339356004825445e-06,8.487573994514847e-07,1.1267705822485194e-06,2.884943688387701e-06,8.174856525981989e-07,4.938372813275102e-07,9.95831573244542e-07,1.7724271119369488e-06,5.359915484536418e-07,6.606843263129743e-07,7.543940490456287e-07,1.6424579246606016e-06,6.949505346308314e-07,4.889736997873893e-07,8.482083612799733e-07,5.721623105127752e-07,3.7634695222696456e-07,1.549060403949694e-06,1.910177950466828e-07,5.266985067755484e-07,7.051970457563619e-07,3.1001296825394236e-07,2.5613942129574704e-07,3.0433484547542024e-07,2.0843483118001496e-07,1.0911537116575952e-06,9.897443555954827e-07,6.044926635523526e-07,6.0879615504443e-07,2.3102242175350428e-06,3.1768271523525114e-07,1.5571472499163567e-06,2.8699973694636774e-06,5.715868557878134e-07,4.1580571382412005e-07,3.761674410468653e-07,1.800309952916222e-06,4.978272154631302e-07,4.59304103607569e-07,8.048428897048234e-07,2.97911591412896e-07,3.0352727682508763e-07,2.2514174695673893e-07,5.098148918350898e-07,7.415107977527291e-07,4.20531802111133e-07,3.9224334263010683e-07,1.2465346221399634e-07,4.2666781952541647e-07,7.653851569582732e-07,2.2793032086952329e-07,4.5960534437648663e-07,2.274328943342347e-07,5.062530796506734e-07,2.2739302843476576e-07,5.255970607679556e-07,1.92245528430658e-07,6.997066205855436e-07,3.972874387611735e-07,1.2390376630564744e-07,1.5041661611849276e-07,2.2404387053203047e-07,7.277228121290959e-07,1.34835708753611e-07,2.0972994216859462e-07,4.015791470166126e-07,9.270049528548889e-08,3.840759016354985e-07,1.6540777392724624e-07,1.7999393889672387e-07,1.589883452368571e-06,3.451755835145638e-07,3.245657846156744e-07,4.973603569944465e-07,3.4204964306852915e-07,2.9472857176495026e-07,1.7567204540195744e-07,6.103872930765456e-08,1.2294940610610484e-07,9.396886093996051e-07,1.2924584948708937e-07,1.3951779629610172e-07,3.815213411992636e-07,2.8058262716045487e-07,1.006025001140164e-07
Prob contr bag 0,0.01917305218737745,0.03615515013765564,0.025166708726754795,0.011171482849857998,0.008088648875105804,0.0278583638024147,0.021407600474254045,0.010109749519867933,0.010096536859712226,0.013703513443230802,0.018008807239113002,0.01727296176498311,0.018142157292261502,0.007787763149342543,0.027030403664623136,0.017339356004827354,0.008487573994515782,0.011267705822486434,0.028849436883880187,0.008174856525982889,0.004938372813275646,0.009958315732446515,0.01772427111937144,0.005359915484537008,0.006606843263130471,0.0075439404904571175,0.016424579246607826,0.006949505346309079,0.004889736997874432,0.008482083612800667,0.005721623105128382,0.00376346952227006,0.015490604039498646,0.0019101779504670385,0.005266985067756064,0.0070519704575643955,0.0031001296825397652,0.0025613942129577524,0.003043348454754538,0.002084348311800379,0.010911537116577153,0.009897443555955917,0.006044926635524191,0.00608796155044497,0.02310224217535297,0.0031768271523528614,0.015571472499165281,0.028699973694639936,0.005715868557878764,0.004158057138241658,0.0037616744104690676,0.018003099529164204,0.00497827215463185,0.004593041036076196,0.00804842889704912,0.002979115914129288,0.0030352727682512104,0.0022514174695676373,0.005098148918351459,0.007415107977528108,0.004205318021111793,0.0039224334263015005,0.0012465346221401008,0.004266678195254635,0.007653851569583575,0.002279303208695484,0.004596053443765373,0.0022743289433425976,0.0050625307965072915,0.002273930284347908,0.005255970607680134,0.0019224552843067916,0.006997066205856207,0.003972874387612173,0.0012390376630566108,0.0015041661611850934,0.0022404387053205515,0.00727722812129176,0.0013483570875362583,0.0020972994216861772,0.004015791470166568,0.000927004952854991,0.003840759016355408,0.0016540777392726447,0.001799939388967437,0.015898834523687462,0.0034517558351460182,0.0032456578461571013,0.004973603569945013,0.0034204964306856684,0.002947285717649827,0.0017567204540197678,0.0006103872930766128,0.001229494061061184,0.009396886093997086,0.0012924584948710359,0.001395177962961171,0.003815213411993056,0.0028058262716048575,0.0010060250011402747
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
