auc_roc,0.5424641148325359,0.5736144338118022,0.5639952153110048,0.5615031897926634,0.5736144338118022,0.6294856459330144,0.6307316586921851,0.6385566188197767,0.6326255980861244,0.661981658692185,0.6542563795853269,0.6584928229665071,0.6600877192982456,0.6608851674641149,0.663427033492823,0.6667165071770335,0.6677631578947368,0.671750398724083,0.6780801435406698,0.6805223285486443,0.6769338118022328,0.6798245614035087,0.6764354066985646,0.657944577352472,0.6748405103668261,0.6759868421052632,0.6761363636363636,0.6809210526315789,0.6822667464114833,0.6892942583732057,0.6885964912280701,0.6910386762360446,0.6861543062200957,0.6834130781499203,0.6907894736842106,0.7112739234449762,0.7148624401913877,0.7164074960127592,0.7197966507177034,0.7238337320574163,0.7213915470494418,0.7226375598086126,0.7183014354066986,0.7173046251993621,0.7202950558213717,0.7219896331738437,0.7214912280701755,0.7255781499202552,0.7343500797448166,0.736792264752791,0.7342503987240828,0.7365929027113237,0.740281100478469,0.74167663476874,0.7413277511961721,0.74686004784689,0.7487041467304626,0.7508472886762361,0.7534888357256779,0.75627990430622,0.788078149920255,0.7859848484848485,0.7841905901116427,0.7863337320574162,0.7839413875598086,0.7831439393939394,0.784938197767145,0.7844896331738437,0.7877292663476874,0.781549043062201,0.782944577352472,0.7821471291866029,0.7818480861244019,0.7821471291866029,0.7840909090909091,0.7850378787878788,0.7917165071770335,0.792414274322169,0.7908193779904306,0.783243620414673,0.7812001594896332,0.7788078149920254,0.7744716905901117,0.7700358851674641,0.7869816586921851,0.7979465709728868,0.7983951355661882,0.7987938596491229,0.7990929027113237,0.7991925837320575,0.7995414673046253,0.8012360446570973,0.8066686602870814,0.8053728070175439,0.8054724880382775,0.8091606858054227,0.8094597288676235,0.8076654704944178,0.8132476076555024,0.8135466507177034,0.842005582137161
auc_pr,0.10558039428678061,0.11124734818188084,0.11106449614232519,0.11165479664285084,0.11471700756449321,0.13349599552351574,0.13578464165794357,0.13898759722175613,0.13622936807652977,0.14647110772221575,0.14390258424253405,0.14579850262322205,0.1457481476029944,0.1485623953929698,0.15399446912939285,0.1782363126217527,0.17868591116358065,0.17926546998253412,0.18194858992938626,0.18388823332727722,0.18065484175691168,0.18248016019075558,0.17797227475828853,0.17242142404069793,0.18609552768552814,0.20536138432874623,0.20483887705675458,0.2053486245862841,0.20606075076921937,0.20809887317390321,0.20865068100322795,0.20987408780961306,0.20768008254095074,0.206910276183107,0.21135954916656638,0.21957082541114678,0.22164883206126196,0.22201718254913272,0.22177920293516318,0.22422151544483848,0.2207377087316708,0.22144916103135298,0.21945661338943392,0.21451486753625731,0.21640463437704183,0.21726457941171565,0.21327141183292428,0.21990856642012332,0.22387814906969297,0.22610164299124189,0.2236767483588373,0.22674843267861491,0.2561465139706298,0.2616527461602946,0.25782290333219293,0.2695087878651738,0.2725661666985742,0.27358066314923624,0.2786181857443216,0.28024985541471403,0.2943980822383574,0.2919906189988008,0.2861691982876755,0.2908079944045396,0.2906218143319781,0.28882736414606,0.29021118058521284,0.2963690775444099,0.2904376240420907,0.28602644547930745,0.2894941179051603,0.2893164797782886,0.290725259273433,0.2892104283441425,0.29097844588328425,0.29199905295401357,0.29686746447666057,0.29650445671487613,0.2967794478092268,0.2926241286207586,0.2920505613715593,0.2900599476829623,0.28628685909542023,0.28392697058099736,0.2903399255712982,0.2998370977726407,0.300964498169661,0.30146478856527437,0.30180102286819394,0.30199559308124946,0.3032558591393696,0.3039937603486853,0.3066719914172777,0.32062609857771224,0.3206877823707794,0.3467865736604459,0.347144287395313,0.3615353986615538,0.3885003292481056,0.3887298141324961,0.4202956096121363
auc_roc_bag,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9047619047619048,0.8571428571428572,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9047619047619048,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9047619047619049,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8571428571428572,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6190476190476191,0.6190476190476191,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6666666666666667,0.6666666666666667,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.7619047619047619
auc_pr_bag,0.711111111111111,0.711111111111111,0.711111111111111,0.8500000000000001,0.711111111111111,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.8500000000000001,0.8500000000000001,0.9027777777777777,0.8500000000000001,0.8500000000000001,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.711111111111111,0.7638888888888888,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.711111111111111,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.6777777777777778,0.6777777777777778,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.5992063492063492,0.5992063492063492,0.5686507936507936,0.5686507936507936,0.5686507936507936,0.5686507936507936,0.5686507936507936,0.5492063492063493,0.5492063492063493,0.5686507936507936,0.5686507936507936,0.5686507936507936,0.5492063492063493,0.5492063492063493,0.5492063492063493,0.5492063492063493,0.5492063492063493,0.5686507936507936,0.5686507936507936,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.3416666666666667,0.3416666666666667,0.42777777777777776,0.42777777777777776,0.42777777777777776,0.8166666666666667,0.8166666666666667,0.6547619047619047
Date,2024-06-20
Time,97.90354204177856
seed,19
Number of anomalous bags,3
Number of anomalies,44
Rewards bXagX 0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 1,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 2,0.11999999999999988,0.07999999999999996,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 3,0.040000000000000036,0.12,0.19999999999999996,0.040000000000000036,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 4,0.16000000000000003,0.0,0.040000000000000036,0.0,0.0,0.11999999999999988,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 5,0.19999999999999996,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 6,0.19999999999999996,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 7,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 8,0.040000000000000036,0.0,0.0,0.0,0.0,0.040000000000000036,0.0,0.040000000000000036,0.0,0.040000000000000036,0.040000000000000036,0.0,0.0
Rewards bXagX 9,0.0,0.0,0.0,0.0,0.0
Rewards bag 0,0
Rewards bag 1,0
Rewards bag 2,0
Rewards bag 3,0
Rewards bag 4,0
Rewards bag 5,0
Rewards bag 6,0
Rewards bag 7,0
Rewards bag 8,0
Rewards bag 9,0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
