auc_roc,0.5134996582365003,0.5160628844839371,0.536226930963773,0.6108452950558214,0.6161426293005241,0.6192185007974482,0.6259968102073366,0.6348257006151743,0.6360788334472545,0.6491228070175439,0.6687172476646162,0.6668945089997722,0.6689450899977216,0.6758373205741627,0.6828434723171565,0.685064935064935,0.6880268853953065,0.6915014809751652,0.7138300296195033,0.7201526543631807,0.7375825928457507,0.7399179767600821,0.7411141490088858,0.7456709956709956,0.7417976760082023,0.7410571884256095,0.7419115971747551,0.7440191387559809,0.7419685577580314,0.7427090453406243,0.7459557985873775,0.741740715424926,0.7421394395078607,0.7447026657552973,0.7476076555023923,0.7422533606744133,0.7439621781727045,0.7482342219184325,0.7530189109136477,0.7554682159945317,0.7633857370699475,0.762075643654591,0.762987012987013,0.7876509455456824,0.782866256550467,0.7859421280473912,0.7873091820460243,0.7882205513784462,0.801948051948052,0.8024606971975393,0.8038277511961723,0.8193210298473457,0.8147641831852358,0.8153337890179996,0.8200045568466621,0.8200045568466621,0.8202323991797676,0.8213716108452951,0.8228525860104807,0.8221120984278879,0.8225108225108224,0.8234221918432445,0.837263613579403,0.8488835725677831,0.8494531784005468,0.8503645477329688,0.858965595807701,0.8616427432216907,0.8617566643882433,0.8624401913875598,0.8685349737981317,0.869047619047619,0.8719526087947141,0.8720095693779905,0.8721234905445432,0.8723513328776487,0.8727500569605833,0.8763955342902712,0.8762816131237184,0.8763385737069949,0.8787309182046024,0.8797562087035771,0.8785600364547733,0.8786169970380496,0.8700159489633174,0.86950330371383,0.8827751196172249,0.884939621781727,0.8919457735247208,0.8946798815219869,0.8961038961038961,0.8971291866028708,0.8975279106858054,0.8975279106858054,0.8971861471861471,0.8973000683526999,0.8973570289359764,0.8974139895192527,0.8979266347687399,0.8993506493506493,0.9012303485987697
auc_pr,0.07402953085052547,0.07437338750815056,0.0767540978332647,0.10107751062941484,0.10148468417920353,0.10215649442840985,0.10340772125259778,0.1066635874739684,0.10686662567168842,0.10998970821572115,0.115434373721634,0.11322000316174924,0.1137462182791252,0.12020837319757688,0.1227659639061834,0.12405407975020946,0.12460299294963229,0.12546988818090818,0.13543363561124871,0.13862372491377206,0.14686751190799407,0.14891941048371343,0.14987127339106593,0.1536258256549294,0.1510429687710764,0.15109436090010864,0.1515449231254385,0.1522306596395597,0.1503531840073753,0.15064295758832683,0.15216333834134663,0.14837792675396683,0.1488732283826002,0.15094024853409865,0.15248642392713396,0.14845027660082535,0.15038948123668403,0.15084901671117373,0.15400049827374074,0.15493369981019348,0.1609828419051719,0.16082625501388562,0.16128840697212585,0.17418035606462298,0.1703740057447579,0.17180092951230955,0.17277883688145487,0.17251874848499546,0.18824451612873638,0.1883461453615356,0.18926134559151434,0.21442884247075636,0.21050105760289675,0.22191215866178232,0.22540748007698388,0.23026148719880848,0.2310062658841173,0.23153650024030792,0.2328914123089508,0.2321391290915951,0.23245896392979445,0.2333399710300286,0.2523867557587536,0.27145385563057295,0.27216183042214626,0.2776049498882324,0.29121255805316537,0.3034092766030677,0.3036274295582905,0.30419712337494254,0.38012844056348494,0.38006306956940267,0.38549288259272424,0.38551875979913547,0.38553582625074634,0.38588999819651804,0.38719045255407736,0.4038072244963736,0.4034056426846513,0.4024609840097468,0.407499675706093,0.4081760907438156,0.40237304277011215,0.40219935100408966,0.39276803210373573,0.39115788639990456,0.4054660324698573,0.41344777581617503,0.4227810837793339,0.43326731537332014,0.44801504627177896,0.459939966303674,0.470570748656638,0.470570748656638,0.47640066473302967,0.4765012723530373,0.4765244472929991,0.4765312811871343,0.48463496107452747,0.4843389658411379,0.4869983839802237
auc_roc_bag,0.8125,0.875,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.6625,0.7083333333333333,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-06-24
Time,93.70696449279785
seed,26
Number of anomalous bags,2
Number of anomalies,38
Rewards bXagX 0,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 1,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 2,0.040000000000000036,0.040000000000000036,0.0,0.07999999999999996,0.040000000000000036,0.0,0.0,0.040000000000000036,0.040000000000000036,0.07999999999999996,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.12,0.0,0.07999999999999996,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.07999999999999996,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 3,0.07999999999999996,0.15999999999999992,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 4,0.0,0.0,0.0,0.0,0.0
Rewards bXagX 5,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.12
Rewards bXagX 6,0.19999999999999996,0.0,0.0,0.0,0.0,0.040000000000000036
Rewards bXagX 7,0.040000000000000036,0.040000000000000036,0.07999999999999996,0.07999999999999996,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.0
Rewards bXagX 8,0.0,0.040000000000000036,0.0,0.0,0.0
Rewards bXagX 9,0.16000000000000003,0.0,0.0,0.040000000000000036,0.0,0.0
Rewards bag 0,0
Rewards bag 1,0
Rewards bag 2,0
Rewards bag 3,0
Rewards bag 4,0
Rewards bag 5,0
Rewards bag 6,0
Rewards bag 7,0
Rewards bag 8,0
Rewards bag 9,0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
