auc_roc,0.6219242244393828,0.6016810496936255,0.6263514163806102,0.6332488531006384,0.6153796798306118,0.6096692438484489,0.6154759231336819,0.616470437265407,0.6263514163806102,0.633216771999615,0.6574700843732956,0.6685059831253408,0.6680247666099901,0.6500914311379166,0.6558018671200796,0.6663565493567739,0.6701742003785569,0.6780019890282635,0.6764300150781175,0.6746976356228546,0.6712328767123288,0.6822046132623271,0.6729652561675916,0.6935292419235828,0.7022232203009207,0.6942671072471207,0.696031567803407,0.6965127843187578,0.7005229219466812,0.7016457604824997,0.7055917359083764,0.7086715216066215,0.7055917359083763,0.7021911391998973,0.6955182701870328,0.6990792724006287,0.6976356228545764,0.7000417054313304,0.7013249494722659,0.6980847582689038,0.7021911391998973,0.6996888133200732,0.6930801065092553,0.6987905424914183,0.6999454621282603,0.6789323409579416,0.6841936415257771,0.6798306117865965,0.6785794488466844,0.673574797087036,0.6669981713772417,0.6687947130345513,0.6643354399923005,0.6618972763145231,0.6712007956113053,0.7045330595746047,0.7303262647974078,0.7279522633216771,0.7087356838086682,0.7066824933431716,0.7003625164415642,0.7061691957267973,0.7047897083827916,0.7288826152513553,0.7410092714381957,0.7346892945365884,0.7335985371017935,0.7421000288729909,0.7433191107118796,0.74758589714799,0.7513073048667029,0.7503127907349779,0.7557986590099772,0.760674986365532,0.7665137467517885,0.754290847261878,0.7626319335279588,0.7639151775688942,0.7721279394308814,0.79920438869462,0.8224631869365757,0.8334028423855506,0.85290815180777,0.8576882358602548,0.8491225818870104,0.8513040967566007,0.8467485804112796,0.864008212761862,0.8634628340444644,0.8679862692887621,0.8687562157133234,0.8706169195726796,0.8680825125918321,0.8733758942606912,0.8662218087324757,0.8534214494241442,0.8629174553270669,0.8590035610022136,0.86882037791537,0.8789900869397838,0.8828719001636136
auc_pr,0.19697413798052751,0.1898959337061114,0.20089590901406956,0.20841591477073412,0.20254613056419776,0.2080755095307002,0.2229378214710575,0.22157147115939496,0.22472665999283703,0.22829527794663146,0.26635571652036183,0.26873569045118834,0.2870263793405384,0.27687641579542516,0.2811072402983743,0.27691444034053736,0.2703560661022075,0.26706435162342057,0.2933171774424054,0.285837119828006,0.2873638426221801,0.29539863160784735,0.3083808458862239,0.3299499399186263,0.3357786892320559,0.32737689214834,0.3382956485786992,0.32737024833745587,0.33976804727868715,0.3422753529955912,0.3403509910735894,0.3372985961512638,0.3601296767726222,0.35535744382157886,0.372927367603306,0.37070312586360454,0.3658656070419285,0.36648419079490624,0.37921150771018003,0.3867715417534556,0.3845554298102087,0.38139907966091074,0.37191039443264134,0.38172134835335647,0.38451048764875523,0.37492293930939435,0.37165979579219904,0.377420026175041,0.3745049966987904,0.374217236108751,0.3694812721241474,0.37454944164921955,0.3849724693351422,0.3919978772824707,0.39599177842966543,0.4250537583593795,0.4462853876785335,0.44958573787037426,0.4624351426355635,0.4464052308794023,0.4493148999350033,0.4567487124948192,0.4561726121211559,0.491830433785624,0.5027042906246171,0.4937274914161515,0.49296095624166153,0.49676460999148103,0.49869167078833987,0.5002803111981131,0.5047633451014208,0.5106700880480393,0.5169204055777663,0.5165476139103764,0.52559667720091,0.5280357751413323,0.5388448306441074,0.5538716195843241,0.5596202069744649,0.5926562700306863,0.6344919292727831,0.6464564604786021,0.6670748277200521,0.674260819175492,0.6664159040354868,0.6743615115096764,0.6722484691308305,0.6862586619646097,0.6871676180670753,0.6871472622878442,0.6941064467683153,0.7104292537729817,0.7054100499023253,0.7111116825915841,0.7035766288165397,0.6690846716348983,0.6906159497067618,0.6942660828836196,0.7044355991347875,0.7094329460407455,0.7178635556531575
auc_roc_bag,0.6666666666666666,0.6666666666666666,0.625,0.6666666666666666,0.45833333333333337,0.5416666666666667,0.5,0.5833333333333333,0.5833333333333333,0.6250000000000001,0.6666666666666666,0.75,0.75,0.7083333333333334,0.75,0.75,0.7083333333333333,0.7083333333333333,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.7916666666666666,0.8333333333333333,0.7916666666666666,0.8333333333333333,0.7916666666666666,0.8333333333333333,0.8333333333333333,0.7916666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.875,0.9166666666666667,0.875,0.8333333333333333,0.8333333333333333,1.0,1.0,0.9166666666666667,0.9166666666666667,0.9583333333333334,0.9583333333333334,1.0,0.9166666666666667,0.8333333333333333,1.0,1.0,0.9583333333333334,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,1.0,1.0,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.875,0.875,0.9166666666666667,0.9166666666666667,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9166666666666667,0.8333333333333333,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.875,0.9166666666666667,0.875,0.875,0.9166666666666667,0.9583333333333334
auc_pr_bag,0.8128968253968253,0.8128968253968253,0.7642857142857142,0.7878968253968254,0.655489417989418,0.7366732804232804,0.7148148148148148,0.7529431216931216,0.7529431216931216,0.7683201058201058,0.7676587301587301,0.8176587301587301,0.84265873015873,0.8282738095238095,0.84265873015873,0.84265873015873,0.794047619047619,0.794047619047619,0.8282738095238095,0.8128968253968253,0.8128968253968253,0.8128968253968253,0.8128968253968253,0.8128968253968253,0.8128968253968253,0.8518849206349206,0.8518849206349206,0.8662698412698413,0.9037698412698412,0.8662698412698413,0.9037698412698412,0.8662698412698413,0.9037698412698412,0.9037698412698412,0.8893849206349206,0.9037698412698412,0.9037698412698412,0.9037698412698412,0.9248015873015872,0.9553571428571428,0.9248015873015872,0.9037698412698412,0.9037698412698412,1.0,1.0,0.9553571428571428,0.9553571428571428,0.9742063492063491,0.9742063492063491,1.0,0.9553571428571428,0.9037698412698412,1.0,1.0,0.9742063492063491,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9553571428571428,1.0,1.0,0.9742063492063491,0.9742063492063491,0.9436507936507936,0.9037698412698412,0.9037698412698412,0.9037698412698412,0.9248015873015872,0.9248015873015872,0.9553571428571428,0.9553571428571428,0.9037698412698412,0.9037698412698412,0.9037698412698412,0.9553571428571428,0.9037698412698412,0.9248015873015872,0.9436507936507936,0.9436507936507936,0.9553571428571428,0.9553571428571428,0.9553571428571428,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9742063492063491,1.0,1.0,1.0,1.0,1.0,0.9742063492063491,0.9742063492063491,0.9742063492063491,0.9409722222222221,0.9553571428571428,0.9409722222222221,0.9409722222222221,0.9553571428571428,0.9742063492063491
Date,2024-05-30
Time,102.6512725353241
seed,0
Number of anomalous bags,6
Number of anomalies,73
Rewards bag 0,4.672441811998497e-06,2.9220694042844133e-06,1.9436232353007048e-06,1.0391926580656156e-06,9.075041713012617e-07,7.158644892316641e-07,6.886023360773786e-07
Rewards bag 1,4.9304514282589355e-06,5.237050880716295e-06,2.6698134442832634e-06,4.1919341962239805e-06,2.791029449537937e-06,1.6500095672987493e-06,7.77778406940622e-07,2.504440124718618e-06,8.520772661803367e-07,1.6856295123181285e-06,1.5266579462236174e-06,1.7286768776071144e-06,6.508247939069228e-07,1.2607792358313601e-06,2.373164593308977e-06,2.1290239071626658e-06,4.355166160464686e-07,1.4152780670295328e-06,1.0365502438964306e-06,4.332681167269173e-07
Rewards bag 2,4.207207959508773e-06,5.717769166472038e-06,4.7325749421980585e-06,1.4116955779112e-06,4.620710968942888e-06,2.7041683142785408e-06,1.5991574245013575e-06,3.800946039786327e-06,2.828568999611188e-06,1.0487636749921064e-06,1.1509857625900917e-06,2.6043314629356387e-06,4.838830223915076e-07,2.6227337808337655e-06,1.1375584579751294e-06,2.1593253310100758e-06,9.989980450638096e-07,1.6441181369689547e-06,1.3038325413038e-06,7.199211590828618e-07,1.2182390243175064e-06
Rewards bag 3,3.920575432277538e-06,3.2806320484560317e-06,9.602029055783083e-07,1.3329686481784408e-06,9.72093347915737e-07,2.7836735319483617e-06,5.31855846825406e-07,1.2970473744573026e-06,1.5635857836066714e-06,6.580139834853217e-07,8.717979754596056e-07
Rewards bag 4,1.977294636449268e-06,2.117083299219001e-06,1.769677332790705e-06,1.0025855557612467e-06,1.2382840627188064e-06,1.0246852089192586e-06,6.177877279209207e-07
Rewards bag 5,2.8824114503532076e-06,2.420179549531742e-06,1.089565531614879e-06,9.81770548051822e-07,9.283496119741362e-07,8.377850233279915e-07
Rewards bag 6,2.0711877673909527e-06,1.6134685296050034e-06,2.119044270140063e-06,8.407998373338685e-07,1.3011619054521364e-06,8.064374095171467e-07,7.82635354570607e-07
Rewards bag 7,3.1115670212050736e-06,1.490645849479845e-06,1.4070891254570644e-06,1.4973788399260629e-06,1.2061936154450184e-06,6.929540489850295e-07
Rewards bag 8,2.5241100990870305e-06,1.9801185293081054e-06,1.5346296007433613e-06,1.3200832717754608e-06,1.6132600722934362e-06,1.4055689689886313e-06,8.745049645704182e-07,5.287762766197888e-07
Rewards bag 9,7.257864644705579e-06,2.0162998393293396e-06,9.011888242815942e-07,9.656965343565643e-07,1.0815119826342665e-06,2.2254045265504677e-06,7.296167463160628e-07
Prob contr bag 0,0.04672441811999012,0.02922069404284735,0.01943623235300919,0.010391926580657301,0.009075041713013616,0.00715864489231743,0.006886023360774545
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.04930451428259479,0.05237050880716872,0.026698134442835572,0.04191934196224442,0.027910294495382446,0.01650009567298931,0.007777784069407077,0.025044401247188937,0.008520772661804305,0.01685629512318314,0.015266579462237855,0.017286768776073047,0.006508247939069944,0.01260779235831499,0.023731645933092384,0.021290239071629004,0.004355166160465165,0.014152780670296888,0.010365502438965448,0.00433268116726965
Align contr bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.04207207959509236,0.05717769166472667,0.0473257494219858,0.014116955779113555,0.046207109689433964,0.027041683142788386,0.015991574245015336,0.038009460397867456,0.028285689996114995,0.010487636749922218,0.011509857625902186,0.026043314629359257,0.004838830223915609,0.026227337808340544,0.011375584579752547,0.021593253310103134,0.009989980450639197,0.016441181369691357,0.013038325413039436,0.007199211590829411,0.012182390243176406
Align contr bag 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.039205754322779694,0.03280632048456393,0.009602029055784141,0.013329686481785875,0.00972093347915844,0.027836735319486685,0.005318558468254646,0.012970473744574456,0.015635857836068436,0.006580139834853942,0.008717979754597016
Align contr bag 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.019772946364494857,0.021170832992192343,0.017696773327908998,0.01002585555761357,0.012382840627189428,0.010246852089193716,0.006177877279209887
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.02882411450353525,0.024201795495320085,0.010895655316149989,0.009817705480519301,0.009283496119742385,0.008377850233280838
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.02071187767391181,0.01613468529605181,0.021190442701402964,0.00840799837333961,0.013011619054522796,0.008064374095172355,0.007826353545706932
Align contr bag 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.03111567021205416,0.01490645849480009,0.014070891254572193,0.014973788399262278,0.012061936154451513,0.006929540489851058
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.025241100990873084,0.019801185293083234,0.015346296007435303,0.013200832717756062,0.01613260072293614,0.01405568968988786,0.008745049645705145,0.00528776276619847
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.07257864644706379,0.020162998393295616,0.009011888242816934,0.009656965343566706,0.010815119826343856,0.022254045265507127,0.007296167463161431
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
