auc_roc,0.35944700460829493,0.3029185867895545,0.3061751152073733,0.30949308755760363,0.3165591397849462,0.3088786482334869,0.3095545314900153,0.31109062980030716,0.29910906298003076,0.2988018433179723,0.2805529953917051,0.2760675883256528,0.269062980030722,0.2751459293394777,0.28018433179723506,0.28331797235023043,0.277542242703533,0.2831336405529954,0.27993855606758833,0.2804915514592934,0.28245775729646694,0.28780337941628265,0.287926267281106,0.29308755760368665,0.29523809523809524,0.29812596006144393,0.3007066052227343,0.3005222734254993,0.3034715821812596,0.303963133640553,0.30254992319508445,0.3024884792626728,0.3008294930875576,0.29720430107526885,0.2986175115207373,0.29996927803379414,0.30003072196620584,0.3015668202764977,0.30525345622119815,0.3029800307219662,0.30445468509984636,0.3053149001536098,0.3055606758832566,0.30310291858678956,0.5756067588325653,0.5800921658986176,0.5768970814132105,0.5723502304147465,0.5724116743471582,0.5784331797235023,0.5658371735791091,0.5623963133640553,0.5571121351766513,0.555268817204301,0.5572964669738864,0.5576651305683564,0.5602457757296467,0.5593241167434716,0.5533640552995392,0.559815668202765,0.562826420890937,0.562826420890937,0.563010752688172,0.56036866359447,0.5631336405529954,0.5652227342549923,0.5639938556067589,0.5671274961597542,0.6078648233486943,0.6046082949308756,0.6071889400921658,0.6007373271889401,0.6022119815668202,0.5997542242703533,0.6119201228878648,0.6131490015360983,0.6139477726574502,0.6106912442396314,0.6108755760368664,0.6095852534562212,0.6102611367127496,0.6132104454685099,0.6170199692780338,0.6182488479262673,0.6183102918586789,0.6076804915514593,0.6105683563748079,0.6095238095238095,0.6031336405529953,0.6049769585253456,0.607741935483871,0.6097081413210446,0.6090937019969278,0.6092165898617511,0.6157910906298003,0.6167127496159754,0.6169585253456221,0.6208294930875576,0.6216897081413211,0.6189247311827957,0.6225499231950845
auc_pr,0.05165288676334548,0.0471137969017213,0.047463555863889575,0.04785113506655076,0.04813722272117772,0.04732625129193421,0.04751618087220546,0.047587837738846284,0.04657602262031309,0.04644806180352031,0.04542724747196499,0.04515958311138556,0.04487735958494264,0.04520109184334549,0.04550603306052786,0.04569984130824453,0.04537204551802694,0.045686404714837994,0.04553505034644297,0.04556546689298656,0.04568736259158907,0.04601037201345151,0.04602423808596714,0.046323069194306093,0.04646616529560401,0.04664413831687046,0.04680230810196407,0.04679235571787546,0.04696176598103101,0.04694770524284042,0.0464645442574489,0.04645275418208337,0.0463125983162666,0.046078049978234954,0.04609750229833867,0.04617596030613416,0.04626753539770925,0.046360542013912785,0.046612101907413835,0.046439801787177604,0.04653331406110908,0.04659162161652749,0.04659456008443659,0.04644484650886001,0.07641217164959949,0.07742942349451065,0.07675777570981504,0.07594014415573168,0.07604836926395679,0.07734598490881252,0.07508265579218198,0.07456591847928898,0.07376728232596616,0.07329986797166788,0.0736017494393165,0.07363965595481708,0.07414990367191374,0.07404667745202241,0.07310731302419671,0.07418948526501397,0.07464194880808615,0.07469054569645649,0.07472990541865135,0.07426472573553594,0.07468650419897083,0.0749880557936761,0.07477711169801403,0.07521729581597505,0.08131782309852906,0.08059283524294497,0.08113406444954524,0.07982559406090776,0.08012622613238418,0.07968478258395878,0.08209378207067955,0.08231415022030066,0.08256821225208946,0.0818933675853547,0.08205836632664607,0.08161728232638377,0.08182596521689249,0.0825667108306232,0.08358746663250574,0.0839460475195615,0.08410477767829165,0.08362388491393409,0.08435410361094099,0.0844783770159453,0.08257685310759301,0.08275224615199778,0.08317982452591959,0.08373243678792364,0.08387017627023727,0.08410758183852518,0.08561111576272232,0.08564765088994003,0.08562057276366442,0.08654288462287123,0.08689441117351014,0.08598682335773133,0.08685745834338592
auc_roc_bag,0.6666666666666667,0.625,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5833333333333334,0.625,0.5833333333333334,0.625,0.625,0.5833333333333334,0.5833333333333334,0.625,0.625,0.625,0.625,0.625,0.6666666666666666,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7083333333333333,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.625,0.6875,0.6875,0.6875,0.7291666666666666,0.7291666666666666,0.6875,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6458333333333333,0.6666666666666666,0.7083333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
auc_pr_bag,0.6077380952380953,0.5940972222222223,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.3952380952380953,0.5827380952380953,0.5654761904761905,0.5827380952380953,0.5827380952380953,0.3952380952380953,0.3952380952380953,0.42023809523809524,0.42023809523809524,0.42023809523809524,0.42023809523809524,0.42023809523809524,0.4380952380952381,0.6255952380952381,0.6255952380952381,0.6255952380952381,0.6255952380952381,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6077380952380953,0.6255952380952381,0.5452380952380953,0.5452380952380953,0.5452380952380953,0.5452380952380953,0.5452380952380953,0.5452380952380953,0.5315972222222223,0.5315972222222223,0.5315972222222223,0.5315972222222223,0.5940972222222223,0.5869047619047619,0.5869047619047619,0.5869047619047619,0.6047619047619047,0.6047619047619047,0.5869047619047619,0.5452380952380953,0.5452380952380953,0.5452380952380953,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.5630952380952381,0.6047619047619047,0.6047619047619047,0.6047619047619047,0.6047619047619047,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.5732638888888889,0.6357638888888889,0.7399305555555555,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889,0.6357638888888889
Date,2024-05-30
Time,99.63760781288147
seed,2
Number of anomalous bags,4
Number of anomalies,35
Rewards bag 0,3.009587023937506e-06,1.743091219126152e-06,1.2487345680271527e-06,1.5844618273284274e-06,1.4252985687612832e-06,5.208832628175066e-07,8.548497324857387e-07,6.695178687765902e-07,1.4542923966990863e-06,1.1811023459583434e-06,8.415968588472379e-07,5.946977593377694e-07,6.805028587140426e-07,7.085384176583496e-07,6.998344364928972e-07,3.68063790221599e-07,2.129387230244645e-07,3.0901943983703015e-07,2.5758465736206864e-07,2.7647408991195654e-07,6.516228062887194e-07,2.7010070294859974e-07,1.3991870800132762e-06,7.566163875770693e-07,1.7050906135654641e-07,4.6594667097081453e-07,4.531024361616225e-07,3.936303794576245e-07,2.591595047933728e-07,3.829455916107097e-07,2.644174130126222e-07,1.2422722524107605e-07,9.752755196685612e-08,2.098347514527356e-07,3.389630488957383e-07,4.616932961199513e-07,8.157249194471712e-07,1.9104223887388234e-07,2.228078936200929e-07,1.1671628712685556e-07,3.457505157470711e-07,1.0211851835730793e-07,8.601663796950254e-08,3.057849004801628e-06,1.5771242885509172e-07,3.3596600199962626e-07,1.6746911773683216e-07,1.2654038161572204e-07,1.537580392572656e-06,4.073791600459022e-07,2.309556428185669e-07,2.492195271244797e-07,1.4421104860371348e-07,2.010316997107443e-07,1.2342740355426181e-06,1.5835220610035114e-07,2.088001345755286e-07,2.2891198249733293e-07,2.91223213585158e-07,1.7548206408613603e-07,1.0229128428695014e-07,2.7486187446863896e-07,2.000478104473723e-07,1.611213582811093e-07,9.538516208643575e-08,2.879591726381651e-07,9.015522505446844e-08,1.8077443519252896e-06,1.6871799972379144e-07,2.862834041386045e-07,3.1072388306533596e-07,1.333483620405035e-06,1.6564078086464214e-07,2.4757458444713325e-06,3.041824767901704e-07,4.4909027525726503e-07,2.1203334789136622e-07,1.058689714498928e-07,2.6546306966100457e-07,3.788839284034769e-07,1.8380420799735608e-07,5.183882631012175e-07,5.353713801167886e-07,3.172118192204353e-08,2.1695629997713832e-06,9.091551347031153e-07,1.835881812970178e-07,2.6549387393343195e-07,2.5249672156745467e-07,2.544326381138195e-07,2.0919425973927106e-07,1.423375935739205e-07,7.221370587214654e-08,8.975106213330046e-07,6.536022972249895e-07,2.1040793010800258e-07,1.7616376890530685e-07,2.0471025318646703e-07,3.251068733685954e-07,2.2941341727292748e-07
Prob contr bag 0,0.03009587023937837,0.01743091219126344,0.012487345680272903,0.01584461827328602,0.0142529856876144,0.005208832628175639,0.008548497324858328,0.00669517868776664,0.014542923966992465,0.011811023459584735,0.008415968588473306,0.00594697759337835,0.006805028587141175,0.007085384176584276,0.006998344364929743,0.003680637902216396,0.0021293872302448795,0.0030901943983706417,0.00257584657362097,0.00276474089911987,0.006516228062887912,0.002701007029486295,0.013991870800134303,0.007566163875771526,0.0017050906135656519,0.004659466709708658,0.004531024361616724,0.003936303794576678,0.002591595047934013,0.003829455916107519,0.002644174130126513,0.0012422722524108973,0.0009752755196686686,0.002098347514527587,0.0033896304889577565,0.004616932961200021,0.00815724919447261,0.0019104223887390337,0.0022280789362011744,0.0011671628712686842,0.0034575051574710918,0.0010211851835731918,0.0008601663796951202,0.030578490048019647,0.0015771242885510909,0.003359660019996633,0.001674691177368506,0.0012654038161573598,0.015375803925728253,0.0040737916004594706,0.0023095564281859233,0.002492195271245071,0.0014421104860372937,0.0020103169971076645,0.012342740355427541,0.0015835220610036858,0.002088001345755516,0.0022891198249735813,0.0029122321358519008,0.0017548206408615535,0.0010229128428696141,0.0027486187446866925,0.0020004781044739434,0.0016112135828112704,0.0009538516208644625,0.0028795917263819684,0.0009015522505447837,0.018077443519254888,0.0016871799972381003,0.0028628340413863603,0.003107238830653702,0.013334836204051818,0.0016564078086466038,0.02475745844471605,0.003041824767902039,0.004490902752573145,0.002120333478913896,0.0010586897144990446,0.002654630696610338,0.0037888392840351864,0.0018380420799737633,0.005183882631012746,0.005353713801168476,0.00031721181922047024,0.021695629997716223,0.009091551347032155,0.0018358818129703802,0.0026549387393346117,0.0025249672156748247,0.002544326381138475,0.002091942597392941,0.0014233759357393618,0.000722137058721545,0.008975106213331035,0.006536022972250614,0.0021040793010802575,0.0017616376890532625,0.0020471025318648957,0.003251068733686312,0.0022941341727295275
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
