auc_roc,0.4337883141762453,0.4363625478927203,0.5148467432950191,0.5114343869731801,0.529094827586207,0.5125718390804598,0.5189176245210728,0.5301125478927203,0.5127514367816092,0.49245689655172414,0.5002993295019158,0.5136494252873564,0.5176604406130269,0.5199952107279693,0.5195761494252874,0.5132303639846743,0.5167025862068966,0.5222102490421456,0.5116139846743295,0.5158045977011494,0.5041906130268199,0.5056273946360154,0.5049090038314177,0.5073036398467434,0.5074832375478927,0.5021551724137931,0.509758141762452,0.5025742337164751,0.5018558429118775,0.5029334291187739,0.49173850574712646,0.49455220306513414,0.4849736590038315,0.4898227969348659,0.4825790229885058,0.47838840996168586,0.48257902298850575,0.48275862068965525,0.4870090996168583,0.4887452107279694,0.49574952107279696,0.4981441570881226,0.49539032567049807,0.4928759578544062,0.49820402298850575,0.5049090038314177,0.5058668582375478,0.5036518199233717,0.5043103448275862,0.5065253831417624,0.5071240421455938,0.5189176245210728,0.5178400383141762,0.510536398467433,0.5102370689655172,0.5093989463601533,0.5107159961685824,0.5122725095785441,0.5125119731800766,0.5142480842911877,0.5129310344827586,0.5132303639846743,0.5126317049808429,0.5116139846743295,0.5137691570881227,0.5143079501915709,0.5114942528735632,0.5113745210727969,0.5111350574712643,0.508441091954023,0.5093989463601533,0.5093390804597702,0.5082016283524905,0.5065253831417624,0.5053879310344828,0.5049090038314177,0.5001795977011494,0.4993414750957854,0.5001795977011494,0.5007782567049808,0.500838122605364,0.4998802681992337,0.4981441570881226,0.5061661877394636,0.5072437739463602,0.5092193486590038,0.5108357279693486,0.5122725095785441,0.513050766283525,0.5091594827586207,0.5104765325670498,0.5102969348659004,0.5134698275862069,0.5158045977011494,0.5153256704980843,0.5125119731800766,0.5148467432950191,0.5161637931034483,0.515205938697318,0.5158644636015326,0.5170617816091955
auc_pr,0.060224605578630123,0.06103508165303701,0.07027790197478193,0.06946213118791607,0.07243831715145774,0.0694992532429186,0.0703813078052978,0.07233791703191106,0.0690124535130995,0.06673531294794674,0.06821367338776749,0.06965931664643135,0.07028426823968685,0.07050311772019809,0.07108077578529429,0.06979010043961426,0.0702415199739436,0.07167043874027615,0.06952653244323492,0.07107128049870955,0.06998766913187585,0.0703501761453797,0.07019601154610497,0.06997582521318182,0.06995000129210725,0.06924611693272703,0.07017716712645398,0.06941847932979701,0.06941182665558272,0.06966708968810567,0.06725301535026995,0.06763441841642409,0.06627286621888476,0.06687387066412773,0.06549219943124136,0.06505291654499529,0.06554853080891758,0.06562340801535932,0.06611737976107313,0.0663784832240587,0.06715175356430098,0.06747258383803194,0.06709464308376362,0.0667672080699929,0.0673790442598701,0.06811658614819514,0.0683007971886915,0.06794537169652291,0.06807923117275982,0.06834902994418776,0.06859930725326292,0.06991118211649179,0.06969751327771573,0.06892916779326785,0.06901952202406425,0.0688966333866648,0.06931258337178771,0.06948773867767948,0.06937286512525595,0.06959917777663398,0.06959642194278508,0.06962787867399323,0.07036012042470363,0.07019952785370004,0.0705787100447259,0.07069128897447094,0.0703588970349234,0.07033481104398268,0.07049838752042353,0.07025032302979675,0.0704200242921674,0.0703967558287758,0.07023470932491044,0.06986654393286523,0.06974467775752208,0.0692482112791796,0.06804648127569787,0.06800452315875827,0.06836363352220887,0.0683721897048441,0.06839639712059595,0.06793665994371739,0.06769686875409076,0.07401782529438494,0.07411563582492137,0.07441601878724749,0.07457067809615928,0.07472708659994319,0.07500425890994086,0.0746478210986114,0.07469261833776868,0.07493631156915273,0.07547083505421961,0.07625649905692025,0.07626639559047449,0.07592148453054509,0.07631349387594699,0.07549268109959742,0.07553546952580173,0.07564178610482275,0.07583888327857374
auc_roc_bag,0.5625,0.5625,0.5625,0.625,0.5,0.5625,0.5625,0.5625,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.5625,0.5625,0.625,0.8125,0.8125,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.625,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.75,0.75,0.6875,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
auc_pr_bag,0.1964285714285714,0.1964285714285714,0.1964285714285714,0.21666666666666667,0.18154761904761904,0.1964285714285714,0.1964285714285714,0.1964285714285714,0.1964285714285714,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.18154761904761904,0.2232142857142857,0.2232142857142857,0.2232142857142857,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.225,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.24583333333333335,0.29166666666666663,0.29166666666666663,0.24583333333333335,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875
Date,2024-05-26
Time,74.43268632888794
seed,18
Number of anomalous bags,2
Number of anomalies,36
Rewards bag 0,1.3773998113584813e-06,6.977026161711686e-06,1.912493460663179e-06,1.1036923713967158e-06,1.58643903681222e-06,5.274692869784903e-07,5.800673645025693e-07,3.4021695257196585e-07,1.3367880821944093e-06,5.445338745418216e-07,1.2252512107025435e-06,5.21708420375114e-07,9.969094341537897e-07,3.9632743331925636e-07,1.4922118748133337e-06,1.5938126043223695e-07,1.49568326222201e-06,1.2867053959119105e-06,4.711605470045657e-06,1.1199703775361544e-06,3.798538450694968e-07,5.911338876158141e-07,4.5386882100392937e-07,1.1261435182697745e-06,4.938189616735676e-07,4.615756339284612e-07,6.320390478255729e-07,2.4646623926900414e-07,1.2243259349823142e-07,2.546158214945015e-07,4.1072440223305216e-07,6.855545917515382e-07,2.1070203220222394e-07,2.1041669413071555e-07,5.783298853627352e-07,2.0031469333067904e-07,2.0259916209133933e-07,1.7803951926591075e-07,1.1685169325526514e-07,1.3540427931692742e-06,1.4143207773566644e-07,4.836028836340979e-07,3.5557479004463187e-07,2.985199308240952e-07,7.26239681206488e-07,1.3271170811420837e-07,1.5786243028333608e-07,2.819877090025958e-07,1.2964156418282732e-07,2.8921519665401816e-07,1.9610176325131664e-06,3.3333572965682345e-07,3.272973288223615e-07,2.5295238202268493e-07,1.8190409415899257e-07,9.498815771608597e-07,1.864706508246384e-07,2.3991582214734634e-07,9.155348687964144e-08,1.7843506508662383e-07,6.467833927488356e-07,1.6110500549442355e-06,1.8490887927288364e-07,9.986918288177888e-08,1.206311191604534e-07,2.4496615608717344e-07,1.7469347921505026e-07,7.698344458826439e-08,1.7263379108610923e-07,8.028496369226203e-08,9.073780276597118e-08,9.844432863481537e-08,1.8188144113859743e-07,7.930764165048732e-08,2.0202124435104365e-06,1.3835101298069373e-06,1.3980412427302757e-07,3.0327513859289706e-07,2.1165786730014226e-07,9.660602548981062e-08,8.374229273281019e-07,1.6371795702705655e-07,1.7913735240368157e-06,1.598596940575662e-07,2.3441754563462588e-07,1.1477751726008609e-07,1.072321852644894e-07,2.2685142704264344e-07,1.7287151808135372e-07,2.703946617762227e-07,5.557423138572368e-07,3.714564264859871e-07,1.7603215943257929e-06,2.867951834742276e-07,4.2041504558646695e-07,1.1840297744689238e-06,1.3699940778620026e-06,9.914019266395498e-08,8.086985496741338e-08,6.117225505901584e-08
Prob contr bag 0,0.01377399811358633,0.06977026161712455,0.019124934606633896,0.011036923713968373,0.015864390368123947,0.005274692869785484,0.005800673645026331,0.003402169525720033,0.013367880821945566,0.005445338745418815,0.012252512107026785,0.005217084203751715,0.009969094341538995,0.003963274333193,0.014922118748134981,0.001593812604322545,0.014956832622221748,0.012867053959120522,0.04711605470046176,0.011199703775362778,0.003798538450695386,0.005911338876158792,0.004538688210039794,0.011261435182698985,0.004938189616736219,0.00461575633928512,0.006320390478256424,0.002464662392690313,0.0012243259349824492,0.0025461582149452957,0.004107244022330974,0.006855545917516137,0.0021070203220224714,0.0021041669413073873,0.005783298853627989,0.002003146933307011,0.0020259916209136165,0.0017803951926593036,0.00116851693255278,0.013540427931694233,0.0014143207773568201,0.004836028836341512,0.0035557479004467104,0.002985199308241281,0.007262396812065679,0.0013271170811422297,0.0015786243028335348,0.0028198770900262683,0.001296415641828416,0.0028921519665405003,0.019610176325133823,0.0033333572965686016,0.0032729732882239753,0.002529523820227128,0.001819040941590126,0.009498815771609643,0.0018647065082465894,0.0023991582214737276,0.0009155348687965153,0.0017843506508664348,0.006467833927489068,0.01611050054944413,0.00184908879272904,0.0009986918288178988,0.0012063111916046669,0.002449661560872004,0.001746934792150695,0.0007698344458827287,0.0017263379108612823,0.0008028496369227087,0.0009073780276598117,0.0009844432863482622,0.0018188144113861747,0.0007930764165049606,0.02020212443510659,0.013835101298070897,0.0013980412427304295,0.0030327513859293048,0.0021165786730016557,0.0009660602548982125,0.008374229273281941,0.0016371795702707459,0.01791373524037013,0.001598596940575838,0.002344175456346517,0.0011477751726009873,0.001072321852645012,0.002268514270426684,0.0017287151808137275,0.0027039466177625248,0.005557423138572981,0.00371456426486028,0.017603215943259868,0.0028679518347425915,0.004204150455865132,0.011840297744690541,0.013699940778621534,0.000991401926639659,0.000808698549674223,0.0006117225505902257
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
