auc_roc,0.4204074484852023,0.4472593543867843,0.4675734049384158,0.46856575798260464,0.42029070106823885,0.433308038059658,0.4466756173019672,0.4491273130581986,0.4514038876889849,0.4525129881501372,0.45700776370322804,0.46296188196836147,0.469674858443757,0.46990835327768377,0.4718930593660616,0.4804156208043897,0.48018212597046284,0.484443406689627,0.487945829198529,0.4899889089953885,0.49489230050785127,0.4967602591792657,0.4981612281828265,0.4986865915591618,0.5023641351935089,0.5084933745840873,0.508551748292569,0.5105364543809467,0.5112369388827273,0.5123460393438795,0.514389119140739,0.5213355904500613,0.5438678419239975,0.5461444165547837,0.544918568676668,0.5456774268869301,0.5458525480123753,0.5459692954293387,0.5481291226431615,0.5465530325141557,0.5488296071449419,0.5499387076060942,0.5459692954293387,0.5462611639717472,0.5419415095441014,0.5459692954293387,0.5470200221820093,0.547837254100753,0.5477205066837896,0.549413344229759,0.5494717179382407,0.5473118907244178,0.5470200221820092,0.5466114062226374,0.5487128597279785,0.5491798493958322,0.5705446267001343,0.5716537271612865,0.5726460802054755,0.5772576031755298,0.5809935205183585,0.5822193683964743,0.5800011674741696,0.5817523787286206,0.5822193683964743,0.585955285739303,0.5870060124919736,0.5901581927499855,0.590625182417839,0.5902165664584671,0.5929601307571071,0.5917342828789913,0.5927266359231802,0.5934854941334423,0.5923180199638083,0.601132449944545,0.6051018621213007,0.6308446675617302,0.6274006187613099,0.625065670422042,0.6631837020605919,0.6595061584262448,0.6550697565816357,0.6552448777070807,0.6560621096258246,0.6565290992936781,0.6569960889615316,0.6582219368396474,0.6592142898838363,0.6586305527990193,0.6543108983713736,0.6558286147918977,0.6564123518767148,0.6582803105481291,0.646255326600899,0.6491740120249839,0.6521510711575507,0.6521510711575508,0.6540774035374468,0.6621329753079213
auc_pr,0.07197261091382828,0.07340157161499083,0.07606581475733626,0.0780136066083167,0.08038544106693565,0.08022908289434343,0.08470248820057734,0.08489003148192824,0.08419202879241403,0.0871835740448792,0.10141669848867413,0.10127061239107808,0.10413275277131484,0.10777307603729319,0.10803028350165811,0.11099807881648308,0.11207049121057319,0.11131620551150206,0.10704705862910348,0.10837764386936614,0.10998073050023775,0.10888158181270376,0.10926627301295351,0.11282154301501754,0.1347540142879706,0.1339425089446609,0.13441679899620768,0.1358366925360789,0.13586223692448532,0.13725214216123965,0.13785958719439395,0.13939543428102466,0.16670880358867088,0.19712564273418232,0.20446807171617515,0.20539726715609502,0.2056194776768603,0.2011257732421504,0.20185255490635587,0.20100789007967576,0.2015071243826931,0.20165488206699062,0.20097421977160648,0.22196306576045252,0.22063254974710111,0.2232906051462732,0.2237971356597295,0.2240241884237717,0.2232336446110254,0.22385657306828877,0.22595159566301565,0.2238077252033979,0.22137852336702268,0.21978776560849245,0.22020729015492538,0.2227386416574179,0.23053176067040068,0.23425762262691313,0.233161766992451,0.23065547861742158,0.23044115834091794,0.23074716456326577,0.22896645145784614,0.22940384922880208,0.22803180880344345,0.2460915892488663,0.24552841644478884,0.24586130401033807,0.24523430130845175,0.24367562391593228,0.24380575631908472,0.2431676257164823,0.2427204555182199,0.24289050879984106,0.24388860918796101,0.26279767901425033,0.2840594262371882,0.28497865946281153,0.28517419533559685,0.2843564329007096,0.29116914402894106,0.2901158254757454,0.28940368603043554,0.28952923860354374,0.29158018799876784,0.30409300709053433,0.3096524849016721,0.31932348305690855,0.3193625745021635,0.3192713919825232,0.31789755339294545,0.3183078380166927,0.3253767344292763,0.32597848235045895,0.3301699074848849,0.3287812191323189,0.3286626004665169,0.3286037851908753,0.3270762126133871,0.3293488309823587
auc_roc_bag,0.41666666666666663,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.41666666666666663,0.4583333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666667,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.625,0.625,0.625,0.625,0.625,0.6666666666666667,0.625,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7083333333333333,0.6666666666666667,0.6666666666666667,0.7083333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7083333333333334,0.6666666666666667,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.7916666666666667
auc_pr_bag,0.5016865079365079,0.48080357142857144,0.490922619047619,0.490922619047619,0.490922619047619,0.490922619047619,0.490922619047619,0.490922619047619,0.490922619047619,0.5035714285714286,0.518154761904762,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5055059523809524,0.5354166666666667,0.5354166666666667,0.5354166666666667,0.5354166666666667,0.5354166666666667,0.5354166666666667,0.5354166666666667,0.5354166666666667,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5289186507936507,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5461805555555556,0.5598214285714286,0.5598214285714286,0.5598214285714286,0.5425595238095238,0.5279761904761905,0.5279761904761905,0.5279761904761905,0.5279761904761905,0.5279761904761905,0.5654761904761905,0.5654761904761905,0.5654761904761905,0.5598214285714286,0.5827380952380953,0.5827380952380953,0.5827380952380953,0.5827380952380953,0.5827380952380953,0.6077380952380953,0.5827380952380953,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6255952380952381,0.6005952380952381,0.6005952380952381,0.6255952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6005952380952381,0.6422619047619047,0.6077380952380953,0.6255952380952381,0.6255952380952381,0.6255952380952381,0.6255952380952381,0.6916666666666667
Date,2024-05-21
Time,82.29011678695679
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,5.445678994254916e-06,7.632128541607396e-06,4.1189189374810385e-06,3.374252250865842e-06,2.804210421729298e-06,2.4437874911395904e-06,3.1145717460047794e-06,5.322306209427493e-06,2.771897232985282e-07,8.555159254121738e-07
Rewards bag 1,6.920193244991427e-06,9.401045628388067e-06,1.3718230850781322e-06,1.6388558208360818e-06,2.186036185641498e-06,3.780746346904153e-06,4.26354283481989e-06,1.980802925734954e-06,1.1259107712092865e-06,5.178113995899694e-06,3.8352246139372555e-07,4.28277624984604e-06,3.042198474879219e-07
Rewards bag 2,5.652487301494856e-06,9.64536457875125e-06,3.98699124282685e-06,1.0450408152575197e-06,1.246914623576742e-06,5.122987610164354e-06,1.5435918372418468e-06,6.518049432927594e-06,5.55611221559948e-07,9.256807079664333e-07,1.0450013496504856e-06
Rewards bag 3,9.128162383916907e-06,4.228223788979907e-06,3.5501450373553438e-06,2.3153768467141013e-06,2.8083777626827167e-06,1.6748777069167589e-06,2.799314897966135e-06,4.148217414605281e-06,3.1895247977337565e-06,4.820532006502811e-07,2.2672095088008458e-06,2.198573358658993e-06
Rewards bag 4,8.045111097810183e-06,3.890915050023489e-06,2.2937817804168304e-06,2.5888678747125614e-06,1.965903991429676e-06,2.3816830218343826e-06,5.549962221216839e-06,2.9018960586559374e-07,9.264150888778134e-07
Rewards bag 5,5.075446218641361e-06,4.882736726830647e-06,2.8223291700375183e-06,2.783751969819244e-06,3.1992879215043003e-06,3.3201483848616938e-06,6.158033157658379e-07,5.621044937723815e-06,5.014391386742421e-07,3.711804544433428e-07
Rewards bag 6,1.2266706557340803e-05,5.441791474203697e-06,3.177649354345065e-06,6.159455627530018e-07,3.4206804686085466e-06,9.175816807159512e-07,5.651409621503047e-06,1.2309326599589134e-06
Rewards bag 7,7.250753007645979e-06,5.707270478297714e-06,2.475352223248728e-06,3.6332555094703806e-06,3.051103140029312e-06,1.8988574858526318e-06,4.365390658144913e-06,1.1266294296463989e-06,5.596105363428553e-07
Rewards bag 8,6.5174834985519884e-06,3.445488533063721e-06,1.602574910860396e-06,2.014390808803628e-06,2.1772102215491e-06,2.1834366423897934e-06
Rewards bag 9,7.5323538467155935e-06,5.2836161102717094e-06,1.686275277251106e-06,4.453675839109292e-06,1.162041045010277e-06,3.967127947960335e-06,1.4613206543469335e-06,7.973694432686933e-06,4.180007389956052e-07,2.7046173585117425e-07,3.607842900531109e-07
Prob contr bag 0,0.054456789942555164,0.07632128541608237,0.04118918937481492,0.03374252250866214,0.02804210421729607,0.024437874911398597,0.031145717460051226,0.05322306209428079,0.002771897232985587,0.008555159254122681
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.0692019324499219,0.09401045628389103,0.013718230850782833,0.016388558208362623,0.02186036185641739,0.03780746346904569,0.042635428348203594,0.01980802925735172,0.011259107712094105,0.051781139959002645,0.003835224613937678,0.042827762498465115,0.003042198474879554
Align contr bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.056524873014954784,0.09645364578752312,0.0398699124282729,0.010450408152576349,0.012469146235768794,0.051229876101649176,0.01543591837242017,0.06518049432928312,0.005556112215600093,0.009256807079665353,0.010450013496506007
Align contr bag 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.09128162383917912,0.042282237889803724,0.03550145037355735,0.02315376846714356,0.02808377762683026,0.016748777069169433,0.027993148979664432,0.04148217414605737,0.03189524797734108,0.004820532006503342,0.022672095088010956,0.02198573358659235
Align contr bag 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.0804511109781107,0.03890915050023917,0.02293781780417083,0.025888678747128465,0.019659039914298924,0.02381683021834645,0.0554996222121745,0.002901896058656257,0.009264150888779155
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.0507544621864192,0.048827367268311855,0.02822329170037829,0.027837519698195506,0.031992879215046524,0.033201483848620594,0.006158033157659057,0.05621044937724434,0.005014391386742974,0.0037118045444338365
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.12266706557342155,0.054417914742042967,0.03177649354345415,0.006159455627530697,0.034206804686089234,0.009175816807160522,0.05651409621503669,0.012309326599590489
Align contr bag 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.07250753007646778,0.05707270478298342,0.024753522232490006,0.03633255509470781,0.030511031400296477,0.01898857485852841,0.04365390658145394,0.01126629429646523,0.005596105363429169
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.06517483498552706,0.034454885330641005,0.016025749108605724,0.020143908088038495,0.021772102215493395,0.02183436642390034
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.07532353846716423,0.05283616110272291,0.016862752772512916,0.044536758391097823,0.01162041045010405,0.03967127947960772,0.014613206543470945,0.07973694432687811,0.004180007389956513,0.0027046173585120402,0.003607842900531506
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
