auc_roc,0.44280849358974356,0.4435430021367522,0.4582331730769231,0.45930154914529914,0.4710536858974359,0.46577857905982906,0.465377938034188,0.4602363782051282,0.46317441239316237,0.473457532051282,0.47212206196581197,0.4717881944444444,0.4823384081196581,0.4771300747863248,0.48480902777777773,0.4736578525641026,0.46577857905982906,0.4633747329059829,0.4668469551282051,0.45756543803418803,0.46871661324786323,0.4697849893162393,0.45636351495726496,0.4554954594017094,0.4546941773504274,0.44668135683760685,0.44541266025641024,0.4443442841880342,0.4424746260683761,0.4353298611111111,0.4385349893162393,0.4388688568376068,0.4390024038461538,0.441139155982906,0.4477497329059829,0.4504874465811966,0.45188969017094016,0.4548277243589744,0.4470152243589744,0.4476161858974359,0.4479500534188034,0.44828392094017094,0.45836672008547,0.4545606303418804,0.45669738247863245,0.45202323717948717,0.4518229166666667,0.45629674145299143,0.4827390491452991,0.48601095085470086,0.487079326923077,0.49208733974358976,0.4936231303418803,0.49202056623931617,0.48066907051282043,0.48287259615384615,0.48427483974358976,0.5117855235042735,0.512920673076923,0.5111177884615384,0.4985643696581196,0.49709535256410253,0.49449118589743585,0.49081864316239315,0.4920205662393162,0.48968349358974356,0.4894163995726496,0.4899505876068376,0.4918202457264957,0.49215411324786323,0.49268830128205127,0.4860109508547008,0.48594417735042733,0.4848090277777778,0.4832732371794872,0.4789329594017094,0.4824719551282052,0.47913327991452986,0.47806490384615385,0.47659588675213677,0.47920005341880345,0.480068108974359,0.4812032585470085,0.47886618589743585,0.4789329594017094,0.48113648504273504,0.47973424145299143,0.48147035256410253,0.47419204059829057,0.47579460470085466,0.4771300747863248,0.47793135683760685,0.47746394230769224,0.46898370726495725,0.4679153311965812,0.4673143696581196,0.4683827457264957,0.46698050213675213,0.4687833867521367,0.4675146901709402
auc_pr,0.055388092109246,0.055551982915709536,0.06154507593351038,0.061690509455947055,0.06294809815846808,0.06228249921489739,0.06273925388067167,0.06313178116892672,0.07275992866714001,0.07361958591094137,0.07356053789982891,0.06856742958344582,0.07644268139404074,0.07696131996170262,0.07835083966689418,0.07329037158988398,0.07257854411666871,0.0737958688944889,0.07444995433107382,0.07438994310732429,0.07707555091703253,0.07785169522083113,0.07359505761334302,0.07260728254648839,0.07813070469642404,0.07686385854035438,0.0748329588649497,0.07308377711494816,0.07231337932844359,0.07204514593008846,0.07213398574463874,0.07252672394443804,0.07256786900003662,0.0730545024385815,0.07381299436769055,0.0751296875753252,0.07536019762914654,0.07567181508445792,0.07402111389545149,0.07430660152392546,0.07428130243673292,0.07539672338309483,0.07154156330574464,0.07075803008326456,0.0710953745532445,0.07068018112463921,0.07074344100801808,0.07127171779112731,0.08201684034414228,0.08245901003286488,0.08256725485087336,0.08298808054457622,0.08345374594469811,0.08366142947323074,0.0822923453609648,0.08238549609384159,0.08247582254301941,0.0891049304786122,0.08921548967026258,0.08910105288189858,0.08583604257145738,0.0847072285095314,0.08381950043135578,0.08234719311211268,0.08255073285800825,0.08266043221123626,0.08278881774273171,0.08288328022523983,0.08299761466480154,0.08251329626421727,0.08272755766838899,0.08069306340270471,0.08060206451711288,0.08036325446361098,0.07922844391274139,0.07845588880262613,0.07873523054108691,0.07676002146665709,0.07469546440727798,0.07260323675586203,0.07309846437829012,0.07321157976199576,0.07341427192729624,0.0725796853832151,0.07267674809496955,0.0728312240129607,0.0727744895500595,0.07331579150920803,0.07252956088980442,0.07270739213199198,0.07289825782785314,0.07292348092532219,0.07294498976149942,0.0720672637643471,0.07199384379556459,0.07181394423220244,0.07199404863766004,0.07180890617389474,0.07148928563428233,0.07079739767652549
auc_roc_bag,0.4375,0.4375,0.4375,0.4375,0.4375,0.375,0.375,0.375,0.4375,0.375,0.375,0.375,0.375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.375,0.375,0.5,0.5,0.5,0.5,0.4375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.3125,0.3125,0.375,0.4375,0.4375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.375,0.375,0.375,0.4375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375
auc_pr_bag,0.16309523809523807,0.16309523809523807,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.1607142857142857,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.15476190476190474,0.15476190476190474,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.18333333333333335,0.16309523809523807,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.13988095238095238,0.13988095238095238,0.14821428571428572,0.1607142857142857,0.1607142857142857,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.13680555555555557,0.13680555555555557,0.13680555555555557,0.13680555555555557,0.13680555555555557,0.13680555555555557,0.13680555555555557,0.14930555555555555,0.14930555555555555,0.14930555555555555,0.1607142857142857,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.14821428571428572,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857,0.1607142857142857
Date,2024-05-22
Time,160.46972680091858
seed,9
Number of anomalous bags,2
Number of anomalies,32
Rewards bag 0,0.0019862261155121352,-0.01588900124518,0.01411455434693809,0.0013649263571217096,0.009220210356774783
Rewards bag 1,0.008822744727269294,0.133745188915678,-0.09444962740844964,0.043396360052187055,0.03618981472588967,0.05473257830530831,-0.07204067007363213
Rewards bag 2,-0.01842151433991923,-0.008332180629629704,0.17846003473622973,-0.11837868986693745,0.02555651592668806,0.04111553268926438,-0.00610727276159484,0.004492923959839246
Rewards bag 3,0.03199456835683967,0.0518974419071937,-0.09631086197760919,0.029748090116919368,0.008673469201388784,-0.019398713643377197
Rewards bag 4,0.05261690534453489,0.011915407949050771,0.06661555001879049,0.008562858938720663,-0.006279267651362885,0.0984467870475888,-0.003825874064007806,0.014826310811264287,-0.1365939391741532
Rewards bag 5,0.05792882910525676,0.049075496502749005,-0.024060290010215146,0.016805558984188118,0.026052789854494107,0.007127368754837882,0.04214300549713068,0.013695447121289228,0.0140892757986395,0.006141380936542928,0.015480153134291186,0.00618369860192336,-0.02507875465264886,0.019087755862043032,0.006262024170318292,0.005979694035007532,0.010948907330379898,0.0096266418501747,0.007943920965785778,-0.0015776678942529543,0.006084355508896078,0.007903735563608127,0.006699733608191316
Rewards bag 6,0.04023700159801202,0.032766677497743535,0.02670560742832173,0.006267946936565849,0.01153964824977205,0.021216399870255365,0.0006056143517466639,0.053099220298149064,0.0109059207451363,0.010199808349283801,0.003251133886645219,0.010019968684078617,0.014725024928020414,-0.015499944908805352,-0.007923316848265971
Rewards bag 7,0.039813543251222105,0.037466912523133944,0.018982265598034065,0.035163161779014684,0.025408035811408713,0.004369426569400425,-0.035573048057832124,0.00395776442355944,0.005336585477215494
Rewards bag 8,0.16944825635153993,0.041066501774251196,-0.08369031448619213,0.028363938449495252,0.07768275007869907,0.0239689561011468,-0.019575529639735967,-0.01788351821958467,0.013749079814937226,0.013292361478560555,0.021178828493658264
Rewards bag 9,0.06367697448573251,0.0794121712538507,-0.07287932775962913,0.005643479132419138,0.03274499889087412,-0.1428936636172422
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
