auc_roc,0.3177696980854197,0.40325846833578793,0.44656664212076586,0.4539074005891017,0.537394145802651,0.5543308173784978,0.616209499263623,0.6255292709867453,0.645158321060383,0.7035622238586157,0.7932391384388807,0.825018409425626,0.8149162371134021,0.7851159793814434,0.8145480486008837,0.8319679675994108,0.7387472385861561,0.7503221649484536,0.7351113770250368,0.7187039764359352,0.7565353460972017,0.7523932253313697,0.7677881075110456,0.7923186671575846,0.8052282768777614,0.8109121870397643,0.8116715758468336,0.825478645066274,0.8445324005891016,0.8342691458026509,0.8244891384388807,0.876610824742268,0.8875414212076583,0.8909471649484536,0.887058173784978,0.8895434462444771,0.9336340206185567,0.9218289764359353,0.9162601251840943,0.9129464285714285,0.9118648748159057,0.9084361192930781,0.9353829160530192,0.950018409425626,0.9481774668630338,0.9395940721649483,0.9408827319587629,0.9406065905743741,0.9408136966126657,0.9372238586156112,0.9469578424153166,0.9586248159057438,0.9579574742268041,0.9645158321060383,0.9656894329896907,0.9660115979381443,0.9638715022091311,0.9639635493372607,0.9620995949926361,0.9617544182621502,0.9633192194403535,0.9704758836524301,0.9715114138438881,0.9725239322533137,0.9716724963181149,0.9750782400589102,0.9773564064801179,0.9792433726067746,0.9792893961708395,0.9799567378497791,0.9792203608247423,0.9832704344624448,0.9852724594992637,0.9854565537555229,0.98552558910162,0.984835235640648,0.9848122238586156,0.9850193298969072,0.9853875184094256,0.9839607879234168,0.9840988586156112,0.98379970544919,0.9841678939617083,0.9842139175257731,0.9840758468335788,0.9843519882179677,0.9841218703976435,0.9829712812960236,0.9825110456553756,0.982534057437408,0.98264911634757,0.9826261045655376,0.982764175257732,0.9829022459499264,0.9823039396170841,0.9816596097201767,0.9810152798232695,0.9803939617083948,0.9797956553755522,0.978460972017673,0.9788521723122239
auc_pr,0.15947354721359516,0.20629836503836782,0.22246196700594434,0.23560395719880456,0.28131939137321293,0.2865597167271684,0.3402494144363924,0.3527878014596419,0.3624653917874654,0.4668973404907836,0.5839923369506199,0.6416528092232183,0.6420306129090372,0.6294990915997981,0.6473415482177947,0.6534629791732223,0.5760180524168989,0.5796657963355022,0.5670122162223661,0.5532855607521152,0.5967464667304181,0.6108348843031293,0.6381648541728374,0.6814376560712764,0.6847218518936702,0.691113076254312,0.6781318008275253,0.6975337195718035,0.7244432095326963,0.7189889493674836,0.7106854229914532,0.7628720785040736,0.7895471619276621,0.8013936649151148,0.8050619898068127,0.8100490722586493,0.8639274363487348,0.8475500935765121,0.83973343682157,0.8331373553053945,0.8283197866465155,0.8250439466103364,0.8640043402605634,0.8778341918872204,0.8758346742856129,0.859851282410393,0.8636418020533716,0.8623897252113016,0.8646770246579736,0.859527608249264,0.8695186315301984,0.8923925951311238,0.8915595158127326,0.9048605686860902,0.9068585555981459,0.9070998639040022,0.9034592646479385,0.9044842678754412,0.8996669437609368,0.900106885193262,0.9014348227504764,0.9230229775589277,0.9254326508814013,0.9272547900245854,0.926184713733533,0.9324933165965594,0.9380247991667467,0.9430864343239493,0.9434998521777711,0.9450796978158409,0.9438509461190305,0.9522116103715682,0.9567730565609947,0.957325619666403,0.9575836636788768,0.95586658458473,0.9564713248396444,0.957168409621473,0.9576410428739122,0.9540971528759545,0.954779024785592,0.9539353276326703,0.9549546586237097,0.9553613506833725,0.9548206956974965,0.955762980037853,0.9549899846428502,0.952534730752581,0.951150080267261,0.9512485673396269,0.9516711800076448,0.9518709313474626,0.9524334490154251,0.9529712017064351,0.9513018066833849,0.9508440122887039,0.9495688854540192,0.9478800466006758,0.9466329403520377,0.9437706287158742,0.944306395239458
auc_roc_bag,0.09523809523809525,0.09523809523809525,0.380952380952381,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.5714285714285715,0.5714285714285715,0.8571428571428571,1.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9047619047619049,0.8571428571428571,0.9047619047619049,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9523809523809524,1.0,1.0,1.0,0.9523809523809524,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.49829931972789115,0.49829931972789115,0.5766439909297052,0.5647392290249433,0.5647392290249433,0.5647392290249433,0.6920918367346939,0.665986394557823,0.665986394557823,0.9547619047619047,1.0,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9808673469387754,0.9587585034013604,0.9441609977324261,0.9587585034013604,0.900425170068027,0.900425170068027,0.900425170068027,0.900425170068027,0.9808673469387754,1.0,1.0,1.0,0.9808673469387754,0.9808673469387754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-06-01
Time,79.61251282691956
seed,59
Number of anomalous bags,7
Number of anomalies,112
Rewards bag 0,2.493033456877163e-06,1.977800186935407e-06,2.092688557922907e-06,1.4834620592671012e-06,5.484292686734028e-07,5.92980762169406e-06,2.680857908869959e-06,2.2281103542577025e-06,4.791470004249171e-06,4.122681932387925e-06,3.6163974048315493e-06,3.076402580736257e-06,3.223853048008527e-06,2.4534700355107487e-06,2.957723293019695e-06,1.7740523956726872e-06,8.444535770253682e-07,2.0101869921723166e-06,1.5216705274353035e-06,1.2514699458503113e-06,8.734293104056412e-07,2.1060792299107374e-06,3.034368675328798e-06,2.026875345247713e-06,5.663973954613682e-07,1.335560309641791e-06,2.2521295544731774e-06,4.8523736701931e-06,1.1009836970475937e-06,1.0321122783462005e-06,1.6795654689683732e-06,1.880376933412305e-06,1.722910482513055e-06,5.633715728828865e-07,1.6376370862189342e-06,2.0845892578946512e-06,9.802214764175317e-07,7.378453350785894e-07,1.2140989017615124e-06,5.143872216009003e-07,4.052085006965823e-07,1.144084610796923e-06,1.1947472280336293e-06,4.7636167570818175e-07,6.529590002659101e-07,4.988899845200899e-07,1.062648846412411e-07,2.100988879035501e-07,3.459565568221763e-07,4.578886979811472e-07,7.580372899829534e-07,3.2551824608050435e-07,3.3491690841943435e-07,3.939059700913748e-07,3.6221393675192766e-07,2.561199719256088e-07,8.214374796402225e-08,2.41100178549434e-07,2.8812243719052197e-07,3.151551486098122e-07,7.354889961305505e-07,2.9676474049305153e-07,2.8536284925036565e-07,1.5279528844959085e-07,3.386714380280189e-07,7.165221689666627e-07,2.537956274176448e-07,1.0055214853301273e-07,1.268461007667145e-07,2.950289406351659e-07,1.497364498713373e-07,1.2140173750316313e-07,9.988884375075685e-08,3.2866735396024316e-08,1.2198881685446282e-07,2.1564129319924443e-07,7.624560591199789e-08,2.4579365379293115e-07,1.1178770271719006e-07,9.184442660978706e-08,1.0517763050762253e-07,2.3338204547720338e-07,8.762341009728573e-08,9.718291846396865e-08,7.971635105419347e-08,9.413466591951793e-08,6.90577518811388e-08,6.630787614880254e-08,5.581164429582053e-08,2.6652278273089353e-08,5.3721422873018916e-08,6.238409006293884e-08,3.355425432046765e-07,3.0742112040316685e-07,2.79891231933155e-07,2.5893113609593203e-07,2.534540413898156e-07,3.3075586801570994e-07,2.033591986046004e-07,1.3831618707514924e-07
Prob contr bag 0,0.024930334568774377,0.019778001869356247,0.020926885579231374,0.014834620592672645,0.005484292686734632,0.059298076216947125,0.026808579088702544,0.02228110354257948,0.04791470004249698,0.041226819323883786,0.036163974048319475,0.03076402580736596,0.032238530480088824,0.02453470035511019,0.029577232930200207,0.017740523956728826,0.008444535770254611,0.02010186992172538,0.01521670527435471,0.012514699458504492,0.008734293104057374,0.021060792299109694,0.03034368675329132,0.02026875345247936,0.005663973954614306,0.013355603096419382,0.022521295544734254,0.04852373670193634,0.011009836970477149,0.010321122783463142,0.016795654689685583,0.01880376933412512,0.017229104825132447,0.005633715728829485,0.016376370862191146,0.02084589257894881,0.009802214764176396,0.007378453350786706,0.012140989017616462,0.00514387221600957,0.004052085006966269,0.01144084610797049,0.011947472280337608,0.004763616757082342,0.0065295900026598195,0.004988899845201448,0.001062648846412528,0.0021009888790357325,0.0034595655682221438,0.004578886979811976,0.007580372899830368,0.0032551824608054018,0.0033491690841947123,0.003939059700914182,0.0036221393675196756,0.00256119971925637,0.000821437479640313,0.0024110017854946054,0.002881224371905537,0.0031515514860984695,0.007354889961306316,0.0029676474049308422,0.0028536284925039707,0.0015279528844960768,0.003386714380280562,0.0071652216896674155,0.002537956274176728,0.0010055214853302381,0.0012684610076672846,0.0029502894063519838,0.001497364498713538,0.001214017375031765,0.0009988884375076786,0.00032866735396027937,0.0012198881685447625,0.0021564129319926817,0.0007624560591200629,0.0024579365379295824,0.0011178770271720237,0.0009184442660979717,0.001051776305076341,0.002333820454772291,0.0008762341009729538,0.0009718291846397935,0.0007971635105420225,0.000941346659195283,0.000690577518811464,0.0006630787614880984,0.0005581164429582667,0.0002665227827309229,0.0005372142287302483,0.0006238409006294572,0.0033554254320471346,0.003074211204032007,0.002798912319331858,0.0025893113609596055,0.002534540413898435,0.0033075586801574637,0.002033591986046228,0.0013831618707516448
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
