auc_roc,0.5091444890023089,0.5179547940211447,0.5197472353870458,0.5183801190910196,0.527372706282659,0.5369121399927087,0.5391299064284847,0.5576315469680398,0.5613987118726456,0.5803864382063434,0.5826042046421194,0.5854295783205736,0.5740369425203549,0.5755559606270507,0.5774091627172195,0.5754040588163811,0.5924778223356423,0.6220075343298093,0.6329748450601532,0.6259266010450845,0.629754526673958,0.6300583302952972,0.633369789767894,0.6298152873982258,0.6318203912990643,0.6362863045327501,0.6400534694373557,0.6362559241706162,0.63993194798882,0.6419674322517925,0.641785150078989,0.6397192854538826,0.6444282415846396,0.6477700814193706,0.683649289099526,0.7305261878721594,0.7195892575039495,0.7214424595941183,0.723356422408555,0.7291286912139993,0.7301312431644185,0.740187143030745,0.7456859885769839,0.7219893061125289,0.7259083728278041,0.7256653299307327,0.7257564710171345,0.7341718313282295,0.7322882488759266,0.7217462632154575,0.7260298942763398,0.733594604447685,0.7268197836918218,0.728490703609187,0.7304654271478915,0.719801920038887,0.7173411107060397,0.7212601774213149,0.7374225300765586,0.7460505529225907,0.7459290314740552,0.7622432859399683,0.7626078502855753,0.7676509903998056,0.7709624498724025,0.7720561429092235,0.7733928788431158,0.7764005346943735,0.7826285089318264,0.7809272086523271,0.782476607121157,0.7836310608822458,0.7836006805201118,0.7895856118604934,0.7903755012759752,0.7893729493255559,0.7876412686839227,0.7740308664479281,0.7722384250820269,0.7739093449993923,0.7758536881759631,0.7776461295418641,0.7785271600437478,0.7794081905456314,0.780258840685381,0.7829930732774336,0.8004314011423017,0.8229128691213998,0.8216368939117753,0.8227002065864626,0.8270142180094786,0.8251913962814437,0.8230647709320695,0.8236419978126142,0.8184469558877142,0.8179912504557054,0.8192064649410621,0.8180216308178393,0.818841900595455,0.8228824887592658,0.8228217280349981
auc_pr,0.17320353714579056,0.1956431114319776,0.1979675448034635,0.1973351360357501,0.20047418137141398,0.20392117683149671,0.20486349693624295,0.21153676767935498,0.21177789053949975,0.23143342784116835,0.2311190780248365,0.23249187793569967,0.22694516678456103,0.22710105277476358,0.2282520718797499,0.22917007261062577,0.23489498855098312,0.2613331173714038,0.27378175438756286,0.27033598816940646,0.2820390301818295,0.28088025063928856,0.28456988160892754,0.2920438037220965,0.29414127493169834,0.2972107618747683,0.3001752585953176,0.2989434961993361,0.3029778139499162,0.3047244820198569,0.303639016960109,0.30399899573268463,0.30760067797595997,0.3103863165776059,0.3408610210876025,0.39059701646183187,0.3813910421750745,0.38293253371643765,0.3845790395484736,0.3921865945436097,0.3924307955307122,0.4032813229820819,0.4080156962411879,0.39592862696391257,0.39937757121538714,0.402374269118567,0.4013405048063955,0.4073475225522829,0.40912395229828075,0.4045404843056764,0.4083163950632047,0.415679096565443,0.4147769039297238,0.41780018985493017,0.4205794521693712,0.41207094459980464,0.41346310402487874,0.4174714395921475,0.43790442631683113,0.44359095433497514,0.44364723519057647,0.45531308215068267,0.4568303056883912,0.4604790065814963,0.4636726095726109,0.4856533975260422,0.4872098466553989,0.4910547497394666,0.5108642326524608,0.5200697764863955,0.523597071873916,0.5244133979050434,0.5252673258015691,0.5389857699967326,0.539306199555941,0.5342757361830446,0.5314570713286196,0.5188644222483029,0.5153406434005684,0.5173305136129764,0.5198182997126051,0.5214685526674814,0.5209162356114257,0.5195070908067724,0.5195757888041288,0.5299191923508694,0.5452804693959337,0.5635814423938655,0.5653360511955572,0.5673765480168401,0.5734430665081545,0.5672683736606612,0.5605413172461232,0.5623849716769618,0.5580985420952381,0.5588501337880938,0.5604449004585363,0.5578181446298944,0.5587424725991648,0.5625040849868388,0.561435837493366
auc_roc_bag,0.9166666666666667,0.9583333333333334,0.875,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.9583333333333334,0.9166666666666667,0.9166666666666667,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.8708333333333333,0.94375,0.8839285714285714,0.9083333333333333,0.9083333333333333,0.9083333333333333,0.9083333333333333,0.94375,0.94375,0.94375,0.94375,0.94375,0.94375,0.94375,0.94375,0.94375,0.94375,0.8708333333333333,0.8708333333333333,0.8708333333333333,0.8708333333333333,0.8708333333333333,0.8708333333333333,0.8708333333333333,0.8708333333333333,0.94375,0.8708333333333333,0.8708333333333333,0.94375,0.94375,0.94375,1.0,0.94375,0.94375,0.94375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-05-31
Time,88.55303049087524
seed,23
Number of anomalous bags,4
Number of anomalies,78
Rewards bag 0,6.48178666793867e-07,5.180448649752274e-07,1.6060107213130202e-06,6.622505344075003e-07,8.807815313029806e-07,1.5733134841111206e-07,1.6619052921273637e-06,5.935401430249374e-07,1.8108396830614272e-06,1.0026985077304566e-06,4.790446088096582e-07,1.4315376772606741e-06,3.7951879539803785e-07,1.0893996311989544e-06,6.09019069307734e-07,8.03317989697824e-07,6.00334000010704e-06,7.577187706708484e-07,1.3321243279068159e-06,2.0423809558448786e-07,6.236007563334098e-07,2.9366683324036287e-07,8.462248975059361e-07,1.585498939067909e-06,6.517550441225551e-07,1.2815761121115243e-06,8.200220333012989e-07,2.963675260421253e-06,8.723900191858209e-07,3.317676267563237e-07,1.1564834939699726e-06,4.435807149102599e-07,3.457299727401178e-07,2.553764051725629e-06,3.922659844860825e-06,2.798871805789214e-06,4.0674105024486436e-07,1.048224279084127e-06,4.5328854285316744e-06,1.9627441765735553e-06,2.953157173875771e-06,3.7685943669952774e-07,8.083478476757104e-07,1.3514387805917903e-06,6.462396369981436e-07,4.5073070896613964e-07,7.255638148054761e-07,6.448097573456108e-07,7.320330498023801e-07,7.66931724797433e-06,3.996123427783139e-06,8.972831464252223e-07,3.027929828926764e-06,1.4280849913689921e-06,5.766546904604162e-07,1.2135839380213546e-06,2.695232849649512e-07,6.219381647911353e-06,3.3993111226144924e-06,3.5462951994464184e-07,1.1303247672856476e-06,2.9765811343687075e-06,3.192161051888203e-07,7.460789304353528e-07,4.24305353687138e-06,3.6928248741273394e-06,9.370239535006734e-07,3.796022559738466e-06,4.2225128338295875e-06,1.878265069640338e-06,5.551765151874182e-06,2.3308664403841472e-07,9.393869755363315e-06,6.510444075432476e-07,1.4609394887479794e-06,6.759342980491165e-07,3.7178850918936674e-06,2.525425758022364e-06,1.0919892007322042e-06,3.69875773570396e-07,2.0095446752636545e-07,4.837913779601092e-07,5.439147085727306e-07,3.570065908182131e-07,8.9653201341269e-06,2.3138813297735472e-06,2.565983444543696e-06,1.0756495246697553e-06,5.705184976383641e-07,5.860618229898007e-07,8.076262465033667e-07,3.3434007091445224e-06,3.0056274882807066e-06,9.370393607741668e-07,4.944084764582086e-07,2.829898966329539e-07,1.358402298588403e-06,1.5579149629454114e-06,2.255325157934553e-07,1.2096873752955737e-06
Prob contr bag 0,0.006481786667939384,0.005180448649752845,0.01606010721313197,0.006622505344075732,0.008807815313030777,0.0015733134841112938,0.016619052921275468,0.005935401430250028,0.018108396830616266,0.010026985077305671,0.00479044608809711,0.014315376772608317,0.0037951879539807965,0.010893996311990744,0.0060901906930780104,0.008033179896979124,0.060033400001077014,0.007577187706709319,0.013321243279069627,0.0020423809558451035,0.006236007563334784,0.002936668332403952,0.008462248975060293,0.015854989390680835,0.006517550441226269,0.012815761121116655,0.008200220333013892,0.029636752604215794,0.00872390019185917,0.0033176762675636022,0.011564834939701,0.0044358071491030875,0.003457299727401559,0.025537640517259104,0.03922659844861257,0.027988718057895226,0.0040674105024490915,0.010482242790842424,0.04532885428532173,0.019627441765737715,0.02953157173876096,0.0037685943669956926,0.008083478476757994,0.013514387805919391,0.006462396369982147,0.004507307089661893,0.007255638148055561,0.006448097573456818,0.007320330498024607,0.07669317247975174,0.03996123427783579,0.008972831464253211,0.03027929828927098,0.014280849913691494,0.0057665469046047965,0.012135839380214883,0.002695232849649809,0.06219381647912038,0.03399311122614867,0.003546295199446809,0.011303247672857722,0.029765811343690354,0.0031921610518885544,0.00746078930435435,0.04243053536871848,0.03692824874127746,0.009370239535007766,0.03796022559738884,0.04222512833830053,0.01878265069640545,0.05551765151874794,0.002330866440384404,0.0939386975536435,0.0065104440754331925,0.014609394887481404,0.00675934298049191,0.03717885091894077,0.02525425758022642,0.010919892007323245,0.0036987577357043672,0.002009544675263876,0.004837913779601625,0.005439147085727905,0.0035700659081825243,0.08965320134127887,0.02313881329773802,0.025659834445439785,0.010756495246698737,0.00570518497638427,0.005860618229898652,0.008076262465034557,0.033434007091448906,0.030056274882810378,0.0093703936077427,0.00494408476458263,0.0028298989663298507,0.013584022985885525,0.01557914962945583,0.0022553251579348014,0.01209687375295707
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
