auc_roc,0.5424641148325359,0.5473983253588517,0.5517842902711324,0.549890350877193,0.5575159489633174,0.5624003189792663,0.5681319776714513,0.5730163476874003,0.575956937799043,0.5819377990430622,0.5859250398724082,0.5890151515151515,0.5996810207336523,0.6113935406698564,0.6050139553429026,0.6101973684210525,0.6126395534290271,0.6339712918660287,0.6391547049441786,0.6428429027113238,0.6490231259968101,0.6816686602870813,0.680322966507177,0.6780801435406699,0.692085326953748,0.6987639553429027,0.6988636363636364,0.6997109250398724,0.7033991228070174,0.6857057416267942,0.6836124401913877,0.6823165869218502,0.6837121212121213,0.6969696969696971,0.6965211323763956,0.7000099681020734,0.7000099681020733,0.6978668261562999,0.7175039872408294,0.719049043062201,0.7220394736842105,0.7253787878787878,0.7252791068580542,0.7284688995215312,0.7284688995215312,0.7292165071770333,0.7425239234449761,0.740231259968102,0.7389852472089314,0.7375398724082934,0.7358951355661881,0.7363437001594896,0.739683014354067,0.7424740829346093,0.7437699362041466,0.7445673843700159,0.7415271132376394,0.7426236044657096,0.7454146730462521,0.7475578149920256,0.747707336523126,0.7479066985645932,0.7483054226475279,0.7727272727272727,0.7741228070175439,0.7747208931419457,0.7754685007974482,0.7605163476874004,0.7630582137161084,0.7661483253588517,0.7660984848484849,0.7676933811802233,0.7661981658692185,0.7591706539074959,0.7553827751196172,0.7550338915470495,0.7709330143540669,0.7706838118022329,0.8140948963317385,0.8134469696969697,0.8091606858054227,0.8085625996810207,0.8067683413078149,0.7911184210526316,0.7781598883572568,0.775568181818182,0.7762659489633174,0.7739234449760766,0.7682914673046253,0.7619118819776715,0.767244816586922,0.7661483253588517,0.7602173046251993,0.7605661881977672,0.7639055023923444,0.7627591706539075,0.7679924242424242,0.7659489633173844,0.7616128389154705,0.7578748006379585,0.7590211323763956
auc_pr,0.10558039428678061,0.11411909518999389,0.11572307359244521,0.11681602916747472,0.11923612924522822,0.12167379636118905,0.12414712560618299,0.1272676690326014,0.13096330467365996,0.1423074003536753,0.16411201788584556,0.19034008196022587,0.19333445769413757,0.21775805294377598,0.2300694416976249,0.23163179703719985,0.25172466927036513,0.2616471580332751,0.264034760396981,0.2661787019607767,0.2689794399567012,0.2971015786296054,0.28824426556155636,0.28116619573704016,0.2890898729490707,0.33802826969162647,0.33467981861475854,0.3258087799113276,0.33725251251175065,0.32835124082807937,0.3521006501852851,0.36156990060793603,0.36499726853609826,0.37070872906719865,0.3891828168717182,0.39294455709825676,0.41147354961534216,0.40204084353525593,0.40664811456969135,0.40377092896770084,0.41138905245001733,0.4151679138560686,0.41588466434447924,0.41528042574238333,0.41748240551212423,0.4181538509098316,0.43870601448539526,0.43426947184106673,0.43196812467417933,0.4244048807357416,0.42424833732743406,0.4222031541255242,0.42465632087536465,0.42749574019577974,0.4300242594371286,0.4309570298949495,0.42700493688210384,0.4278346842877755,0.43270719676682584,0.4330165410038168,0.43395612701944963,0.4363574984649703,0.4416138431997383,0.4604753164437055,0.4618115098725691,0.4628682801721572,0.46414726217544383,0.45457405488115465,0.45657164869009287,0.4592491688468864,0.4737993577459296,0.47438968509122525,0.4685140771821047,0.4632281839428988,0.46421925147124465,0.4620703713743239,0.46818138551948807,0.4653201521209016,0.49729792334971845,0.49105189243373515,0.4861290258563348,0.48190884189712224,0.47982502621252276,0.4672300714882263,0.46200994317728494,0.4610971372665594,0.45891872923736743,0.4585553757268044,0.4568629549607859,0.45204821832809106,0.45859423251912934,0.4510894170028197,0.44759563738146124,0.4460870328552142,0.4602832660709437,0.45897991034200586,0.46047315877304656,0.46046541832214494,0.45605816391097614,0.45502263991343983,0.45544771369221954
auc_roc_bag,0.8571428571428572,0.8571428571428572,0.9047619047619049,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9047619047619048,0.8571428571428572,0.8095238095238095,0.8571428571428572,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7142857142857142,0.7142857142857142,0.6666666666666667,0.6666666666666667,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809524,0.9047619047619048,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,1.0,0.9761904761904763,0.9761904761904763,0.9761904761904763,1.0,1.0
auc_pr_bag,0.711111111111111,0.711111111111111,0.7638888888888888,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.8500000000000001,0.711111111111111,0.6777777777777778,0.711111111111111,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.711111111111111,0.711111111111111,0.711111111111111,0.40555555555555556,0.40555555555555556,0.40555555555555556,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.4611111111111111,0.4611111111111111,0.40555555555555556,0.3722222222222222,0.3722222222222222,0.3492063492063492,0.3492063492063492,0.5992063492063492,0.6547619047619047,0.6547619047619047,0.6547619047619047,0.7936507936507937,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.9027777777777777,0.8500000000000001,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,1.0,0.9583333333333333,0.9583333333333333,0.9583333333333333,1.0,1.0
Date,2024-05-31
Time,75.83449912071228
seed,19
Number of anomalous bags,3
Number of anomalies,44
Rewards bag 0,4.842492002295095e-07,1.1336901339428569e-06,6.147744812688858e-07,8.638110633635363e-07,1.8544749506007115e-06,5.950698793406386e-07,1.7110634543831615e-06,1.4953533327798753e-06,2.5070170888952143e-06,8.478528236254632e-07,9.637184827662865e-07,6.780186545804197e-07,1.406666821479677e-06,1.7029603510531936e-06,5.016428888996238e-07,4.83174121962745e-07,1.7784273490323859e-06,6.380737074931886e-07,3.2950585289556924e-07,2.1254539109729432e-06,2.66970242611651e-06,1.5338100587203256e-06,5.959353724204912e-07,2.5797826276394714e-06,1.2058832143738645e-06,7.617063281450911e-07,1.304267344623768e-06,2.777361378811703e-06,7.799460815779304e-07,2.408177575809641e-06,3.485911314222432e-06,6.946467686124157e-07,1.3373115076745705e-06,1.0764981610526056e-06,7.912204732511936e-07,2.3420768301743812e-06,6.352268315034224e-07,1.3383604135527121e-06,1.6508195125483848e-06,6.199356221105415e-07,1.7280267920105034e-06,6.367823500872996e-07,3.8985307703024893e-07,5.770495677035084e-07,3.323152799382151e-07,5.43009255360808e-06,1.876794245952906e-06,8.008453282701811e-07,6.510878221433938e-07,1.6301736551750547e-06,1.8897589319987665e-06,4.0131269208370613e-07,5.547968401533639e-07,3.754559297647392e-07,8.275967680054814e-07,3.98125536023312e-07,6.814057333775271e-07,4.716777367255829e-07,7.701052903578368e-07,4.1557885315758057e-07,3.581494902500798e-07,1.2431472812142476e-06,3.698665940504191e-06,6.979504686713023e-07,1.7455766973344947e-06,1.1673966349099435e-06,9.622882076730013e-07,8.080323762336483e-07,6.304878096638606e-07,2.7613379343036244e-06,4.0966829908240287e-07,2.0937759216347203e-06,1.948778751145306e-06,4.288109290105721e-07,3.7929922860161957e-07,6.638845518927653e-06,2.736536306171158e-07,2.5258025435536165e-06,2.4037025043878015e-07,1.3659597245546716e-06,1.8898237441292418e-06,7.827002696114263e-07,7.42283840781212e-07,2.2742267391877977e-06,3.71076616173581e-07,6.363262126739293e-07,2.700103798183492e-06,4.877019100927151e-07,4.041917004263197e-07,4.0329996784089976e-06,3.754594040011902e-06,1.0506557712892371e-06,4.972917380710205e-07,4.7643675804745723e-07,5.339901048154109e-07,8.723790277043113e-07,2.7402716378532904e-07,2.3029979854845293e-07,6.882689477013359e-07,3.1155513953964174e-07
Prob contr bag 0,0.004842492002295628,0.011336901339429818,0.006147744812689536,0.008638110633636314,0.018544749506009157,0.005950698793407041,0.0171106345438335,0.014953533327800401,0.025070170888954905,0.008478528236255566,0.009637184827663927,0.006780186545804944,0.014066668214798319,0.01702960351053381,0.00501642888899679,0.004831741219627982,0.017784273490325818,0.006380737074932589,0.003295058528956055,0.02125453910973177,0.02669702426116804,0.015338100587204945,0.005959353724205568,0.025797826276397557,0.012058832143739973,0.007617063281451749,0.013042673446239118,0.02777361378812009,0.007799460815780163,0.024081775758099062,0.03485911314222816,0.006946467686124922,0.013373115076747178,0.010764981610527241,0.007912204732512808,0.023420768301746393,0.006352268315034924,0.013383604135528596,0.016508195125485667,0.006199356221106098,0.017280267920106937,0.0063678235008736974,0.0038985307703029186,0.005770495677035719,0.003323152799382517,0.054300925536086786,0.018767942459531128,0.008008453282702693,0.006510878221434655,0.016301736551752342,0.018897589319989746,0.004013126920837503,0.005547968401534251,0.0037545592976478055,0.008275967680055726,0.003981255360233559,0.006814057333776022,0.004716777367256349,0.007701052903579216,0.004155788531576264,0.003581494902501193,0.012431472812143844,0.03698665940504598,0.006979504686713792,0.01745576697334687,0.01167396634910072,0.009622882076731074,0.008080323762337372,0.0063048780966393,0.027613379343039285,0.00409668299082448,0.020937759216349508,0.019487787511455204,0.004288109290106193,0.0037929922860166134,0.06638845518928384,0.0027365363061714596,0.02525802543553895,0.0024037025043880662,0.01365959724554822,0.0188982374412945,0.007827002696115125,0.007422838407812938,0.022742267391880483,0.0037107661617362185,0.006363262126739994,0.027001037981837894,0.004877019100927688,0.004041917004263642,0.04032999678409442,0.03754594040012316,0.010506557712893529,0.004972917380710753,0.004764367580475097,0.005339901048154697,0.008723790277044074,0.0027402716378535923,0.002302997985484783,0.0068826894770141174,0.0031155513953967607
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
