auc_roc,0.5682023486901535,0.579520697167756,0.5632073967798501,0.575003985333971,0.6090653063393379,0.5980126467931346,0.5909453212179181,0.5866942983155322,0.5857378181624953,0.5854189914448165,0.613263191455444,0.6056644880174292,0.6077368616823423,0.59338965938679,0.5915298368669961,0.6011477761836441,0.6021042563366811,0.5862691960252936,0.58435623571922,0.5449279982995909,0.5597534406716616,0.5722939582337,0.5627822944896116,0.5651203570859238,0.5579467559381477,0.5589032360911845,0.5784048036558798,0.5761198788458474,0.5817524841915086,0.5805834528933524,0.5775545990754025,0.5871194006057708,0.5967904777086988,0.5920080769435145,0.5894043254158031,0.5931771082416707,0.589404325415803,0.582230724268027,0.5794144215951964,0.5908390456453585,0.5857378181624954,0.5893511876295234,0.5945055528986662,0.5798926616717147,0.587650778468569,0.5811679685424306,0.5814867952601094,0.5814867952601094,0.6665072533078271,0.6647005685743133,0.6608215101758861,0.6590679632286519,0.6543387002497476,0.6516818109357564,0.6462617567352144,0.6467931345980127,0.6381848132206811,0.6377065731441629,0.6476433391784898,0.6387161910834794,0.6387161910834794,0.6472713746745311,0.64158563154259,0.6382379510069611,0.6502470907062011,0.6506721929964397,0.657208140708858,0.7282533609649822,0.7226738934056007,0.7258090227961103,0.7280939476061428,0.7495616132631915,0.7496678888357511,0.7839417609862372,0.7850045167118338,0.786758063659068,0.8080131781709974,0.8046654976353685,0.805728253360965,0.8178968064190446,0.8312343907752804,0.8323502842871566,0.8172591529836868,0.8097667251182314,0.8171528774111271,0.8185344598544024,0.8200754556565173,0.8233699984058663,0.8224135182528296,0.830118497263404,0.8304373239810829,0.8269833678728944,0.8252298209256602,0.8275678835219725,0.8249641319942611,0.830118497263404,0.8364950316169828,0.8368669961209416,0.8342101068069504,0.8520112652106914,0.8690684946065147
auc_pr,0.08956592646479669,0.0951592060207231,0.09071046430708797,0.09529309346009437,0.102324822810905,0.10552176487133064,0.10864212152876884,0.10879704929953689,0.11070861355779305,0.11143558867854479,0.12125050611996335,0.12145074598799521,0.12410648872384267,0.12076470596040735,0.12087662172366784,0.12340577517858312,0.1261503100321139,0.12944898850365705,0.12820623916155777,0.12821762921096336,0.13196421057983407,0.13369936067667978,0.13381786240839133,0.13131965949786042,0.12888098336095155,0.12817194678212035,0.13386541297624904,0.13529536917075152,0.1364148983849347,0.13670402959793665,0.1329457093721358,0.13504135321705446,0.1378526564118418,0.13384922839758923,0.13273812915383973,0.13453917884439176,0.13600497910741002,0.1394058042377258,0.14237488650684507,0.14377488165428692,0.14372367198601743,0.14673308571056265,0.14819630129356207,0.14258097261973368,0.1456679527976672,0.14540403073031088,0.14684560193974255,0.14752851086938928,0.2313655629307241,0.23261003516619147,0.24055317293443093,0.24043998796613048,0.2211296002338755,0.22056683743716207,0.22289927454743635,0.22203133878203365,0.20794214195953892,0.20913409736147853,0.2108503387253092,0.2081533999238846,0.20927703257778904,0.2250290460218757,0.22611097053544765,0.2218653418672361,0.22545237451345979,0.20562509837776988,0.20536139942735618,0.2610720506855885,0.2428217427534185,0.26567735443645596,0.26616529712547343,0.2961024872718981,0.2889644703228237,0.3376534908020187,0.3361865054423168,0.3437542590608524,0.3875484589497077,0.3625699192703267,0.3811998380450138,0.3650644327538813,0.40258085024085993,0.40807963312235346,0.3984376259451563,0.39234222160398796,0.4015093037004548,0.4103807571814397,0.4162578546970814,0.4274028435856046,0.4274153853702449,0.4187651367683794,0.4253690824300245,0.4224076927254745,0.4274837458691477,0.39816379786460404,0.40594104375801876,0.407596550205917,0.465770116380339,0.4725000847436678,0.4657377322683106,0.4807209534054145,0.5011079303226419
auc_roc_bag,0.5625,0.5625,0.625,0.6875,0.75,0.75,0.75,0.75,0.8125,0.8125,0.875,0.875,0.90625,0.90625,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.9375,0.9375,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.9375,0.9375
auc_pr_bag,0.2232142857142857,0.2232142857142857,0.23809523809523808,0.2583333333333333,0.2875,0.2875,0.2875,0.2875,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,1.0,1.0,0.7916666666666666,1.0,0.7916666666666666,1.0,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.7916666666666666,0.7916666666666666,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.7916666666666666,0.7916666666666666
Date,2024-05-30
Time,83.8700156211853
seed,19
Number of anomalous bags,2
Number of anomalies,41
Rewards bag 0,3.9990319108250136e-06,3.2196491118866813e-06,3.1397099997590137e-06,2.60037113508462e-06,2.0618230213980363e-06,2.603645011281711e-06,1.0733117989249394e-06,1.738875752858926e-06,2.2784427909312006e-06,3.5302043766052087e-06,1.2764153619924997e-06,1.6139838784298028e-06,1.5055099482026311e-06,1.0942141747990909e-06,2.2659952232087116e-06,1.1292051910114407e-06,6.371205941949195e-06,8.776382453412726e-07,9.325736292311993e-06,3.1347203830962113e-06,1.5539778065335075e-06,9.003040500804991e-07,2.179349100990793e-06,7.0269872155552e-07,1.217734087406968e-06,1.8341426514271837e-06,1.1726725639258135e-06,1.4273628002523405e-06,5.496679796506387e-07,2.3564800592054216e-06,1.1831180328951183e-06,1.0770917134577234e-06,1.2338343109309505e-06,1.1791274559417518e-06,8.097017722129465e-07,1.7042162341543097e-06,1.1373640253303076e-06,7.782276197032995e-07,1.0671937595073292e-06,8.52236089062916e-07,1.343071369175941e-06,6.976927610527977e-07,6.889584336805497e-07,1.0759032418416424e-06,1.1261583478847072e-06,4.58251688431527e-07,2.173637707561802e-06,4.4539984656962694e-06,9.528237480634638e-07,6.997406168009821e-07,1.4345297300456458e-06,9.60721102503311e-07,1.2553846219107149e-06,7.153863725443255e-07,4.675049631900566e-07,7.769279382136546e-07,6.379539402172763e-07,7.982016067782423e-07,3.945834041776159e-07,4.484739111394928e-07,4.9670943925896885e-06,5.168584148607029e-07,7.596351482539766e-07,1.0615012081783617e-06,7.378391672992997e-07,6.806967473963995e-07,4.6370001958594214e-06,4.861224600404991e-07,8.35418166120927e-07,1.8909569066145096e-06,4.17614821626519e-06,5.08810436795077e-07,3.409613236165792e-06,4.852485320589694e-07,2.9951802978719136e-07,4.461312965998937e-06,5.446807960886981e-07,1.0494206755104655e-06,8.111152878972468e-07,4.447716994448977e-06,7.155915112128777e-07,3.0893259328855495e-06,6.220771843573972e-07,6.498658440606017e-07,1.1250296343398948e-06,1.1370571324511027e-06,7.473062368120966e-07,1.233041240682435e-06,3.5205372727488217e-06,5.335473207729651e-07,3.752023543723302e-07,1.117963875298515e-06,6.948950424906691e-07,5.00928254347703e-07,4.892727982871075e-07,1.3984425771562994e-06,8.606360667618809e-07,5.659120409862531e-07,1.7034514295118292e-06,1.8455575198484506e-06
Prob contr bag 0,0.03999031910825454,0.03219649111887036,0.031397099997593596,0.026003711350849064,0.020618230213982635,0.026036450112819978,0.010733117989250576,0.017388757528591176,0.022784427909314516,0.035302043766055974,0.012764153619926402,0.016139838784299806,0.01505509948202797,0.010942141747992113,0.022659952232089612,0.01129205191011565,0.06371205941949896,0.008776382453413693,0.09325736292313021,0.031347203830965564,0.015539778065336787,0.009003040500805982,0.02179349100991033,0.007026987215555973,0.012177340874071022,0.018341426514273857,0.011726725639259427,0.014273628002524977,0.005496679796506992,0.02356480059205681,0.011831180328952487,0.010770917134578421,0.012338343109310864,0.011791274559418816,0.008097017722130357,0.017042162341544972,0.01137364025330433,0.007782276197033853,0.010671937595074467,0.008522360890630099,0.013430713691760889,0.006976927610528746,0.0068895843368062554,0.010759032418417608,0.011261583478848312,0.004582516884315775,0.021736377075620417,0.0445399846569676,0.009528237480635688,0.006997406168010592,0.014345297300458039,0.009607211025034168,0.012553846219108532,0.007153863725444042,0.004675049631901081,0.007769279382137401,0.006379539402173466,0.007982016067783301,0.003945834041776594,0.004484739111395422,0.04967094392590236,0.005168584148607598,0.007596351482540602,0.010615012081784786,0.007378391672993809,0.006806967473964745,0.04637000195859932,0.0048612246004055264,0.00835418166121019,0.01890956906614718,0.0417614821626565,0.0050881043679513295,0.034096132361661674,0.004852485320590228,0.0029951802978722434,0.04461312965999428,0.00544680796088758,0.01049420675510581,0.008111152878973361,0.04447716994449467,0.007155915112129565,0.030893259328858898,0.006220771843574657,0.0064986584406067326,0.011250296343400187,0.01137057132451228,0.007473062368121789,0.012330412406825707,0.03520537272749209,0.005335473207730239,0.003752023543723715,0.011179638752986382,0.006948950424907456,0.005009282543477582,0.0048927279828716135,0.013984425771564534,0.008606360667619757,0.005659120409863154,0.01703451429512017,0.018455575198486538
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
