auc_roc,0.5587208490434297,0.559698366149979,0.5441977377461249,0.5886049434436531,0.5776427873202067,0.5284527300656333,0.5819717916492111,0.6540985895824606,0.615696131825164,0.6331168831168831,0.6566820276497696,0.6710305823209048,0.6399245915374947,0.6851696690406368,0.6748010054461667,0.6859028068705488,0.7018572825024438,0.7104803798352185,0.7214076246334311,0.7290182935344226,0.736279849183075,0.778208350788996,0.7619047619047619,0.7480449657869013,0.7201508169250105,0.7667225247870408,0.7494065074710236,0.7664432341851697,0.7631266582879486,0.7892403295629102,0.803030303030303,0.7931853093143416,0.7519899455383325,0.7770213657310431,0.7682935344225668,0.772238514173998,0.7552716101103198,0.764872224549644,0.7746473956151376,0.7682935344225666,0.7666527021365731,0.7527929060187124,0.8189149560117303,0.8210794581762324,0.8240818321463482,0.8251640832285994,0.8269096494902948,0.808616115067728,0.812665828794861,0.8225108225108225,0.8072894847088397,0.8137131685518784,0.8203114090210865,0.8137829912023461,0.7907066052227344,0.7938137131685519,0.7807568775310711,0.7924521714844297,0.7923823488339617,0.7606130428711075,0.782991202346041,0.7753107107945817,0.7682237117720988,0.791160452450775,0.7832355816226784,0.7888213936601034,0.7900782013685239,0.7967462644882,0.7940580924451891,0.8013196480938415,0.8287599497276916,0.8392682586230975,0.8467043708979194,0.8427593911464879,0.8555020248568636,0.8383954754922497,0.8422706325932132,0.839757017176372,0.8479960899315737,0.863112693757855,0.8626588465298143,0.8703044267560397,0.8766582879486104,0.8789275240888145,0.8715263231392262,0.8660452450775031,0.8718056137410977,0.8651375506214214,0.8702695154308058,0.862379555927943,0.8701298701298701,0.8493227202904623,0.8625541125541125,0.8724689289205418,0.8826630358888423,0.8854210305823209,0.890168970814132,0.8937648373132244,0.8898896802122608,0.8910417539449798,0.8899944141879625
auc_pr,0.14210586112985685,0.15640808330713662,0.1531523524388837,0.15700093237833185,0.17267288341766363,0.16958246506764973,0.17669868080569526,0.20200786113526184,0.18320106889850019,0.1893061946642703,0.19776821995795618,0.22470212060210754,0.21527075594558023,0.26255444336133493,0.24416892709952673,0.24213816999375048,0.29032722371029873,0.31806365561792904,0.3319993403853489,0.33202597664758826,0.3673338208072348,0.37496538687211683,0.37088936378689885,0.3854306245167043,0.36311953374008216,0.40965708124807754,0.40769348768269215,0.3962388095724737,0.3980841134282397,0.4246185149761737,0.41851926166061715,0.404234215207808,0.38685132742717016,0.4234211661330538,0.44657942763297276,0.43600705580429755,0.4289295235060798,0.44596884839132933,0.4375094847892812,0.4407941826658247,0.40991284475472667,0.40482391264642675,0.45293035860469527,0.515698627940326,0.4912193624227632,0.5101201669290063,0.49450353433224487,0.49469473654831625,0.5020606557758067,0.5106179020969592,0.5096314319499584,0.5170656705752861,0.5232293754254581,0.49905928997287985,0.4866393294729652,0.49000574202895236,0.47860349482586934,0.4684404630879806,0.47925714373546957,0.4541543017852011,0.4962811355913422,0.46715075737575873,0.5020528129021162,0.49891284256348717,0.5393029281479707,0.5169388946988114,0.5272536425467592,0.5626773986741361,0.5320713278408467,0.521844725923084,0.5820242428069137,0.5805021555295641,0.5725081349506391,0.5836511374963809,0.586260877411827,0.5685630737188694,0.5393253900809573,0.5603634232148247,0.5781076998330675,0.6296034404777322,0.6133990266375925,0.6469337067088005,0.6720646772359714,0.6598286714403123,0.690875379480038,0.6700815502874138,0.6493391838128892,0.6506206896038116,0.652463975610597,0.6583660427999212,0.666519567841029,0.667317078798648,0.6665605253617669,0.6891530074840277,0.7124914519336543,0.6975452717856911,0.6940554189353507,0.7171769087123225,0.6969949214745705,0.7084701500907714,0.7186029018254587
auc_roc_bag,0.38095238095238093,0.3333333333333333,0.38095238095238093,0.5714285714285714,0.7142857142857142,0.4761904761904762,0.7142857142857142,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.8571428571428572,0.7619047619047619,0.8571428571428572,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.9047619047619048,0.9523809523809524,1.0,0.9047619047619049,0.9523809523809524,0.9523809523809524,0.8095238095238095,0.9523809523809524,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9523809523809524,0.9047619047619049,0.8571428571428572,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,0.9523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524,1.0,1.0
auc_pr_bag,0.23234126984126985,0.21884920634920635,0.22718253968253968,0.30000000000000004,0.3722222222222222,0.2575396825396825,0.3722222222222222,0.37777777777777777,0.34444444444444444,0.34444444444444444,0.30000000000000004,0.37777777777777777,0.5138888888888888,0.42777777777777776,0.5138888888888888,0.40555555555555556,0.37777777777777777,0.37777777777777777,0.8500000000000001,0.9027777777777777,1.0,0.7638888888888888,0.9027777777777777,0.9027777777777777,0.4611111111111111,0.9027777777777777,0.5138888888888888,0.711111111111111,0.5138888888888888,0.9027777777777777,0.7638888888888888,0.5138888888888888,0.5138888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5138888888888888,1.0,0.9027777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8500000000000001,0.8500000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9027777777777777,1.0,1.0
Date,2024-06-02
Time,73.58828973770142
seed,17
Number of anomalous bags,3
Number of anomalies,66
Rewards bag 0,7.017337048532567e-06,5.9382118487846235e-06,1.051991471833086e-05,5.887764390559161e-06,4.185419863004175e-06,5.385478582717457e-06,6.7551905651540055e-06,4.949040670758396e-06,3.978231085304639e-06,4.114735719075895e-06,4.202417456819925e-06,5.804363386806762e-06,6.140732066832327e-06,4.588288546454096e-06,4.245868905729277e-06,6.032656994597481e-06,4.582914977500137e-06,4.379351035978498e-06,2.642431821855201e-06,2.6888463873455723e-06,3.6240966946453203e-06,2.704062779946598e-06,2.2567267907170595e-06,2.9686475707871336e-06,3.1268502277741373e-06,4.632026583589629e-06,2.841043498610938e-06,2.942820122719132e-06,3.5422276917190136e-06,2.6684499899062826e-06,4.1419804752052334e-06,3.347758756109358e-06,2.9152345003299963e-06,1.8827124659395643e-06,2.6132390792970958e-06,2.0138361506779005e-06,2.4644499909049403e-06,2.9623379662244005e-06,2.377527035957971e-06,6.407662531630494e-06,4.184495678640193e-06,3.3266258951691005e-06,3.5012041221316335e-06,1.5601753630438151e-06,1.919120118135764e-06,1.8004374944106094e-06,2.8016749152964187e-06,1.5602362556270939e-06,1.8601693260754887e-06,1.8169256001402602e-06,1.5661114486276935e-06,1.5900274814182639e-06,1.700802273394036e-06,1.7289604915778724e-06,2.3221550910759664e-06,1.2392132249110392e-06,2.350738915677949e-06,1.1876429729313435e-06,1.4917339794039347e-06,2.343869444700782e-06,2.8749718397756006e-06,2.4661422630927786e-06,1.58764071601611e-06,2.619693186261876e-06,1.3985359587654031e-06,1.6415985752689369e-06,1.3643129394027896e-06,1.2761104909196894e-06,1.996688048891511e-06,2.7160147564607987e-06,1.3305659743530637e-06,2.544164828221617e-06,1.4906365852321535e-06,1.1463210522981849e-06,2.1709297237804483e-06,2.0986137799054607e-06,1.2005542233873256e-06,1.1493113400434363e-06,1.0257812805582214e-06,1.0605714737900408e-06,1.035236426097706e-06,1.2708371460443833e-06,8.124104282177154e-07,1.1303839438339273e-06,8.395457390350117e-07,6.035565292079602e-07,1.1276404091723036e-06,6.823726353933622e-07,9.700359513233172e-07,9.468386403784307e-07,1.822797326552363e-06,9.8813616405315e-07,1.5103393013912891e-06,8.424752960449729e-07,2.5164093432312665e-06,1.4197358371466947e-06,1.2784561912002571e-06,7.768602148484992e-07,1.3361227312520103e-06,7.396865888999981e-07
Prob contr bag 0,0.0701733704853334,0.05938211848785278,0.1051991471833202,0.05887764390559809,0.041854198630046364,0.05385478582718051,0.06755190565154749,0.04949040670758941,0.03978231085305077,0.041147357190763484,0.04202417456820388,0.05804363386807401,0.06140732066833004,0.04588288546454602,0.042458689057297445,0.060326569945981456,0.04582914977500641,0.0437935103597898,0.02642431821855492,0.026888463873458685,0.0362409669464572,0.027040627799468957,0.02256726790717308,0.029686475707874607,0.03126850227774482,0.046320265835901396,0.02841043498611251,0.029428201227194563,0.03542227691719404,0.026684499899065763,0.0414198047520569,0.03347758756109727,0.029152345003303173,0.018827124659397718,0.026132390792973834,0.02013836150678122,0.02464449990905212,0.02962337966224727,0.02377527035958233,0.064076625316312,0.04184495678640654,0.03326625895169467,0.03501204122132019,0.01560175363043987,0.019191201181359755,0.018004374944108077,0.02801674915296727,0.015602362556272656,0.018601693260756936,0.018169256001404604,0.01566111448627866,0.01590027481418439,0.017008022733942234,0.01728960491578063,0.023221550910762223,0.012392132249111757,0.02350738915678208,0.011876429729314743,0.014917339794040991,0.0234386944470104,0.02874971839775917,0.0246614226309305,0.01587640716016285,0.026196931862621647,0.013985359587655571,0.016415985752691178,0.013643129394029398,0.012761104909198299,0.019966880488917312,0.02716014756461098,0.013305659743532103,0.02544164828221897,0.014906365852323177,0.011463210522983111,0.021709297237806874,0.020986137799056916,0.012005542233874579,0.011493113400435628,0.010257812805583345,0.010605714737901575,0.0103523642609782,0.012708371460445232,0.008124104282178048,0.011303839438340518,0.008395457390351042,0.006035565292080267,0.011276404091724278,0.006823726353934374,0.00970035951323424,0.00946838640378535,0.018227973265525638,0.009881361640532589,0.015103393013914555,0.008424752960450657,0.02516409343231544,0.01419735837146851,0.012784561912003979,0.007768602148485847,0.013361227312521574,0.007396865889000796
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
