auc_roc,0.5352569211966629,0.6153887029066369,0.508156650193953,0.5895106009883629,0.6002444338168872,0.5863754715978532,0.6197991391678622,0.6683139380413412,0.6295233540570699,0.669908071629736,0.6115096445082098,0.6346777193262129,0.6327116212338594,0.6287794250491525,0.6327116212338595,0.6894096391944312,0.698177373930602,0.7503055422711089,0.7155534300441043,0.7647590201392209,0.7542377384558159,0.7788936712896541,0.7845262766353154,0.7808066315957277,0.7720388968595568,0.7899994686221372,0.7672033583080929,0.7953132472501195,0.7583293479993622,0.742759976619374,0.7862798235825496,0.7971199319836336,0.7836229342685583,0.7898400552632977,0.7842605877039163,0.7887772995377013,0.7949412827461607,0.7854296190020724,0.8057813911472448,0.804506084276529,0.811785960996865,0.8089696583240342,0.7949412827461608,0.7754397151814655,0.8165152239757691,0.7949944205324406,0.7865986503002285,0.7741112705244699,0.7743238216695894,0.790955948775174,0.7936128380891652,0.8052500132844466,0.7829321430469206,0.8100855518359106,0.7639619533450237,0.7868643392316276,0.7960040384717573,0.7772995377012594,0.7837292098411179,0.7622084063977894,0.8266645411552155,0.8288431903926882,0.8295339816143259,0.8552526701737606,0.8387268186407354,0.8354322758913864,0.8603007598703438,0.8635953026196929,0.878314469419204,0.8486104468887826,0.8273021945905734,0.8336787289441522,0.8164089484032095,0.8153461926776131,0.8217227270311919,0.8426058770391625,0.8375046495562994,0.8205536957330357,0.8329347999362346,0.8417025346724055,0.8330942132950742,0.8355916892502258,0.8429778415431213,0.8302779106222435,0.8317126308517987,0.8339975556618311,0.8498326159732186,0.8537116743716456,0.8703438014772306,0.8717785217067857,0.878633296136883,0.8546681545246825,0.8549338434560816,0.8732132419363409,0.8705032148360698,0.8666772942239227,0.8743291354482172,0.8772517136936075,0.887666719804453,0.8793240873585206,0.8678463255220787
auc_pr,0.08921393927360691,0.11375584713969891,0.0874910784677267,0.10441703657018467,0.11631663705886935,0.11009920569074028,0.12790625464713612,0.13660701226456118,0.11897873010860534,0.139343036153097,0.12765971639416718,0.13785707066305536,0.13177565852707884,0.1393682216782308,0.13103810643377783,0.15028326176338358,0.17329408252435755,0.17941666623148217,0.1694485992000872,0.1904130203709309,0.1859523881754577,0.22241831604645093,0.23933475227369302,0.28914539417624485,0.2482055660086784,0.3112911046094468,0.2584270835894094,0.2846155303340898,0.2592109634452192,0.26132257333638487,0.28400512584155185,0.27781078462331293,0.28297600857321853,0.291629345184831,0.282536656779213,0.3074578117364613,0.3029387956545042,0.2936866656783866,0.334656557018161,0.31572495139141665,0.31787171712581247,0.3055063294605883,0.31088668771092026,0.30549288470455227,0.3215005511233545,0.3068411264511254,0.2975417018066621,0.28701394620061726,0.29425739609082346,0.298029419274819,0.29736592260843614,0.31791045634560294,0.2871113433830319,0.33872994470535256,0.3421401003017859,0.35716192892996007,0.37141401616362785,0.34668845848779917,0.3479106966653356,0.32823667578925975,0.40196429613599777,0.3857165665781227,0.38107999416676414,0.4166864686534029,0.40110994182572735,0.41371724002464727,0.41793041811104015,0.410976389726334,0.43265481073227513,0.4160179139213781,0.4222268456392937,0.4332380210736287,0.4097038151366608,0.42027433249934726,0.4145397810636291,0.4113237918444681,0.42614041132774017,0.40436282130163337,0.42826852329207643,0.43608650607799404,0.42004001111044365,0.39370420720076615,0.42256079876291075,0.42065577850643887,0.38883197019062754,0.40022044613530205,0.41932471409520133,0.4277509157596366,0.45110994337026855,0.4620009094785738,0.44241712003792133,0.4305267971951486,0.4432698375359068,0.4826679621566654,0.47360206168609764,0.47437792341004253,0.4855993196943413,0.45768719478172104,0.4865449460058788,0.47753259276447496,0.47712049479057494
auc_roc_bag,0.5,0.6875,0.4375,0.6875,0.5,0.6875,0.625,0.75,0.75,0.78125,0.875,0.84375,0.90625,0.875,0.90625,0.90625,0.90625,0.90625,0.90625,0.875,0.875,0.8125,0.8125,0.875,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.9375,0.96875,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
auc_pr_bag,0.21180555555555555,0.2583333333333333,0.1607142857142857,0.2583333333333333,0.17559523809523808,0.2583333333333333,0.21666666666666667,0.2875,0.2875,0.5375,0.41666666666666663,0.5833333333333333,0.6666666666666666,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7083333333333333,0.7083333333333333,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,0.41666666666666663,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,0.7916666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.8333333333333333,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Date,2024-06-02
Time,74.03007364273071
seed,19
Number of anomalous bags,2
Number of anomalies,41
Rewards bag 0,8.285187274464383e-06,6.5585879728864795e-06,6.4786702734844575e-06,4.60189762172262e-06,5.767986271897482e-06,4.344557345071747e-06,5.186948031680939e-06,4.735041194311142e-06,5.290396073631887e-06,9.02177148195532e-06,4.917573631530844e-06,3.5333052601947775e-06,3.809437438775904e-06,4.425556039957615e-06,6.214631932794671e-06,6.057754295076537e-06,4.375749501950637e-06,3.2851424392392627e-06,7.0541079805238565e-06,3.799612794913762e-06,3.272342839001279e-06,2.6854413501780404e-06,3.1137604857964086e-06,2.6157480788358177e-06,2.4774863051640523e-06,3.1566527269331707e-06,3.00946970999407e-06,2.925387730455434e-06,2.4140209378667524e-06,3.197180602589143e-06,1.958792497709206e-06,2.3474491849983286e-06,2.454586518015376e-06,2.147570232225247e-06,3.0726122378603782e-06,2.023605706635626e-06,2.259388707614169e-06,2.2226810520141537e-06,2.232761309055668e-06,3.070899701259408e-06,2.1003012618388322e-06,2.3742808820395884e-06,2.7903847939598702e-06,2.0783323364640128e-06,2.1341955833825014e-06,2.04939462948501e-06,2.403981325463553e-06,2.582268807371233e-06,2.196836499359701e-06,1.7856752094809636e-06,2.0884924966374976e-06,2.2527797807581756e-06,3.3582512780989442e-06,3.7478262414737973e-06,1.8383369200062542e-06,1.7170371533519697e-06,1.9330416105824435e-06,1.256423742948793e-06,2.1101545206912707e-06,2.669988411236253e-06,1.8468608827559496e-06,2.0409837819261593e-06,1.7599088162225874e-06,2.2600273585796847e-06,1.5709744458813264e-06,2.4356989105878268e-06,1.475303498364232e-06,1.538189711030835e-06,1.7244853736603208e-06,3.333322713800206e-06,1.5825007922100004e-06,1.436136108041417e-06,1.7416319156175449e-06,1.4349530296301218e-06,1.5011964886586783e-06,1.781831444245849e-06,1.4183559201329006e-06,1.5721272589974962e-06,1.0097119752538225e-06,1.4174007782646748e-06,1.349545676043336e-06,2.818409483943935e-06,1.7820047504958748e-06,2.0942912057175646e-06,1.8643010009698795e-06,1.6157720127400704e-06,1.5663051365697437e-06,2.9231550329557002e-06,1.5503116884891872e-06,1.1981317020044298e-06,2.013092641160162e-06,9.322602150170142e-07,1.5312856913169391e-06,8.794466202258147e-07,9.391034746555718e-07,1.1171140422004855e-06,1.2978043803929442e-06,1.2302534691438806e-06,1.1594090620879808e-06,1.0560061622211646e-06
Prob contr bag 0,0.08285187274465296,0.06558587972887202,0.06478670273485171,0.04601897621723127,0.05767986271898117,0.04344557345072225,0.051869480316815104,0.047350411943116635,0.0529039607363247,0.09021771481956313,0.049175736315313856,0.035333052601951666,0.03809437438776324,0.04425556039958102,0.06214631932795355,0.060577542950772036,0.04375749501951119,0.032851424392396245,0.07054107980524633,0.037996127949141804,0.03272342839001639,0.026854413501783362,0.031137604857967516,0.026157480788361057,0.02477486305164325,0.03156652726933518,0.030094697099944015,0.02925387730455756,0.024140209378670185,0.03197180602589495,0.019587924977094218,0.02347449184998587,0.024545865180156463,0.021475702322254833,0.030726122378607165,0.020236057066358486,0.022593887076144178,0.022226810520143983,0.02232761309055914,0.03070899701259746,0.021003012618390635,0.0237428088203985,0.027903847939601777,0.020783323364642416,0.021341955833827364,0.020493946294852357,0.024039813254638175,0.025822688073715173,0.02196836499359943,0.017856752094811603,0.020884924966377276,0.022527797807584238,0.03358251278099314,0.0374782624147421,0.018383369200064566,0.017170371533521588,0.019330416105826566,0.012564237429489315,0.021101545206915033,0.02669988411236547,0.01846860882756153,0.02040983781926384,0.017599088162227813,0.022600273585799337,0.015709744458814994,0.02435698910588095,0.014753034983643946,0.015381897110310043,0.017244853736605108,0.03333322713800573,0.015825007922101748,0.014361361080415752,0.017416319156177366,0.0143495302963028,0.015011964886588437,0.017818314442460452,0.014183559201330567,0.015721272589976694,0.010097119752539338,0.014174007782648308,0.013495456760434846,0.028184094839442453,0.01782004750496071,0.02094291205717795,0.01864301000970085,0.016157720127402485,0.015663051365699163,0.02923155032956022,0.01550311688489358,0.011981317020045618,0.020130926411603838,0.009322602150171168,0.015312856913171077,0.008794466202259115,0.009391034746556752,0.011171140422006084,0.012978043803930871,0.01230253469144016,0.011594090620881086,0.01056006162221281
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
