auc_roc,0.536839430894309,0.49568089430894313,0.5457317073170731,0.505589430894309,0.4964430894308943,0.47916666666666663,0.4796747967479675,0.5035569105691058,0.521341463414634,0.4872967479674797,0.4839939024390244,0.49339430894308944,0.4949186991869919,0.47408536585365857,0.4969512195121951,0.5358231707317074,0.45198170731707316,0.5058434959349594,0.49009146341463417,0.47459349593495936,0.4664634146341463,0.4634146341463415,0.4654471544715447,0.4763719512195122,0.4878048780487805,0.476880081300813,0.4560467479674797,0.4839939024390244,0.461890243902439,0.47408536585365857,0.46646341463414637,0.4682418699186992,0.44461382113821135,0.46163617886178865,0.46011178861788615,0.47459349593495936,0.4684959349593496,0.4888211382113821,0.501270325203252,0.4596036585365854,0.47129065040650403,0.45909552845528456,0.4725609756097561,0.4692581300813008,0.46341463414634143,0.47281504065040647,0.4730691056910569,0.4834857723577236,0.47052845528455284,0.47789634146341464,0.4651930894308943,0.4730691056910569,0.4720528455284553,0.5040650406504066,0.47815040650406504,0.45884146341463417,0.6313516260162602,0.6224593495934959,0.6023882113821137,0.5871443089430894,0.6150914634146342,0.6026422764227641,0.6239837398373984,0.5927337398373984,0.6191565040650406,0.6283028455284552,0.5970528455284553,0.6122967479674797,0.6120426829268292,0.5947662601626016,0.6069613821138211,0.6166158536585367,0.5975609756097562,0.583079268292683,0.5866361788617886,0.576219512195122,0.6011178861788617,0.6117886178861789,0.6130589430894309,0.6105182926829269,0.6191565040650406,0.589430894308943,0.6049288617886178,0.603658536585366,0.619410569105691,0.610010162601626,0.6117886178861789,0.6247459349593496,0.6105182926829268,0.6115345528455285,0.5914634146341463,0.610010162601626,0.5922256097560976,0.5960365853658537,0.6260162601626016,0.5978150406504066,0.6051829268292683,0.6087398373983739,0.5932418699186992,0.6046747967479674,0.5927337398373984
auc_pr,0.03860082891784015,0.04194531004648783,0.029839412347138064,0.024307415821792973,0.028842626148038647,0.030132722699434247,0.023948487456056877,0.028872188197433923,0.03226224549528242,0.04047753448388033,0.040648202248742,0.028690729763888628,0.04063284604319747,0.0401151623835747,0.04128615041494016,0.05422993416699218,0.026146413970755684,0.04022816592194652,0.040782283606847464,0.023561312949355474,0.03929182663021465,0.03748839646230502,0.03962915237685506,0.032822795904441475,0.030482010069599372,0.037478298250203775,0.03293061165305721,0.037749452029936625,0.028041549008031214,0.03944440785604191,0.0387619522169324,0.04954230514040773,0.04810414121044304,0.03906549639828685,0.038781413996305,0.03683719867926505,0.036078994033660425,0.03274602969782359,0.04822206554196001,0.03669749612933906,0.04773591725182144,0.04793437731259796,0.049413641812219654,0.048899561490728015,0.04858167413582977,0.04765692575041155,0.04746846173852149,0.05065802632565507,0.04748452701758976,0.0492713284183872,0.04747843668790731,0.04781851093188047,0.03727532557462822,0.04861045697738134,0.05018115373307764,0.048403370955712274,0.06259816299152689,0.06191381519742795,0.059400604760465193,0.05845669932641622,0.06161790614606486,0.05963686176590841,0.06117694316397179,0.05830421394012722,0.06187844704626151,0.0647764530593919,0.06106440191073654,0.0617936137902408,0.06323547715149717,0.05964431522655192,0.05934662837466023,0.06140194995936757,0.05673515574691394,0.05767149425080442,0.059040188149782645,0.05675195467515424,0.04085217083823657,0.05707553614940474,0.057842735681809705,0.05825817466117739,0.058072795088972666,0.05572217474304278,0.05822014228945302,0.05540490580116312,0.05804316310735677,0.056955510534236926,0.05949545077296213,0.05964039484949097,0.05951941733648796,0.059214224075945864,0.09592550205534832,0.1298281568869366,0.08865324696895094,0.10692902401738333,0.09755649195886071,0.1059719091435947,0.10775464775648035,0.12807638933458299,0.09645652283613182,0.10762382286305422,0.09655083303166762
auc_roc_bag,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.9444444444444444,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
auc_pr_bag,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Date,2024-06-02
Time,68.77920866012573
seed,21
Number of anomalous bags,1
Number of anomalies,8
Rewards bag 0,7.230182269529656e-06,4.739000432467405e-06,5.252804415255498e-06,4.7026879215526945e-06,5.08240748226755e-06,5.509815322126584e-06,4.3426241564027935e-06,3.7756014286585613e-06,3.5116063258817972e-06,3.3476414069853276e-06,3.312629884631204e-06,3.58766705296522e-06,3.7011901405352736e-06,2.8974339238761255e-06,3.999283323193278e-06,3.8643757865396005e-06,2.7415726158590536e-06,2.677951765215312e-06,2.9349136457942203e-06,3.2911271080787476e-06,3.280292673762396e-06,2.5497632895954915e-06,2.588928135888781e-06,3.4135783064681027e-06,2.9966377456429745e-06,2.837610474055591e-06,2.548119836115871e-06,2.8527732819168577e-06,3.917201581560804e-06,3.354707357999772e-06,3.3118868663390194e-06,3.0768953605544286e-06,2.5048774082920135e-06,2.2893383867107644e-06,2.68889620496888e-06,2.117193516351436e-06,3.3022626149609303e-06,2.7769587556611976e-06,3.091814021528315e-06,2.775040145091539e-06,2.444751540212979e-06,2.5284734080208477e-06,2.7034703949627775e-06,2.7797816256758656e-06,2.0291173076093305e-06,2.1086421932207407e-06,2.77036842259408e-06,2.93215871477953e-06,3.390738345229153e-06,2.5457035497859404e-06,2.531397801931083e-06,2.9634721499739127e-06,2.6205825883935924e-06,2.955318962853955e-06,3.3087871687608194e-06,8.751805296752244e-06,2.38587429225113e-06,3.431233119252902e-06,2.7421954114064853e-06,2.5441212234184016e-06,1.9677568721158126e-06,2.0420485387980645e-06,2.2111018260650428e-06,2.0663583994983347e-06,1.6728735411208849e-06,2.1194608001932987e-06,2.4838938163135738e-06,1.6986935623403125e-06,2.2223661381305937e-06,2.1187594595839487e-06,2.153251000903559e-06,1.6674953064942446e-06,2.6884587177880327e-06,2.1927974220182038e-06,2.51268506646943e-06,2.15701871627449e-06,1.957992512184368e-06,1.7305838810683251e-06,1.771881271284925e-06,1.676870427054521e-06,2.856535621348606e-06,1.6805760963315526e-06,1.6219023616472713e-06,1.986010786820722e-06,2.0854677935399324e-06,2.1484184553936765e-06,1.7400572879789615e-06,1.988569454649184e-06,2.020059993677305e-06,3.434209145809615e-06,2.3763992031225593e-06,2.852400453638976e-06,1.96164579059904e-06,1.8730755706278122e-06,2.6508626060471713e-06,1.557957194096169e-06,1.963150885819457e-06,1.3693546930342985e-06,1.3814443688529933e-06,1.527827864656207e-06
Prob contr bag 0,0.07230182269530452,0.04739000432467927,0.052528044152560766,0.04702687921553213,0.0508240748226811,0.05509815322127191,0.04342624156403272,0.03775601428658977,0.03511606325882184,0.03347641406985696,0.03312629884631569,0.03587667052965615,0.03701190140535681,0.028974339238764444,0.03999283323193718,0.03864375786540026,0.027415726158593556,0.026779517652156068,0.029349136457945436,0.0329112710807911,0.03280292673762757,0.025497632895957724,0.025889281358890664,0.03413578306468479,0.029966377456433047,0.028376104740559033,0.025481198361161517,0.02852773281917172,0.03917201581561235,0.03354707358000142,0.03311886866339384,0.030768953605547676,0.025048774082922894,0.022893383867110165,0.02688896204969176,0.021171935163516693,0.03302262614961294,0.027769587556615034,0.030918140215286556,0.027750401450918446,0.024447515402132483,0.02528473408021126,0.027034703949630753,0.02779781625676172,0.02029117307609554,0.02108642193220973,0.02770368422594385,0.02932158714779853,0.03390738345229526,0.02545703549786221,0.025313978019313618,0.029634721499742393,0.02620582588393881,0.029553189628542805,0.03308787168761184,0.08751805296753208,0.023858742922513925,0.0343123311925328,0.02742195411406787,0.025441212234186817,0.01967756872116029,0.020420485387982894,0.022111018260652864,0.02066358399498562,0.016728735411210692,0.02119460800193532,0.024838938163138473,0.016986935623404996,0.022223661381308383,0.02118759459584182,0.021532510009037963,0.016674953064944282,0.02688458717788329,0.021927974220184453,0.025126850664697067,0.021570187162747275,0.019579925121845834,0.01730583881068516,0.017718812712851202,0.016768704270547056,0.02856535621348921,0.016805760963317377,0.0162190236164745,0.01986010786820941,0.02085467793540162,0.02148418455393913,0.01740057287979153,0.01988569454649403,0.02020059993677527,0.03434209145809993,0.023763992031228212,0.0285240045363929,0.019616457905992563,0.018730755706280185,0.026508626060474633,0.015579571940963407,0.01963150885819673,0.013693546930344493,0.013814443688531455,0.015278278646563753
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
