auc_roc,0.44982376935566903,0.4548532731376975,0.4549720803136509,0.4605164151914775,0.4616648845590273,0.46669438834105575,0.44705160191675575,0.4550116827056354,0.4567937903449368,0.4586947051601916,0.4518434913468773,0.46122925824719807,0.45865510276820715,0.46257573957467035,0.4634865945903131,0.46784285770860556,0.4692685438200467,0.4707734347154568,0.4723575303948358,0.47809987723258485,0.4748920834818423,0.47916914181616566,0.46800126727654345,0.46970417013187593,0.4599223793117104,0.4405568096313017,0.43429963169775454,0.4282800681161141,0.42768603223634705,0.4276464298443625,0.43469565561759926,0.4384182804641401,0.43105223555502753,0.4392103283038295,0.43984396657558117,0.4362797512969783,0.43517088432141293,0.43889350916795367,0.44063601441527067,0.432596728842422,0.4341412221298166,0.4348936675775216,0.43679458239277646,0.43746782305651255,0.43204229535463934,0.43081462120312064,0.43125024751494984,0.4293097303077106,0.42740881549245574,0.43754702784048155,0.4420220981347273,0.4460219397251594,0.4464179636450042,0.4484376856362124,0.45053661241138965,0.4509722387232189,0.4688329175082175,0.4701793988356897,0.4716842897310997,0.46792206249257456,0.4647934735258009,0.4643578472139717,0.4680804720605124,0.464635063957863,0.467961664884559,0.4670112074769316,0.4677240505326521,0.468040869668528,0.4668924003009782,0.46772405053265215,0.4667339907330402,0.4689913270761553,0.46784285770860556,0.46768444814066773,0.4704962179715655,0.46918933903607773,0.46590234050136625,0.4676844481406677,0.4671696170448695,0.467130014652885,0.4705754227555344,0.4705358203635499,0.46800126727654345,0.4677636529246366,0.4682388816284503,0.4670904122609006,0.465466714189537,0.46709041226090053,0.4614272702071205,0.46138766781513607,0.464635063957863,0.463050968278484,0.4657835333254129,0.46629836442121103,0.46641717159716445,0.467130014652885,0.46966456773989146,0.46998138687576724,0.468040869668528,0.49801988040077616,0.4963961823294127
auc_pr,0.09614399269411314,0.09802352718807483,0.09843958174278047,0.10030282699511181,0.10039238591934124,0.10200116097663578,0.09706102107166296,0.09814336645114667,0.09861775173635089,0.09882192061012009,0.09737555135564874,0.10008244047336723,0.100319205362642,0.10139902804936185,0.10203245047818355,0.10275124747228571,0.10290014619242897,0.10338344250505654,0.1037620024398256,0.10538128457296983,0.10533080070844206,0.10624695269734855,0.10440022208291973,0.10514202278248018,0.10285956831901304,0.0974637695520374,0.09540690534272198,0.09424555883943853,0.0935314062797363,0.09393160241063682,0.0950176876774552,0.09590929297196504,0.09396393446790104,0.09533235792241854,0.0953201763775321,0.09438082231569293,0.09404529773849131,0.09648870265078789,0.0968876505550553,0.09581526412477183,0.09638961803802956,0.09576187807774866,0.09590103933395935,0.09623711625828425,0.09560546601233894,0.09497007903622916,0.09539371282570172,0.09498731679553771,0.0940179098068692,0.09519029067703239,0.09598076435987779,0.09679669081808823,0.09709891662684256,0.09755572123777338,0.09766922470420067,0.09715029627583771,0.10220068926441331,0.10254828472262753,0.10306874007077166,0.10259632309030378,0.10218877488248174,0.10234710767116745,0.1031126006604055,0.1026903222587914,0.10346699096909615,0.10342171080847146,0.10342606892829095,0.10354083569314465,0.10361450554610797,0.10396671862981717,0.10383018152852927,0.10380426910593074,0.10379800881324394,0.10417526926809932,0.10570951627389893,0.10555714610015123,0.10464554324449449,0.10497777027818328,0.10548472867218288,0.10534187327124325,0.10622929203035236,0.10608518026336558,0.10457084318374263,0.10457652060664142,0.10457905918795754,0.10473714543433812,0.10473787899441062,0.10529556806642978,0.10394445374617811,0.10369548475587306,0.10432564366705863,0.10434805382802467,0.10512715493606259,0.1052358423138065,0.10572034770408524,0.10619773202385308,0.11026181431569902,0.11020414779378146,0.11009044809057988,0.11970418600912631,0.11934118530096864
auc_roc_bag,0.5833333333333334,0.625,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7500000000000001,0.7500000000000001,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.7083333333333333,0.8333333333333334,0.7916666666666667,0.8333333333333334,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7083333333333334,0.7083333333333334,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7916666666666667,0.7916666666666667,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7500000000000001,0.7916666666666667,0.7708333333333334,0.7500000000000001,0.7500000000000001,0.7708333333333334,0.7708333333333334,0.7916666666666667,0.7708333333333334,0.7916666666666667,0.7916666666666667,0.7916666666666667,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.8125000000000001,0.8125000000000001,0.8125000000000001,0.7916666666666667,0.7916666666666667
auc_pr_bag,0.39940476190476193,0.42023809523809524,0.4380952380952381,0.4380952380952381,0.4625,0.54375,0.54375,0.54375,0.54375,0.54375,0.5041666666666667,0.5041666666666667,0.4797619047619047,0.4797619047619047,0.4797619047619047,0.4797619047619047,0.4380952380952381,0.4380952380952381,0.4380952380952381,0.6672619047619047,0.4797619047619047,0.5791666666666666,0.54375,0.73125,0.706845238095238,0.706845238095238,0.54375,0.54375,0.54375,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.4625,0.4625,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.54375,0.54375,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.4625,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.5041666666666667,0.7124999999999999,0.6291666666666667,0.5041666666666667,0.5041666666666667,0.6291666666666667,0.6291666666666667,0.7124999999999999,0.6291666666666667,0.7124999999999999,0.7124999999999999,0.7124999999999999,0.6291666666666667,0.6291666666666667,0.6291666666666667,0.6291666666666667,0.6291666666666667,0.6291666666666667,0.6291666666666667,0.6291666666666667,0.66875,0.66875,0.66875,0.54375,0.54375
Date,2024-05-26
Time,78.6715919971466
seed,6
Number of anomalous bags,4
Number of anomalies,57
Rewards bag 0,9.623169720304335e-07,9.508345199968096e-07,1.2795816686340274e-06,8.94560940420079e-07,8.465523794115301e-07,1.7169900007625852e-06,1.2515828572768463e-06,6.081438775333081e-07,6.83961070138068e-07,1.757505948176065e-06,1.641164451637446e-06,1.3069017055544314e-06,7.809016992461584e-07,8.350637043284717e-07,2.553161206623863e-06,1.318892950347154e-06,6.375670169516249e-07,5.929014190454719e-07,7.574120154337511e-07,6.69503352252681e-07,3.763332248971307e-06,2.099115995859543e-06,3.5939129370006804e-07,6.948708761270789e-07,8.036817137246932e-07,7.020409286797479e-07,1.0610707089347446e-06,8.266971869831613e-07,6.047789831254886e-07,1.2314925937019844e-06,6.158164287512657e-07,2.6997778300334175e-07,1.0875419763221656e-06,1.5565278597867587e-06,5.88541207437051e-07,3.8693636137261586e-07,4.464296883246868e-06,1.3647291688099242e-07,8.893026305379096e-07,2.4816572417422665e-06,2.043699915898938e-06,1.1289932970815448e-06,4.4454798880691064e-07,1.1397906295107495e-06,4.992945870430101e-07,3.950487554332875e-07,4.188607784245113e-07,2.7504351096681514e-07,1.1217348097643602e-06,2.627287781088714e-07,7.550649229910728e-07,1.4985953346501084e-07,6.044692314267362e-07,9.676073393885576e-07,8.434871534459097e-07,5.097056940829691e-06,8.354181829625158e-07,3.7735918255449417e-07,7.431398399677806e-07,8.917889526042964e-07,3.528995893074801e-07,5.723837635409902e-07,5.193600369236699e-07,6.163164754130944e-07,4.198758574090449e-07,1.9987832214888056e-06,4.6224008832379215e-07,4.2855824262076276e-07,8.859243363547847e-08,5.966415175332308e-07,3.3245799880245677e-07,6.711660189344038e-07,3.9370951648612723e-07,4.008400743405718e-06,7.576587238765357e-07,4.95811725338994e-07,3.4981843531189934e-06,5.446583180174686e-07,5.203933787283133e-07,1.7473588396473602e-07,1.5041078729370811e-06,1.169135545849891e-06,4.115381512006646e-07,1.5125148552055217e-07,5.385758438173527e-07,2.1497222520185782e-07,9.86559284236851e-08,3.6850212568447317e-07,7.045633403719414e-08,3.1030900317394903e-07,2.808200775303958e-07,3.6864866333480177e-07,4.1097234839308854e-07,1.4883662450407143e-07,1.7073692134004146e-07,2.804987731685918e-06,1.918982915903158e-06,2.11782484739553e-07,5.078510965775593e-06,1.358772919918299e-06
Prob contr bag 0,0.009623169720305394,0.009508345199969143,0.012795816686341685,0.008945609404201775,0.008465523794116234,0.017169900007627744,0.012515828572769842,0.006081438775333751,0.006839610701381433,0.017575059481762585,0.016411644516376268,0.013069017055545754,0.007809016992462444,0.008350637043285637,0.02553161206624144,0.013188929503472991,0.006375670169516952,0.005929014190455373,0.007574120154338345,0.006695033522527548,0.037633322489717215,0.02099115995859774,0.0035939129370010764,0.006948708761271554,0.008036817137247817,0.007020409286798252,0.010610707089348616,0.008266971869832523,0.006047789831255552,0.012314925937021201,0.006158164287513335,0.002699777830033715,0.010875419763222854,0.015565278597869301,0.005885412074371159,0.003869363613726585,0.0446429688324736,0.0013647291688100745,0.008893026305380075,0.0248165724174254,0.02043699915899163,0.01128993297081669,0.004445479888069596,0.011397906295108751,0.004992945870430651,0.00395048755433331,0.004188607784245574,0.0027504351096684543,0.011217348097644837,0.0026272877810890032,0.00755064922991156,0.0014985953346502733,0.006044692314268028,0.009676073393886642,0.008434871534460027,0.050970569408302524,0.008354181829626078,0.003773591825545357,0.007431398399678624,0.008917889526043946,0.00352899589307519,0.005723837635410532,0.005193600369237271,0.006163164754131623,0.0041987585740909114,0.019987832214890255,0.004622400883238431,0.0042855824262081,0.0008859243363548823,0.005966415175332965,0.003324579988024934,0.006711660189344777,0.003937095164861706,0.0400840074340616,0.007576587238766191,0.004958117253390485,0.03498184353119379,0.005446583180175286,0.005203933787283706,0.0017473588396475525,0.015041078729372468,0.011691355458500198,0.0041153815120070995,0.0015125148552056883,0.005385758438174119,0.002149722252018815,0.0009865592842369596,0.0036850212568451377,0.000704563340372019,0.0031030900317398323,0.0028082007753042672,0.0036864866333484237,0.004109723483931338,0.0014883662450408783,0.0017073692134006028,0.028049877316862266,0.019189829159033694,0.0021178248473957633,0.05078510965776152,0.013587729199184486
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
