auc_roc,0.4278352766496354,0.44783615005022054,0.4891479977291584,0.47543560854185773,0.4728154067863225,0.47761911000480367,0.48443163456919514,0.4862221057688108,0.47967160137997295,0.48150574260884754,0.47958426132145504,0.4716363159963317,0.4831215336914276,0.4766146993318486,0.4755666186296345,0.6612515830385607,0.65077077601642,0.6524302371282589,0.6375387571509674,0.7128695576226036,0.7147036988514782,0.7076291541115332,0.7195074020699592,0.7057950128826587,0.7091576051355956,0.7212542032403162,0.6965369666797676,0.7036115114197127,0.6893750818813049,0.6600724922485698,0.6546137385912049,0.6566225599371152,0.6788506048299053,0.6654002358181579,0.6675400672518451,0.6727368007336565,0.6665356565788899,0.675138652342897,0.6679767675444341,0.6712956897681122,0.6789816149176819,0.680641076029521,0.6916459234027686,0.6900738023494477,0.6929560242805364,0.7013843399275077,0.69037949255426,0.6967553168260623,0.6879339709157606,0.6824315472291366,0.6856631293942967,0.6856631293942967,0.6852264291017075,0.642517140486484,0.6384994977946634,0.651251146338268,0.6616882833311498,0.6616446133018908,0.661557273243373,0.6644394951744617,0.665924276169265,0.6781955543910214,0.681732826760994,0.6804227258832264,0.6914275732564741,0.6967553168260623,0.6990261583475261,0.6950958557142233,0.7076291541115333,0.715358749290362,0.7147473688807372,0.7228263242936372,0.7147910389099961,0.7054456526485873,0.708808244901524,0.7171928905192366,0.768024804576619,0.7709506965369667,0.7670203939036639,0.7740949386436089,0.7723481374732521,0.7738765884973142,0.7983318048823091,0.7886807284160879,0.79304773134198,0.7947508624830779,0.7986374950871217,0.7989431852919341,0.7996419057600769,0.8008646665793266,0.7978077645312022,0.8008646665793265,0.804489279007817,0.7953622428927027,0.7910389099960697,0.8133979649766365,0.833791868640552,0.8330494781431503,0.8346652692257304,0.8337045285820343
auc_pr,0.08731230460777595,0.09074444434371809,0.10014051244502141,0.0994775010220211,0.10327891260059244,0.10822589179183503,0.10869861813836257,0.10590549685983915,0.10380709040017487,0.1044973899329415,0.10661317390011132,0.10416243661545914,0.10772140117729204,0.10691751036717029,0.10865830739747245,0.18218027195790779,0.18027073607195426,0.17533055599941558,0.1648932865982322,0.23224047621580757,0.23520234428013273,0.22938039331597823,0.23528302462269043,0.2239002492007944,0.23426790395050012,0.24130637445599415,0.2253114839201915,0.22432096295168408,0.21816343662371948,0.2380259499753684,0.23202163382569319,0.22919850227095007,0.2440663172884041,0.23627846701472655,0.23980867406453713,0.23393257566219652,0.23113500014267918,0.2288700260052717,0.22200548514762786,0.24976859317772132,0.25120146576579716,0.2493985216236082,0.25179041866146457,0.2515390201637654,0.24785685893858628,0.25350756038643657,0.2457379047362287,0.24850226819727206,0.24258018347975835,0.27627420103809486,0.2777517213382595,0.2797288063551249,0.27660271715519513,0.2614653963366397,0.2547810416470832,0.28933854360774386,0.29640630629370035,0.2927432484749121,0.2931800005004545,0.30048739804991076,0.31462979387081,0.31379095828626435,0.31666987346302217,0.3156543630873473,0.3207591806942924,0.3223973774675477,0.3260332626357702,0.3231787545367886,0.3326259124901002,0.33555555317667596,0.3353833270342358,0.34933738935360337,0.34474482319980454,0.3410440883557886,0.3443193784793456,0.34721581664499684,0.38299641406076723,0.38460662511195426,0.38163506203669967,0.40410619351011906,0.4216038357777638,0.4197949464119729,0.45766625930986904,0.4505636568090531,0.44975138080647864,0.4481007634759367,0.4492558730790946,0.4468243704309118,0.44414019384792164,0.4639784400082846,0.4650137115290757,0.46597400404037126,0.466398658334217,0.461075396973994,0.4665817287625442,0.4971705401905028,0.5246689429243794,0.528016912082344,0.5393805263019432,0.5332453323458949
auc_roc_bag,0.6666666666666666,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.7619047619047619,0.7619047619047619,0.7142857142857142,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.8095238095238095,0.8095238095238095,0.8571428571428572,0.9047619047619049,0.8571428571428572,0.8571428571428572,0.9047619047619049,0.8571428571428572,0.9047619047619049,0.8571428571428572,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.9047619047619049,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
auc_pr_bag,0.5823412698412698,0.6378968253968254,0.6378968253968254,0.6378968253968254,0.6378968253968254,0.6378968253968254,0.6547619047619047,0.6547619047619047,0.8166666666666667,0.6222222222222222,0.6222222222222222,0.5916666666666667,0.6777777777777778,0.8166666666666667,0.6777777777777778,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.6777777777777778,0.6777777777777778,0.711111111111111,0.7638888888888888,0.711111111111111,0.711111111111111,0.7638888888888888,0.711111111111111,0.7638888888888888,0.711111111111111,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.8166666666666667,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.9027777777777777,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.7638888888888888,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5138888888888888,0.5138888888888888
Date,2024-05-21
Time,86.5466980934143
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
Rewards bag 0,6.435670677289517e-06,2.6357161936063157e-06,2.2066545051385548e-05,2.1192417454585698e-06,1.219538015900584e-06,8.923268375389892e-07,1.3525898716338017e-06,5.299559813381543e-07
Rewards bag 1,1.06228267592278e-05,3.38606509768077e-06,1.0444334673200957e-05,2.306755317751925e-06,1.0431769015033603e-06,4.816152191917619e-06,1.1456223519530937e-06,8.520249699167502e-07,4.2561494738870425e-06,3.414918989010018e-07,2.9040971933298756e-07
Rewards bag 2,6.3196348603844245e-06,3.281822368073987e-06,1.3090908506878428e-05,2.2841046115578226e-06,1.0929878112058617e-06,2.701144992609218e-06,5.808497954710445e-07,4.810509388783798e-07
Rewards bag 3,6.283379625900063e-06,4.466653135482448e-06,1.01887716522697e-05,2.4962246152364352e-06,1.894638983663099e-06,2.519029893287683e-06,2.0601786998179515e-06,2.021707812974689e-06,2.546426787113237e-06,1.239077643862241e-06,6.081707070155236e-07
Rewards bag 4,9.040580480588545e-06,1.5432452600718382e-05,4.89045358495603e-06,2.569259523014971e-06,1.1824001930993113e-06,3.984552951750349e-06,1.4623419489360539e-06,3.0644601572158747e-06,1.6843768526760469e-06,9.955166386433745e-07,7.259125422950637e-07
Rewards bag 5,7.348794778860994e-06,8.109782246796707e-06,2.4126924483410743e-06,2.0103978808009236e-06,6.952250333381367e-07,3.49279630266828e-06,2.0766579109742196e-06,1.2138135837394153e-06,4.5376198063493377e-07
Rewards bag 6,9.313084952687609e-06,1.6937192063769427e-05,4.077146558109992e-06,2.387322376191996e-06,8.685061828598529e-07,1.0269728772769646e-06,4.928326363546383e-06,2.7390600976358144e-06,1.0559338009464256e-06,1.526533051178016e-06,4.757552493460675e-07,2.2196063237390139e-07
Rewards bag 7,8.505629817058175e-06,5.35139481271565e-06,2.164584328128147e-06,1.4159530085272283e-06,1.1941292823542686e-06,1.8089399255356353e-06,1.1250120169814825e-06
Rewards bag 8,8.927546090490164e-06,1.1584382368673092e-05,1.978873711007264e-06,1.7068780946982002e-06,1.0961509447630426e-06,3.4771060271356287e-06,1.0654998983341188e-06,3.8132803660407462e-06,1.1364968482596703e-06,1.3925435730921754e-06,4.4146305487186144e-07
Rewards bag 9,6.278646650603419e-06,1.2099193616916139e-05,3.336637517755245e-06,1.5302206291825284e-06,1.075070464127886e-06,3.592715494032469e-06,9.254362232715494e-07,3.4167874247453383e-06,2.5726609959749366e-07,1.1642306044320235e-06,1.6793985501786518e-07
Prob contr bag 0,0.06435670677290226,0.02635716193606606,0.22066545051387979,0.021192417454588032,0.012195380159007183,0.008923268375390874,0.013525898716339507,0.005299559813382126
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 1,0.10622826759228969,0.03386065097681143,0.10444334673202108,0.02306755317752179,0.010431769015034752,0.048161521919181494,0.011456223519532198,0.00852024969916844,0.04256149473887511,0.003414918989010394,0.002904097193330195
Align contr bag 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 2,0.0631963486038512,0.03281822368074348,0.1309090850687987,0.02284104611558074,0.01092987811205982,0.027011449926095155,0.005808497954711085,0.004810509388784328
Align contr bag 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 3,0.06283379625900755,0.0446665313548294,0.10188771652270823,0.024962246152367102,0.018946389836633076,0.025190298932879607,0.020601786998181784,0.020217078129749114,0.025464267871135177,0.012390776438623775,0.006081707070155906
Align contr bag 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 4,0.09040580480589541,0.1543245260072008,0.04890453584956569,0.025692595230152538,0.011824001930994416,0.03984552951750788,0.01462341948936215,0.03064460157216212,0.016843768526762323,0.009955166386434842,0.007259125422951436
Align contr bag 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 5,0.07348794778861803,0.081097822467976,0.0241269244834134,0.02010397880801145,0.006952250333382133,0.034927963026686645,0.020766579109744485,0.01213813583739549,0.004537619806349837
Align contr bag 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 6,0.09313084952688634,0.16937192063771292,0.040771465581104414,0.02387322376192259,0.008685061828599485,0.010269728772770777,0.049283263635469254,0.02739060097636116,0.01055933800946542,0.015265330511781843,0.004757552493461199,0.0022196063237392583
Align contr bag 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 7,0.08505629817059113,0.0535139481271624,0.021645843281283855,0.014159530085273842,0.011941292823544001,0.018089399255358345,0.011250120169816063
Align contr bag 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 8,0.08927546090491148,0.11584382368674369,0.019788737110074818,0.017068780946983882,0.010961509447631633,0.034771060271360114,0.010654998983342361,0.03813280366041166,0.011364968482597954,0.013925435730923287,0.004414630548719101
Align contr bag 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prob contr bag 9,0.0627864665060411,0.12099193616917471,0.033366375177556126,0.01530220629182697,0.010750704641280045,0.035927154940328644,0.009254362232716513,0.034167874247457146,0.00257266099597522,0.011642306044321517,0.0016793985501788366
Align contr bag 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,50
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
