auc_roc,0.3428395302056973,0.35023684381286097,0.3678216858088379,0.3769061060281617,0.37457011225747844,0.3817078710012329,0.38138342742197134,0.3826812017390176,0.3832652001816884,0.38190253714878986,0.3795665433781066,0.3737265589513984,0.37139056518071506,0.3733372266562845,0.3815132048536759,0.3571150476932062,0.356466160534683,0.3467977418726883,0.3462137434300175,0.3421257543313218,0.34660307572513144,0.3401790928557524,0.3400493154240477,0.34212575433132175,0.33725910064239834,0.3384919862435922,0.33953020569722925,0.3393355395496724,0.34160664460450335,0.3589968204529233,0.36256569982480047,0.36373369671014205,0.3573746025566154,0.357699046135877,0.3639932515735514,0.3682110181039517,0.37288300564531823,0.37457011225747844,0.3686003503990656,0.37528388813185387,0.3688599052624748,0.36211147881383426,0.36587502433326835,0.3706767893063396,0.37865810135617417,0.3789825449354357,0.3807994289793005,0.3795016546622543,0.38002076438907273,0.3720394523392382,0.37690610602816177,0.38073454026344816,0.38190253714878986,0.3827460904548699,0.3861851923950425,0.38469275193043934,0.39014340406203357,0.3671727986503147,0.36658880020764384,0.36464213873207446,0.36457725001622215,0.3657452469015638,0.36723768736616696,0.3644474725845176,0.3668483550710531,0.36548569203815456,0.36834079553565635,0.3717150087599767,0.3735318928038414,0.37567322042696766,0.3723638959184998,0.37177989747582896,0.37340211537213674,0.3750892219842969,0.3769709947440141,0.37515411070014926,0.3742456686782169,0.37385633638310295,0.37301278307702285,0.36412302900525595,0.3676919083771332,0.3727532282136137,0.36574524690156385,0.35899682045292325,0.3602297060541172,0.362890143404062,0.36230614496139124,0.3645772500162222,0.3640581402894037,0.367237687366167,0.3656803581857115,0.37080656673804424,0.3640581402894037,0.3656154694698592,0.36827590681980404,0.36885990526247486,0.3701576795795211,0.3730776717928752,0.37541366556355854,0.3750892219842969,0.3734670040879891
auc_pr,0.045958955081327885,0.046663560002356205,0.048167839235192994,0.04894140738711109,0.0491233104843708,0.049827458374320975,0.04948529433783114,0.049054094588328906,0.04915990279234139,0.04912593184189405,0.04905075735664841,0.05066593932339381,0.05064457863055847,0.04937069866302757,0.05018687218024413,0.04830441969504823,0.04819158226178971,0.047390842570354016,0.04732068050526875,0.046915617571143736,0.04726558612528302,0.046890967108240214,0.04691549915880298,0.04716899409531145,0.04919970055293675,0.04908988083905276,0.04918515609733696,0.0491881471193365,0.04937156283420208,0.05035627491106946,0.05031688648088714,0.050399820255037066,0.049986102514927286,0.05006566920287985,0.05042377954342041,0.05042505852226511,0.05015686325749397,0.05028497812855767,0.04986192662036201,0.050331208102823155,0.04975129797480081,0.04948102771491306,0.04971461350240239,0.05006573023562148,0.05044413168271035,0.05048454521782787,0.050601080392099144,0.050504985681476586,0.0505421962369463,0.05005472992156663,0.05046641565409586,0.050765214857470375,0.05085919059672635,0.05100288247050497,0.051293363365078774,0.051212053381602236,0.05166998100192583,0.04987999523272254,0.049880747039514256,0.049705517736815634,0.0496542259617487,0.049860215588492,0.049981528186431874,0.04977391007338704,0.04989889776435506,0.049841461719008315,0.050146905036624945,0.050418642008193945,0.0505551060462915,0.05073171184638092,0.0504357526472929,0.05047162401615295,0.05064730483675069,0.05081640663298972,0.050995095722143266,0.050825407921459065,0.05070115481027698,0.05064364891660535,0.05049733285668741,0.04999797713785764,0.05018823125267055,0.05059364312165,0.05002951467659261,0.049443702607199505,0.049677614711464216,0.049857885279245506,0.0498166673119396,0.049760225240677,0.04984105203375619,0.05009201663215548,0.049964314108617604,0.050336974534575224,0.04983663019626877,0.04998462113736954,0.05025126399297705,0.05032439313827118,0.050418920908138196,0.050723314764643396,0.05084644173054529,0.05079283961863782,0.05067049256581103
auc_roc_bag,0.0,0.08333333333333334,0.04166666666666666,0.04166666666666666,0.0,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.125,0.125,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.20833333333333334,0.16666666666666669,0.20833333333333334,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.20833333333333334,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.20833333333333334,0.25,0.25,0.25,0.16666666666666669,0.16666666666666669,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.22916666666666669,0.22916666666666669,0.25,0.25,0.25
auc_pr_bag,0.23154761904761906,0.23869047619047618,0.23452380952380952,0.23452380952380952,0.23154761904761906,0.23869047619047618,0.23869047619047618,0.23869047619047618,0.23869047619047618,0.24494047619047618,0.24494047619047618,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.2761904761904762,0.25535714285714284,0.2761904761904762,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.2761904761904762,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.25535714285714284,0.2761904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.25535714285714284,0.25535714285714284,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762,0.4011904761904762,0.4011904761904762,0.4636904761904762,0.4636904761904762,0.4636904761904762
Date,2024-05-24
Time,77.27087664604187
seed,0
Number of anomalous bags,4
Number of anomalies,33
Rewards bag 0,1.910569408974026e-06,1.767245274748022e-06,9.026733745771778e-07,2.2069210947896203e-06,8.657005540789508e-07,2.098765928732042e-06,1.0766299124099829e-06,1.0153383234218464e-06,6.149816796681025e-07,5.923384030978501e-07,2.1651625993561257e-06,1.06797410638388e-06,2.9927554991165e-07,1.299505767302101e-06,8.200702416221992e-07,2.460280934457404e-07,4.992676853716961e-07,9.163411418583148e-07,2.8394819307006986e-07,4.202447174736992e-07,6.910317141581723e-07,2.8168422766013444e-07,7.808423418866343e-07,4.006662960954578e-06,5.202334926920191e-07,1.0393588772170553e-06,8.066457239867219e-07,4.792940216394771e-07,1.5038557896050745e-06,9.617260792201175e-07,3.4653657918024163e-07,6.431947363440416e-07,5.264799265959141e-07,7.922674724207973e-07,1.9209345698755822e-06,6.77595040775196e-07,1.3666947082504892e-07,5.332298440150319e-07,3.5920074544355605e-07,9.560729498132707e-07,9.997928065919533e-07,9.34943913667421e-07,6.550165795552269e-07,7.349292200527263e-07,3.7698966316837896e-07,3.8890114189335475e-07,6.040720424516191e-07,2.5042208259951025e-07,4.6966452830408493e-07,5.716817210249579e-07,8.008749219567987e-07,5.262013136346091e-07,8.905926751899109e-07,3.118561509075183e-07,2.4407803304883474e-07,8.824826392297114e-07,8.55441575451751e-07,1.1331016257946106e-06,3.77421173795274e-07,3.0316233526569345e-07,4.30718674653284e-07,2.6280121282967486e-07,4.458320144159235e-07,2.9848848155608493e-07,8.3978182525659e-07,2.2415046779209646e-07,2.9763906565157073e-07,2.063153116672117e-07,3.499022356347313e-07,3.6831151518322184e-07,4.6956425488779366e-07,4.4302573853577297e-07,3.1570477811476875e-07,6.128389153871301e-07,2.5972929946308504e-07,5.790223471390457e-07,4.1958564312350475e-07,7.295149885332283e-07,4.006805138763583e-07,1.2791259966157873e-06,6.767232435018221e-07,4.018157888694986e-07,1.6568732065745963e-07,6.347616493939862e-07,2.61420945545651e-07,4.593594297920133e-07,2.4122706583757656e-07,2.404086186609164e-07,3.8647194870439013e-07,2.38077557258798e-07,2.309323499914657e-07,4.0001336834487755e-07,2.6486533932809694e-07,3.207044858685893e-07,2.646019466154122e-07,8.763362544265719e-07,3.7590251091639396e-07,5.59416819358918e-07,2.4303662837885103e-07,2.2693445192229146e-07
Prob contr bag 0,0.019105694089742366,0.017672452747482165,0.009026733745772772,0.022069210947898633,0.008657005540790462,0.020987659287322734,0.010766299124101014,0.010153383234219581,0.006149816796681702,0.0059233840309791536,0.021651625993563642,0.010679741063839976,0.0029927554991168296,0.01299505767302244,0.008200702416222895,0.002460280934457675,0.0049926768537175105,0.009163411418584157,0.0028394819307010115,0.004202447174737455,0.006910317141582484,0.0028168422766016547,0.007808423418867203,0.04006662960955019,0.005202334926920764,0.010393588772171699,0.008066457239868107,0.004792940216395298,0.015038557896052402,0.009617260792202235,0.003465365791802798,0.006431947363441124,0.005264799265959721,0.007922674724208845,0.019209345698757936,0.006775950407752706,0.0013666947082506397,0.005332298440150906,0.0035920074544359562,0.00956072949813376,0.009997928065920633,0.00934943913667524,0.00655016579555299,0.007349292200528072,0.003769896631684205,0.003889011418933976,0.006040720424516856,0.002504220825995378,0.0046966452830413665,0.005716817210250209,0.008008749219568869,0.00526201313634667,0.00890592675190009,0.0031185615090755263,0.002440780330488616,0.008824826392298086,0.008554415754518452,0.011331016257947354,0.0037742117379531556,0.0030316233526572686,0.0043071867465333145,0.0026280121282970382,0.004458320144159726,0.002984884815561178,0.008397818252566825,0.0022415046779212114,0.002976390656516035,0.0020631531166723444,0.003499022356347699,0.003683115151832624,0.004695642548878454,0.0044302573853582175,0.003157047781148035,0.006128389153871976,0.0025972929946311367,0.005790223471391094,0.0041958564312355095,0.007295149885333086,0.004006805138764024,0.01279125996615928,0.006767232435018966,0.0040181578886954285,0.0016568732065747787,0.0063476164939405616,0.002614209455456798,0.004593594297920639,0.0024122706583760314,0.0024040861866094286,0.0038647194870443267,0.0023807755725882424,0.0023093234999149114,0.004000133683449216,0.0026486533932812612,0.0032070448586862463,0.0026460194661544136,0.008763362544266684,0.0037590251091643534,0.005594168193589797,0.002430366283788778,0.0022693445192231644
Align contr bag 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_clusters,10
instance_per_bag,50
n_bags,10
bag_contfactor,0.3
